-76.2478492149552,20.1403231191292,-35.6928523892761,13.7730945253508,-54.7242394808448,-29.3126213072652,104.789691420907,52.605788949693,24.4099415791776,1.4465255095255,82.8574949821734,61.0489945379242,116.378236183164,61.4192805604233,44.0015793778035,-106.052122693387,30.5641300737498,182.542768483561,-87.5623668943624,78.3996534204597,-38.1384256051716,11.7603064466686,67.8807025159821,-184.928656885628,-83.1959061789499
-85.7707501059363,-0.0245167471098497,-77.1350676847328,-4.00852341220511,-173.219839250795,22.3810231707337,86.1591547846751,73.5569322954876,53.278251097636,-15.2726752898406,-53.1570051895955,230.137531568265,86.2083101249505,115.975863614084,96.4330278859523,-28.0922234071249,-7.13598210529178,-4.07244584250496,86.9284714232305,-96.8197238380531,47.2184491106665,-0.563244848844087,-126.302453319552,-95.2012553408085,-8.14902440988933
-84.0477161956892,-121.824731579927,-107.519376283866,82.0340753491043,-35.556948499957,-22.4340701494605,150.599643022242,4.3648323949993,178.737285056816,-77.7440525209676,-10.2563548936477,141.616919839683,150.153417001538,140.099819598012,64.1731322228431,-143.570320539063,41.5737677797312,179.406068106615,64.3726909191452,-24.8386569891567,124.467465049823,30.2754270169166,1.20113310376724,-145.392559570741,-59.1382323005541
-113.128335485225,6.40355939991862,-72.3119129374078,61.4186201465252,-108.774606437248,51.6329987113566,94.8321374492269,15.912446383316,91.4949382939035,-195.629464133866,-36.4980774116822,153.184178055885,125.371599039504,-39.3950898304675,34.9982873340731,-115.587814657084,148.368738946551,166.339974392369,90.764278803707,89.8624079385207,71.5235899681053,-50.0194088853536,-163.198470600794,-57.5754521179262,-4.05549266715666
-29.9100068802606,-17.1328838047338,-89.7438192139836,21.1250470803597,-75.1510433982654,98.8916432866521,173.483119999312,46.023468957877,157.621965535277,9.93772395174739,10.7034110392063,67.1263398888741,100.054309609468,42.542645300654,145.62131416255,-37.5199088389926,57.8333287186766,127.437430744617,72.722089208773,-3.88087434679816,35.9285555008236,-50.6204637761394,-1.93293914768992,-33.5974995603717,20.2649736805682
-124.210478564179,19.390327644873,-153.78029449557,21.1529566476485,-32.8368037908214,2.57687185402172,181.542511874198,67.7584651978435,142.114133709454,-161.903332083635,-42.3245723388086,62.6615000723773,-32.1102319835338,116.771671259726,-48.065172697414,-144.109673274803,86.8273637433421,106.91414379579,5.60761672505169,56.4097105108028,27.4015403872787,54.6228267629692,5.81226583467597,-94.7159138167686,37.1730663764673
-67.0495543859805,13.7270662812947,-80.4181695307826,25.9998165475303,-115.755766808897,19.5764489967923,104.824337729967,53.283200360792,135.10274590632,-103.524561789347,-76.5958119774584,167.555108027238,101.72704952262,19.2591914608962,0.430362747336727,-70.3783961277058,60.4960466425201,128.77667440264,110.268194652081,44.7280851389819,3.62564935153592,-24.5093847810815,75.4995696252258,17.9925376469102,-65.4730667076111
-179.113601967974,-13.9927711045075,-149.090933127352,-59.2938793596841,-23.2194846725187,50.8292048148206,8.12048184484296,-23.176137061161,49.3761994776077,-84.2929193492303,-16.3777617623027,-18.1047060256231,48.2510597023866,19.1958869589551,-5.87761575137677,-96.7658915580961,-17.9926121738264,155.202471012125,66.9594495465017,-60.4244440061389,-1.60194255620091,23.3224204850612,-130.894339664574,-59.6349563134847,40.5875883699942
-187.946284747668,-7.28100402680943,0.679898922874055,-22.8593962408444,-87.766874904147,-60.4453081539278,109.421994863596,73.5907377155461,96.4614607416161,-200.671684597826,-36.041718776852,188.576973211591,126.316847386366,-8.85929234046882,-80.5096102063057,-17.3770506121834,45.9928072419168,126.423256651523,0.901444980866333,2.70738431970803,-12.7157286046863,-4.954530354599,7.58987780449095,-0.455568448514064,-105.741180028401
-116.210636688366,11.0566493529787,-159.975101398992,-105.419056750337,-80.9951808619611,-19.4414569116075,-40.0660663264967,-12.4454526658402,12.7371295726527,-83.5724859302905,-38.8994571746709,5.73663732730656,215.33856339719,3.83132399590155,13.9055952532709,-1.98102029778468,24.4602047336086,85.2149657099545,68.277603305239,-37.2640858386214,70.5250409563423,27.9447124633212,-39.3307111921161,-94.4229227502617,-26.5259968833411
