102.392099362366,75.5034242053693,-151.81964932176,-40.9904399505912,-66.28302171757,-66.5953911911194,-55.5622293079769,-12.9727496588293,-67.0280816361574,-13.4470177297041,-19.793808250273,3.37953604427158,-180.469804587932,-105.165680645116,-134.042284713145,-31.5741926009373,-33.9310339742817,-58.8875534833757,53.399807194236
-29.5659684857714,174.450916461891,-87.2731298643052,-4.39823209081124,-109.824758294977,-18.0378839624213,30.7409062402938,2.21518343915109,-31.1782582256635,-33.5688529738409,-100.323081594878,-146.329734887899,-159.029808997651,-32.6288795476181,43.8232668045275,-6.81127129335049,-52.8832999889615,-110.540301422112,13.0609112866922
134.895547141745,61.8480538504206,-58.009546490489,14.815811267812,-26.4853750503668,78.599759237805,-9.48396212785682,-12.7806179948408,-63.553085924847,45.7889128201987,-73.1555692032757,-32.1390656207687,-48.3664531117161,-90.5902778039362,69.7696880057363,-50.9914049576478,21.1581189054261,-154.331282933974,51.1766210006596
117.831413607962,47.702271726689,-10.295015985275,20.6437332257688,-20.8932558252457,3.43891365888124,-64.8855216045334,54.57711385382,-51.5733024295604,-47.9344084444124,-25.7411403836751,-78.1157500224577,-79.8061015777311,-4.6370027004599,-51.8454101514801,-144.600304669114,30.4044722578241,-178.555527913193,12.1601269861131
-37.2006633536423,120.214392553386,39.5994401735003,47.4530657903588,-15.1036360662667,-130.686150644927,-12.9589396537812,-31.6252678590565,-61.6778465992151,3.98830437908221,-85.4976195346278,-89.5244112232295,-180.935974767538,-161.552810151301,-43.6725610287871,-48.2710042742072,-23.2378918406048,-188.152306138387,-43.6841399842047
44.045932046043,102.213709212678,-82.147891691024,81.0734700483472,-11.855485264425,-49.2038343331441,6.94076389802233,-8.8087783923797,-40.5285524700358,19.8716711783754,-35.142628426281,-109.363669582081,-55.7359562993294,-62.9964187567802,-81.5592691142201,33.491938891573,-87.5566362343676,-186.967003978026,-66.8835612724047
3.87433658506225,37.9771310831259,-92.1263205989904,64.3461587820004,-28.632319061891,-93.7489337968841,-13.6424379847954,-26.1526325416429,-66.1675728689992,21.316810993648,-93.2942309846094,-27.9742681200398,-184.485568290648,-216.787761055701,1.23980367043865,-33.8680887490665,-35.0145372572316,-84.1141928927902,104.979000564814
20.0897648882047,64.0455428951736,-77.4158700994665,-124.186492933405,-44.3997665569884,-87.4960298985766,14.2740997508773,-91.6963655325293,-68.0205661032078,49.0883399862036,-27.8047003934431,14.9175463494729,-149.090831864212,62.5423977815443,-89.5949174024984,20.7318826542117,57.1787014432683,-112.428190262021,-0.707971539874122
111.717135486222,109.847104302991,-112.964571751022,102.215127779755,-40.2108849044601,-68.0881225884085,-58.4106819257043,16.372295702706,-82.0605773974372,-25.4994406535635,-85.6567056449883,-35.3298228660056,-80.3124686989669,-148.210914787856,-6.96501263969131,80.5302349135248,-98.0095638561752,-218.835567303845,-37.5031926822748
29.2616041862775,53.388771346538,-44.6301496270194,-62.1242161969432,-45.5660545567158,52.960287159341,-5.65117448345424,-45.3800942377062,-75.6226165014582,-82.462045982586,-136.399512082724,-78.3546363205823,-2.93948883527633,27.9727782227611,-64.5596020444122,-5.34942342918776,-20.7526012969679,-146.804355379858,-5.32779512112276
-28.5783345103346,30.1050589633688,-80.9367376875133,-10.7072962157438,5.47160879530998,-43.422571236676,45.8431440506183,-38.0197394633436,-125.090925202947,65.9595592589991,-90.7592395486375,-157.421620324172,-100.802990012464,-55.4297877572139,-6.24365082943529,-7.74859695294646,-143.691086749224,-136.273062326956,-56.6345365182776
66.7251996037175,16.0183353592542,-134.922381994995,68.6781963039644,27.6703377069926,-118.660450001986,-18.5780562975285,-32.8533780787186,-33.1175748909069,-18.0960051507708,-127.466888600934,-79.6152255694718,-75.759909474984,0.0426866493080363,-123.501049613891,-52.6523892691716,33.0163455504465,-76.1658629532183,117.423386776978
-8.31371783264006,65.0832857709636,-39.5755593055768,48.0532916174197,-3.95510559719182,-32.5387297946685,17.7509366136485,-32.503063310471,-23.7138687247272,5.75790817191364,-22.8694860147949,-41.1346665370199,-18.5080357864171,-161.306074829865,19.7851437974717,45.1073292348106,10.7934851412786,-198.075108513744,141.078121603909
-21.4023176306655,105.358898902031,-95.0229412580557,89.9693458857591,-12.3895070560019,-132.297380653056,-21.3021715630641,-102.707636817228,-50.2554003296534,20.9694260922683,-117.526169758451,-15.6969100188579,-99.7963873853337,-37.7792045605785,5.48257308499491,-68.8468261761705,26.9011041281844,-159.844999075958,42.2449466273479
42.3569135680664,20.417531048683,-78.7159254766762,31.0446348499363,31.2799625162083,73.6616063428151,12.2673649369259,7.66739956424367,-108.140112310392,83.6739086318271,-107.748198565155,-96.7919470345487,-39.7663295810359,-227.93999695086,22.6309807233189,11.4021744332927,-28.8677758115851,-86.9691665575064,91.0063915393439
