-7.36257230958527,-1.769201998748,-3.63577311297703,0.974753683521166,-2.38811743619684
-22.5187270347786,-11.8261287559898,4.33106794728631,-1.38443383267304,-11.1554988136543
-10.2106040821106,-4.5722869664663,3.37676368179804,-14.7224944697862,6.99085853945515
-7.32221744461691,-0.788760953343046,-14.3226357662651,7.08833692823859,2.43756402328576
-31.9331900482703,1.8742595222943,-9.2873722887335,-14.1080356314881,-8.4520921755553
8.18117706248388,-9.51577484677074,-0.0454755680885274,5.74794317105301,12.7235410059751
-5.19817862038997,-8.42991760900366,2.81067754639242,2.925841818962,-2.03939748045912
-12.8078299289728,-3.65865790588238,0.56318937805054,-14.3703870601355,5.76223208032978
-1.54445911098042,-5.30908103730949,-16.8665397677523,14.23225599913,6.73039090455719
-5.29864220858158,3.92805387914763,-4.72140858698284,5.64950477358161,-9.6542362790299
-34.3766022985422,-2.32097950131018,-3.80094164725256,-4.87927291764341,-23.7203079567127
-4.93387933888028,-7.72398313368044,-6.6970223684452,-1.42823355885148,13.1447940635917
14.0805502228132,9.61127831185751,4.91492985485491,3.84926766151784,-3.57569774243086
0.302007646076716,-1.89984485012995,-0.0701770585260062,5.24245338715322,-2.29575123780186
-7.10583056650492,8.5107916895898,-16.3211304486714,-10.3391543263139,11.3915908495781
4.06110131200124,0.950993965763258,-8.37124216428331,-0.223717952706447,14.1047834277139
-6.87594924611781,13.7360486183739,-15.8497128904505,-8.84663417694645,5.28769131349081
-6.76232168351373,1.06528369787292,-18.3374444598386,11.7763546758819,1.68508722281494
-18.838833541207,-7.71499520155401,-1.31800619842936,2.99829567760361,-11.4086433273209
13.4197838894484,26.4834704958212,-14.3345894887706,9.46781560888453,-7.57877127673997
0.659730565527353,-10.3325540725572,-14.083855041945,15.9125132961987,10.6331479537535
1.64683390988354,-1.8046547206392,1.16294923145643,5.04982395534367,-1.82618519290873
22.1090848933407,-0.6141167033149,-9.94691520479877,9.96525253755624,23.0335056412965
6.29495357800025,7.79536158309357,-5.75028602520613,3.24140327550306,3.05494499478535
3.40721322069169,-12.6938831893984,6.00717116016858,5.79092004227819,4.28432050380307
-8.63938619001796,-5.59271453195948,-5.04614592656771,-6.04308741906546,9.97713862624561
-4.34286952159808,9.28799341174022,5.00385940933251,-4.08974748296416,-12.1942867240026
-8.37513032794236,-9.50752649869027,-1.58637576655478,9.52175884018111,-5.1761910660265
-22.5585485754057,-9.82976218559017,9.17538858411637,-8.51807303975487,-11.3569150452607
-20.1731550468878,6.40306051196505,-11.3811562898489,7.48759263684009,-21.4449179845254
30.771078899378,11.3474148842886,4.058549733577,-0.202697622667332,16.591704894859
-17.8995577722511,-6.94403629943466,-3.53508544363686,-0.620102178374647,-6.08367980176968
-31.2217666593952,-11.8595839221773,7.7980773750137,-22.920854030623,-3.40091000172099
9.6995150659288,-1.67938731025208,0.0616233716477427,21.5023082075892,-7.33833378621611
-15.0263900356196,2.65927891107266,-11.3765245143435,8.49699480618178,-12.677436865969
-8.40479460088092,-16.5124888262142,4.39407374354074,-0.52274966813438,5.86325865467883
7.87410442700902,-4.26377371946848,7.98494970801922,-11.9478062842052,16.3862819845121
-13.0132650950733,5.97355275763877,-9.99351616506884,11.3504016341095,-19.3085661968108
3.31937862104402,7.43995503101904,-6.6935911307973,-7.92390304136758,11.2351324146391
-19.6362489981777,-16.2270102732196,-2.95882379252371,2.40155454736888,-2.13936962442882
5.33855529999681,11.2152629119981,-12.6460688377391,1.68196286000083,4.11086207678361
8.64690641838497,6.68571021163023,11.2908155756681,-2.45105888700899,-5.825865479895
-5.46266947701978,-10.1779596667343,-4.42102111170133,9.80884947613171,-1.59400167317314
-1.46209071118945,-0.203721071231216,2.92440960240754,-0.520934485014561,-1.91062726649332
-38.0958270812339,0.544363874098471,-10.1517464191889,-10.1102795991031,-18.5032842495742
4.5607252441009,14.1088836596296,-6.03360457922274,-6.83491421473645,4.87502717684228
-14.9399203599132,1.57288687070441,-7.03589109790401,-9.20068605515969,1.35264436628557
1.21633418490751,-4.94807002649368,5.83914081364856,-4.06685583863437,6.23891488205768
-11.2866902510653,6.11815658672423,-10.7961319012635,-11.7321536993231,6.32591862662636
-15.5217297172806,-6.54017374449564,2.31065496160198,-7.59899414593878,-3.37712700504301
15.6180950652489,-3.49083052307013,-0.580476207667269,9.5135839713036,9.60452408038246
4.41678305898084,10.7719076465942,-5.83385980834886,7.60735728476,-7.1137200121625
-29.9950601732029,-15.0434103905784,12.6803022830047,-21.7391970259087,-4.82417822026255
10.8954596858842,6.52930105478991,-5.69995276846999,8.32290363454459,2.76131199337945
-3.58333349633268,6.5778900660732,7.56372182177972,1.95249407996517,-19.9966289579143
