-129.920599741153,-109.818113235376,-6.34856090626254,218.599692541705,-90.9624786006486,-205.668928496599,67.4394534796527,-44.3161153282507,-76.0215225357898,132.042426516331
-163.741364532893,-83.1930374761004,-4.24475731625715,-69.7362852064604,116.332870320447,-267.056772461525,59.3343509525596,60.3344037147723,-124.707562768302,155.470289610649
-131.583155806386,-0.330258743722969,-40.040630233458,26.6393318847368,92.4586413599221,1.22580951528903,-78.8107574586066,-198.722977684775,-62.3110705353413,130.867216148166
82.146124693084,-74.692752566527,68.1219286655918,21.0325653832995,-114.350068664032,225.112602946739,-19.9145477102296,15.2126336609819,-110.059615452692,87.2443903346192
-95.1676099238737,-28.6287879108811,57.5196101091381,-83.5699297441458,-110.936558398468,-15.8689097959625,27.762143435398,11.5622161144752,-18.4989643602409,59.8409834467823
448.380834694243,325.943440859181,32.6836662482094,31.1213194366981,-3.77630841255656,33.0970120812193,-35.6134324530212,-60.4077214556224,176.18523807076,-42.7845402632948
463.406447704132,-62.477216098082,71.5929559028698,147.418369071291,61.4912574183722,19.1814876597739,68.1774099434303,78.2870606870822,54.5837035211738,33.3996671748256
-78.3539932185073,88.2938943445347,72.3046923378751,-85.6587764536261,-53.7868357351789,99.0448754730001,-176.993480294698,-122.208976249519,-27.0259320725227,133.792719418407
-330.196727228855,-19.841922548905,-105.955688482921,91.6865816479224,-64.5392658798282,5.16263819573353,-328.141283773105,93.8350424832522,-15.6085651973343,6.95379369703107
-137.615267274629,-41.2575945031944,-3.83040634337968,58.9469382853405,49.3908443973293,-52.4490791764745,-142.042589427175,-72.892370697963,91.2929651287758,-33.13133353196
-182.233505973135,-8.88767329923407,-66.9692427846514,74.1205233637821,10.0298040378646,34.8594785759258,-124.904533712739,-173.534590535697,-6.90383954575453,79.2331799849616
6.6867481079996,191.972699841587,141.178120048537,123.698834467281,-73.6650452482597,-188.374669024296,-41.5397803458807,-7.90091374843589,-22.8157994690197,-118.08326363951
58.023838720722,123.954034598598,90.8571490973698,136.814076164374,-45.5244113946005,63.8778938750487,-65.6929647270853,-169.238757729328,4.92042251120649,-83.6692959305525
-235.231720158291,-56.6572350488808,52.8380978129751,-118.178218740634,-34.6137825809325,-93.7337127578678,157.965461969063,-85.7093278796888,-9.18960757195159,-57.7192984442661
-256.83876422889,28.2167249215309,-33.115604259191,1.85043391282071,142.441217824714,-60.8698684504061,-154.750028358361,10.7168299522768,-25.2431756205359,-164.96996466037
155.34985091039,77.9453415014911,-89.3648197947163,-24.6508531785855,119.780269613216,-42.2291932920267,0.95624936608218,120.927662968939,-33.8349088483134,17.4572131624078
73.3169737786218,18.0743916268452,-22.6466036896088,-56.3478898865764,96.6818136231454,44.2894641972972,55.3219915962309,30.2459953654328,0.501147840956622,-85.3006247202694
303.144298248687,60.3265020137189,130.681408268391,41.6608716952485,131.565400086379,-14.2544445780179,-68.7252140835154,-50.8526826787373,-31.6722071256759,105.551057416076
225.287127491606,-42.9555744574176,-55.1182802373071,290.842133026847,-214.460506710963,53.5315932517569,39.4907868802533,215.283919313052,6.34726641289077,-66.2047571630499
123.181041941749,31.36049903599,67.5389337664821,-40.1856477038741,-194.174729837633,31.8369606762617,31.3975558892392,134.821005514381,-16.2423592235438,75.8560202631349
450.745082619109,-81.904660228386,-76.8095534952439,17.1198969311515,-16.8262106273106,239.190492964364,41.621266377766,99.3299004868588,289.119864948215,-53.7923603680501
200.948766713911,39.5346968806124,33.9658908666595,79.3109168892478,-55.3387162377635,-4.44121220875723,-43.5846387001432,-41.6330216464561,20.6370843133872,167.494224338398
477.295315998428,51.9554015302024,-21.6608944031537,17.6901631523927,171.47928051538,170.526003495347,55.0743081386176,26.4363465358035,144.239903423193,-137.89619819949
-192.630466144232,-190.20957583473,123.149863793888,-6.01545663631136,-74.2511872656869,-86.53156032488,-79.553924010769,67.6287620329298,21.8669967245035,41.9234569262472
208.097765828473,-141.411438632277,1.46067339444559,146.389949056147,42.5443970396514,-16.5592316454649,-5.99059375850437,37.9121927836655,19.3513967594339,130.43844762267
109.603883334397,57.5047087129938,192.055787885021,-108.029030167616,-33.8906152752672,-56.7633171667219,-8.88508504208525,-140.810559072367,226.661420037701,-13.2081040339436
-89.1084094311978,10.3944101838466,60.2094773341072,88.0100911546405,-54.8879301830044,-116.518901074528,15.2580661431262,-28.5948324252167,-90.7199656679929,24.7217752483493
254.823719191488,-230.756382341541,180.654331832877,97.4013390156077,54.3376670679391,111.887007762738,-75.6692732944364,-153.843910022522,140.928961403386,133.754809741717
-114.324133458521,97.0017554110878,-50.2226474958763,38.0319086867857,115.820430590709,-223.396893640773,-97.5056244723627,-61.1062430497231,63.6798398581607,4.64604023101254
272.315738655001,117.080176907295,-22.8189850486054,-28.3563294471731,4.08913535612796,25.7964815172038,28.1291696160154,45.3255425768032,82.8091517946486,20.6205117439305
-113.166034610509,-82.04177875106,129.10117207767,-59.7354424863735,-70.317149120424,-192.946373162108,-108.293932499897,174.176684775648,-54.9822327891889,165.705826129326
125.374208535123,12.7047111377944,-147.550263727446,19.3583005318007,109.087686167742,185.272001013456,95.6668955448801,-198.747019869057,-52.9114024312584,94.2743209251262
