-56.9746529982741,-97.5488277303248,104.343030086145,42.9243915418179,-67.4074236764501,93.7925401154643,-84.7682728191178,-42.1290989560192
-287.61336289039,-141.418313359617,-35.9130982169499,-14.9399350125532,-69.6805848945291,-140.671833859296,53.856824471156,69.8676928272168
437.424950026255,-23.4314123328839,209.559611485594,242.217363979916,-28.9709366952676,-41.9866573885651,14.7997020125534,35.2178343950986
-36.2946195883014,96.3043102560187,-79.6044173464846,-35.0897008841799,-103.313562416549,44.4129156789557,20.3380895379287,25.4554601996004
-401.430061178154,-79.1488991451849,-51.9636604105905,-35.7979407557519,-233.367918490756,24.2819498671345,-76.4843701640021,54.5004079721711
-189.600114010872,-78.7993313952027,-119.052203731943,61.3674301946566,116.166953331849,-166.49425544799,-11.402189659656,-2.35059159700745
400.023564991848,76.6838562268418,-7.73940164213854,60.4715102815044,176.20309981464,34.4349574165078,66.5563332560305,-3.48288320421028
-967.004971786666,27.5373814800182,-291.647553117958,-214.262158810559,-155.832162887504,-131.284108933677,-67.835012531384,-135.161805949823
146.668914667401,-21.9035617053936,-79.3905527635759,-9.80827740426165,158.724058240251,53.6660275679615,-35.1111938738531,90.9601157534586
-105.364546099967,-14.1783928095317,16.4281807152035,6.8923675030302,-26.5594432008814,166.330783166897,-79.5992769417309,-167.984663384668
-237.920192820184,59.9215112894793,177.035159413046,-304.242934957496,-84.1497776458229,0.764777365727121,-9.16916019333452,-69.7674346832265
259.798553210483,-4.89829988155753,33.4645735353041,-63.2160265056866,11.4487562391065,126.752938489159,-57.4981611583827,221.88177994111
-406.985236159181,3.25145095805852,-197.212114095802,-133.620800164363,196.770516731756,-204.84904711129,15.6765251757597,-89.2369099445298
268.481663377898,3.63162488918309,-55.8635207722284,-40.7507731676365,51.3918782531334,24.3799675499239,79.238245611381,211.462656536401
169.84194195868,-12.1724818986095,42.2237124016975,0.275356781323201,1.3526602573768,49.7866096236261,46.1837625938977,31.1033022454335
-186.998989694891,-89.7197090471049,-25.0159890927169,144.580053316141,-31.1480531259632,5.81393097530825,-29.3682291373782,-153.67831090067
101.509968874771,104.268686281594,6.83937756431154,89.6950602558863,-52.8666235365738,-64.0920162385747,47.9028933035962,-36.5000281713806
702.249548419001,54.5610835463871,109.287999998638,38.7782809635426,-8.09364071172183,48.3407162155071,244.283138430271,222.605111371782
-206.994941908761,-1.23396410645346,59.1898241688237,-91.5433857352967,89.2545445041769,-52.5247915817988,-164.19978887573,-37.9067927805048
554.997162871789,208.423606139522,165.533082303556,61.2389662204489,-19.3986645300117,-79.1137825718387,136.492358002645,83.0292543181523
-299.156032039739,-33.1058506340879,5.33430442819359,-102.324139822817,-44.2076939683861,13.4966333461462,-90.5014655180185,-56.9521672899134
449.38043657401,3.68843483567071,62.7598230381248,143.418806361748,54.0785667247858,116.013155518069,-14.7849285302253,88.9620826937961
-110.277818752719,100.35861141053,-38.5893822239947,9.43640577933382,-27.1371705913076,50.8433374428885,-71.8810385115421,-131.978144037763
33.4063447949533,44.3639884354678,48.993213952918,-69.1613889662231,-68.120600248639,0.342887568749138,83.9506068561498,16.2610579998008
-256.569874653669,-36.0108293874501,-214.326614927084,-56.0613870535444,79.2738020924575,-60.1415190778578,40.1967774725435,-2.39820125315529
-58.1292607554162,-10.1071436526255,122.14031438357,33.645624522097,-293.717342671814,13.9329192162444,11.8026618634552,57.6657718941581
-27.5037485544267,21.3098858663781,26.510717127796,5.5633478373228,-42.3588739952682,-74.9550152745428,35.908871808762,9.40950561569831
227.455218430596,87.6455609686102,92.6069635050992,72.5650915742487,-70.4314222427494,118.316754042578,-46.1569147314709,-23.6493185473934
72.4051815316912,103.447569812371,130.900501765862,-154.707568989704,-4.13887380069592,-7.71687524496925,-96.0489855562199,87.7423633849435
43.4172944327978,131.890978166135,-9.68041097505578,-83.5353862344078,-62.6277827945908,-17.7174627953144,163.506501911549,-100.068723966732
127.000016425848,20.8665064047379,195.595287420645,70.6220717017216,31.024749128203,101.648626004366,-122.546047618442,-162.227945913114
454.908968261488,195.828933887029,21.4901398080752,-26.0496732753574,-17.593536086235,174.678011500961,18.438272894832,84.2523883077365
408.235923660663,111.863991602271,-2.5799994930118,187.934462362187,11.1735477025571,216.902196571466,-194.669584540519,80.1492234409362
188.149073982489,-26.6596472473936,66.2550054082189,-25.8514931754133,-6.26195624577109,38.9099550952433,26.5683475619743,113.337544284986
168.544070766992,-17.7966820116474,-60.3385825909028,86.5724707837037,11.2391659849207,227.030590897878,79.2644742920838,-152.810800921857
-19.0097049613697,1028.20798611116,-7.18520955269555,23.3848301299432,23.5844752433342,-24.5564086199593,27.1121234699662,-104.861986155328
-260.793878194755,842.138356989574,90.1284018171745,-21.6243335682411,35.289487389181,-104.634487208626,-12.329253627045,-76.1416665041339
85.7425669148298,956.635143923151,51.0181439440515,-18.0804854776663,-62.439477695651,-49.8220481378069,249.262740920897,-38.2807888340948
-292.548964842745,838.120651094737,48.5528674603651,32.9447493490273,-124.058241486278,-78.5275489442216,104.975494951518,-117.217756991392
-113.152407900156,927.322197117074,16.2002345744163,-48.1711954531341,-11.865413003216,8.73142476345921,-140.592184873457,124.615978852839
146.288557019286,1060.08252389812,46.7966059744373,205.831981974525,-42.6559948102488,-70.8886380273407,52.6376771193374,-99.4991248036022
219.510950606731,1025.05884642092,120.514316869013,-6.79644322290609,-16.5740185830078,156.78863132385,-48.5820416316657,-25.1692292645798
58.3395677310764,1013.27952196009,-91.7230925263096,39.8509525220338,-74.0455366637202,2.22991056545952,36.3164792657625,133.231285440401
8.78309664154532,1104.0003433199,43.314975879671,8.98285769136731,75.3288611183776,-184.48925458961,-52.9521785287426,13.6186369810517
173.919414893573,1092.2135486291,-112.993621448842,48.0301937300545,57.0098129272559,-3.14794793746364,72.9412468306683,10.6295472332734
182.419882246194,1007.69966812554,253.872780404039,-171.3537271671,55.3101477782802,4.14864352712292,55.7019176698802,-13.9403065677459
814.151761988514,1.03763256090838,-141.327598585433,11.3075624683674,-179.942308823978,161.215806122075,-46.6499624981005,16.2883791874619
1231.40275838303,6.99143892952265,22.6787634125224,34.0077839293939,-52.8911657260066,41.8936763137933,87.1452697144274,94.2910926693146
1056.0995081249,-161.355115944364,79.0818279098325,-59.5204797194593,52.728123186153,-33.106373484623,178.578567335051,-1.71500668302632
868.866371639136,8.88529003002663,-155.983094123102,59.6933486849096,-139.148903610242,251.289308429231,-18.2744837411861,-132.239485379911
641.675237933111,-126.649777014827,-67.7912627419496,-41.4604462991167,44.2895819533238,-8.74036855116559,-122.979835253482,-24.5679498686479
644.00482531292,69.1385700283222,33.0358825183655,-95.2170091084813,-91.8064095380343,-32.8700320629897,-123.641963283651,-115.330207273666
1198.02329536733,66.4492700987842,41.1159552108837,22.4280725005053,-41.5586068406235,48.1268246895074,-63.6571182990677,117.950643605134
996.109201134708,90.8392467227579,47.2696546145073,109.679603443274,-216.85299307293,-12.5686271572868,-66.1190726317755,41.0210976338422
1307.36981435362,46.8191765897465,81.143870484006,136.443214224961,-49.6518172340196,180.830840868464,-5.79904328251775,-67.3201159769314
707.03854243795,-50.4211532896281,-138.218187657317,-20.8857788115833,25.4594398442694,202.822023668081,-281.567817061202,-36.2496330857284
1140.95151460689,-26.2430054606743,-16.9270820230932,-115.847953297604,-4.00179984703673,18.4122054278111,46.2470213406916,237.376337476767
