8.24726093409673,140.144081274153,-178.793301840542,30.3882676852822,52.5202908725983,-22.2958751958552
65.5029754411877,47.5026119991423,-40.4476633864022,-60.2366527018656,-16.4568414853527,128.883804086375
167.433478393386,21.9638883126869,6.35347410568189,181.021816112574,47.5610713927661,-92.4054543850257
-197.10719855562,-134.287275800302,-200.579440254755,-25.6732620680513,16.7014116662241,150.678253823813
-30.3385953555193,18.3601849042912,34.792841197936,-120.170983427014,-24.324315964929,64.5285832946688
-610.79363216144,-102.227565565152,-140.020482972129,43.0044279037039,-12.3541180074417,-398.764935386223
117.673880364249,56.4348649826665,146.801919437568,36.3394726393492,-52.6723438088116,-80.6768221383756
266.157958163,192.495722624207,20.0603125509554,80.4696298390013,-55.0864973256266,36.5462296853728
90.7785241875039,139.187241362816,-19.0524001429648,-58.2624287966978,20.3225227662341,21.5320702628759
-346.040837501988,8.43588532285953,-45.185395711883,48.0068157023279,-211.589198653885,-147.064048815635
51.0594038592503,-103.101815931874,225.213736153306,-76.0478977468742,-93.3320901747497,95.3599967232544
-122.195199625489,-131.304504169668,27.1012199427575,232.012129431574,-160.352258924695,-77.7725444588149
62.8615064499535,51.3173504873186,-40.8567436994823,4.70100491181969,36.5520684868118,9.30873403261126
30.8333886649833,98.0390437366633,6.77427282362841,-27.2217988346665,-39.6834636908118,-19.4570169254158
-0.785337873059378,18.4677863404988,19.5991034751424,102.025558084293,-54.4525108947811,-95.1005457525543
-454.402351429216,-143.823364521807,47.4842855979929,-162.859657256679,-91.7139915525456,-96.7645360492033
-245.771757785148,-121.696176337304,-75.4440291426661,-3.82939022214036,-56.25031150034,8.643713760736
-361.657833350399,-97.8550472795934,-131.555832163278,-105.602801100025,-23.9283980452029,-22.1331003942182
-49.6570506490153,-7.22577730567197,-59.4420086000633,-82.165213587019,36.0721295489121,64.2336290071369
-124.002738182356,-30.7891311798197,-0.544842711031519,-87.3686185134566,-109.60255414493,105.579639642087
-23.401228112857,-157.797741442534,68.4246790219078,-50.0012418238137,-4.52928994607661,125.080305014951
162.240075588869,103.416239072265,69.6584972051674,62.8417582206561,-34.6580953158652,-37.276555860143
148.269097452643,61.4762380043146,35.783170570329,74.7176495848472,22.3100124111946,-37.1357613895751
-80.9043908689807,34.2411633260854,-26.4175097644267,-58.3830579065331,-16.090388200685,-17.4033450459075
112.229431889302,104.880753444213,-75.9704564997359,-45.3683877894557,-42.3243696396677,169.149226546218
277.597243644496,147.190841054285,81.6347019728896,114.818943921379,5.7128476925816,-72.3444613789788
282.489057652561,84.4699477563261,9.97184625590106,114.655014282922,191.935501497698,-106.723446926649
349.839480760849,107.136984905785,147.062867669597,-0.940714180972111,-24.6400439623301,109.0056943016
-406.20097302532,-21.6324549380457,1.68825419245069,-65.449802483421,-130.204842959207,-208.451773715288
337.216154108122,126.764140455878,-23.860746349885,164.004854302884,62.3983491694857,23.6633406783801
-131.395875409797,10.5466994010976,-170.506034502814,-45.5260854383692,73.3591439238058,-4.02873882715281
-225.850143855361,-65.1640099196649,-25.0486103496775,-84.2136632042424,66.1365517466946,-107.507189485559
-161.445642404234,63.1482524965803,-200.20590322665,-56.7389722661735,-4.2765134070013,44.3067929464751
-79.4063077100835,-28.7697052304374,-49.6985730079759,-51.7096505430473,114.53871735971,-47.7063865055951
74.7171889846192,-77.5363412372938,114.299104490746,17.1808197115878,30.4240178890734,-20.0237964694603
209.551424355473,-44.23652067067,30.8570383694718,130.386084423627,100.292090893547,-4.81484262584785
133.560710247678,-21.5307365785532,22.8181708339197,74.418642184053,38.4610046369348,7.35804612338924
103.785860851679,-54.0979935732787,55.4748113372017,58.8370878929057,-12.0157526295543,52.6153665570607
63.4278007134628,61.0052389268229,57.1976877431227,61.4413803494457,-64.4589762413892,-62.0553571991795
-88.983181573436,58.7228192855364,-11.1514508046456,-138.789151605044,-5.40014564340802,20.266927785669
-273.749326952901,-22.3619145953817,-67.0743521772803,-179.470080884741,55.1251974509489,-62.1422862209861
63.7441246503115,85.0944706449294,-121.587115690193,-109.581401586227,235.458870075154,-16.2310477522071
-80.6058000683171,-18.1278448605899,-53.0982585942613,23.7612781678552,-189.504389016521,162.227678717092
253.976989279304,-4.09341686061657,-45.5255425155779,53.5864428437158,19.3959922191237,217.254658224271
377.245062798801,19.9126767639286,90.476462386679,168.625846904571,40.557496590387,57.9773440179822
-220.152674122807,-127.706766663082,-22.6946807913397,-20.3805290005106,-94.638935325478,33.9772452863891
257.249139353227,-148.126267009658,78.7615646365077,67.9903885486349,183.46854347081,87.8743821506905
230.992857033804,230.777346546431,-8.16331122678378,-77.2236357190062,-80.2691612476185,177.3361894174
201.733277939552,37.6438838948342,-61.2881327358869,-32.2921263182146,103.135794030364,141.66165663173
40.1817340842228,101.12308144438,46.3180311318127,-115.592690261087,-3.89249876844738,16.3230474195547
278.864637442067,52.9267935587362,-26.7162806643092,95.3481570598521,-49.86382031225,228.616811863103
-285.185791438482,-266.673376417606,-5.49972940477589,-25.1648770766562,-87.3302266809285,108.782155151796
171.147266023459,-80.323974659836,-49.9567335841949,10.9165748840007,192.656380534271,74.0005946934359
145.710022991166,-64.717565126708,-16.455784094182,-55.9065685255521,142.899924633885,140.432579795388
50.632695916473,39.0567533746302,34.8495961072284,40.0285112155539,-37.2195177103179,-34.8616001501043
-47.8761486708881,-67.6031527619732,-22.7677319855095,20.3108602145408,5.48838006383966,23.0277803764198
94.8555529696287,-61.55915964095,16.632263352612,39.5017826358591,-11.4347570348222,99.1525809148392
244.013417360329,-3.61877195186128,23.872956966271,11.2714505867709,-10.0621848232414,232.921007272943
-65.6995108447021,-139.523670530429,56.4364718723211,119.855279727894,-30.6108232272274,-68.1262275646439
-233.877282222796,-58.8393478951088,-35.7739062958577,-134.037204248063,-11.5632402694367,-3.77279363837382
-54.6094534306946,0.850806040129849,64.5397055872181,-75.7739713274265,-90.2451270262304,36.8385924312277
-24.5383657496685,-18.7753864566231,15.8562444460552,82.7537409292422,-24.6343859459712,-78.3366586251806
476.439620755371,283.655647925796,89.5965133246479,71.4184607679089,-41.4954616495991,87.4585826377718
48.9187387593747,-83.9980169362964,112.378556789979,-71.8512344381768,103.961189860387,16.5729370373514
-176.915343256047,-0.0930981621880543,-58.0156720143605,94.5043834481513,-167.334459788796,-42.3277742194689
-137.857637875233,54.3122771724144,-54.1235348131816,58.3147204984019,-164.27084659471,-14.3135013304491
4.18757883838567,40.693993552712,9.05756978839177,51.3852796339557,-100.325868393607,1.76471240123047
