-297.697593078879,38.3189649497303,62.9579738785756,-48.3696126018307,-52.5888157571518,-141.495455166792,-18.8989359714512,-12.3149342662911,-77.4646420351652,82.5917184937669,-138.1907833131
-282.941005585711,-20.2591549259323,-5.65238037575979,-10.9888664225977,108.662340934795,-173.384463363401,-4.33629276232961,111.92729416878,-192.775573678666,24.9399067936551,-121.91649985474
415.512627053036,-117.373398412824,70.7520405393216,58.8490575555683,103.046436468863,-88.619277907765,-118.523835242334,88.929689295589,51.4706997026069,213.851035215412,131.505366356711
4.81604794875544,20.7834390615768,69.0087648050862,107.066320427466,-102.959225371288,-73.3561167239677,5.81073763177938,62.3717566249879,-106.868229857834,-43.4262964422772,63.4937748240672
-138.397638782063,-91.1216469641703,1.25131985050717,-54.4333066455614,-38.9668096088722,171.056350942474,-167.573240662771,31.1913321324412,104.378875051364,223.739143328836,-329.401676282468
130.787407272326,78.021115227478,-105.641290874287,135.952172956003,-7.51379859097534,-51.8048005454136,-36.5758520921976,-97.4027956759141,79.4426461368724,114.119980160378,21.2209108017452
-269.238018427121,-178.429319674194,60.6208089454406,24.3578494995971,-28.0581244542238,47.4562712516743,-32.537697921945,19.4816663864302,-76.138497236758,-45.9413454043793,-68.5154619885831
503.073212196476,-7.86208437200031,-53.8266024765739,101.156949073805,63.2814733856397,96.8929294209579,-66.0363770575572,-42.5331532253719,198.162899033194,13.6388292632348,187.505106917955
-464.3932066915,-107.817300040496,-44.1041338872523,-4.56039375744949,-130.793029520567,35.4265240133492,-218.872643339352,9.42957270834326,-12.3029739600254,-70.6223418069711,97.5308048194181
111.04948302292,13.5277574498728,187.03539420952,125.651819890322,-51.8474624641127,-114.408724019095,-65.5711242793175,76.5357650759099,-32.1743412927807,-129.725469489479,85.9408183171699
31.4186943638309,-146.632243913246,-99.0268009002069,34.8724170641463,-185.160824674448,72.2015306290606,7.56236218877512,157.974410948769,-65.1817962454206,70.0372952990662,173.832395007774
166.895657314361,27.7298287455651,-53.2737607629135,-43.2294404717664,31.0109694924088,94.5914505901378,1.95720000472863,40.0577527946724,-55.0058527183597,26.9021922404782,83.1383025875956
-105.466337604868,-16.6888107998027,-55.6871581455759,-87.5091281977415,-13.342481787743,105.222178676019,-1.77096602488948,-54.9518140675388,1.13188768858114,40.1061446162208,-27.5341966701668
616.768253940494,22.2906687473947,69.0149293224716,71.6006150674942,69.5167570026524,-2.97818550865019,116.422168227809,161.35437985825,-49.204530518719,57.3928038857206,98.7536363826977
478.440126612059,-4.85756639367224,116.759993709484,59.5930177990844,38.1048340004692,213.191959875537,-46.1937591712895,47.0649709656661,44.9566187479862,51.0941273997038,-33.5589794344577
132.285720856664,-159.826248476566,123.105093711177,4.25808781305283,-12.3198195159279,-12.3271563584464,4.03349948907228,259.543099941291,-119.664166837736,54.5506301388679,-11.2429197030953
16.3199018710955,35.0035127786402,51.2875835224225,90.4112016870754,-93.8206598180707,-32.4879042310531,-52.7085031879027,-102.993413624364,127.168244213201,-71.440457553308,53.4793508048279
-476.179475592949,82.1961505922682,11.2692297314524,97.0702362358208,-282.214746109174,79.9202607562592,-53.777216705923,-38.5875528412962,-34.7962873125431,-258.692259984783,-65.7796529736542
201.682363326769,107.180517488295,32.8365755670221,20.5670956579263,-15.6104560015932,98.1731814399632,-68.6582553842352,-166.470440993043,127.785855754269,231.205640635103,-155.699471812275
-124.958935543727,83.9050502056881,166.720823593175,-38.290945467772,-44.9082332635044,-52.6767466222339,36.6895753020335,-154.636570977705,-55.1811546176156,-16.7996340807063,-57.8086756007054
240.086250282121,3.68107865381605,-59.6588392381661,230.862377269215,-21.5702076073872,-64.4734765517705,80.9512655962381,117.911389180062,1.88518046741024,-67.4045856563204,13.5945062934405
409.805047696785,-68.6323319085657,234.740894383798,-58.8544433168483,-21.3672602194309,14.8536583389922,127.163146900117,139.119555996351,23.5019924792735,137.901748627721,-128.414135091547
-456.18054635231,-9.11623307882953,138.398061240362,-119.648405977172,83.240739431633,-11.3896324650594,-96.1975664719421,19.5043819089859,-71.9750188116581,-217.993973794031,-165.140395816096
33.424206952309,-75.7400752501905,-35.3914922860823,-86.3297311034651,125.410696788236,1.24215121664514,108.288901356366,-99.7080077088162,-168.767779700779,163.473456030754,103.709692752091
