-543.143901617267,4.27155288672876,89.0684346261668,-233.481626136434,-98.0137728203796,-23.9956136079249,-4.07187055295565,-241.274759237522,-40.2096626956683
-41.2063466892926,28.1351928729432,-35.7849211557475,-97.6487064853381,-33.0683868332399,117.474736315926,-8.13292950221866,-120.753188921982,100.319827841367
-336.439225662607,-142.54349678025,-14.2582134024148,3.38156940226964,-120.499895050682,-78.3863094186914,57.8201452920841,28.2770615679086,-84.1656983440473
-333.970475277491,-134.254139072852,-179.670509182026,12.2641793589541,-3.71905388351814,9.24857901232108,-75.0737856373007,18.41021683076,22.074210405447
-380.962752614652,-6.91128541804989,107.727432009587,-94.9454311195223,-90.405052070897,-22.5929954337193,-77.6324679449836,-102.454321073813,-86.2064939530999
-191.025666383546,-62.468735135855,85.0758644154273,-82.4116856971436,-3.47662899917439,-29.5177962194718,11.5826436757893,7.31350965663986,-120.939982448403
109.474141823636,-49.2571341565918,-79.8912499747124,38.2094245737609,98.1004956382098,137.654279629154,-81.2783812971646,49.7814394208016,-10.8659104657224
-158.544267763184,-165.87747694362,158.534576029535,-38.6495873461602,-57.3178260028179,42.497278623798,51.7415160847692,-94.3823714917032,-55.62641000578
466.057382411178,25.7469168872868,133.205415082131,194.825927631149,-113.64906848427,-4.53650000444584,88.5780773153014,50.5614354674982,111.302720168958
155.611144025917,112.37444447233,-99.2655040862076,105.385305246429,-197.597695684683,5.67508070564243,117.963530797407,96.5997863954745,25.1357918027543
328.198276152253,69.1399663293969,23.3681838724871,164.268919708196,23.7693403391202,-38.7302599784815,-29.5681926798758,53.0505102696528,63.1414476557782
43.6583368346999,-96.2598163896916,-62.4513986635588,173.881252760322,-124.116432199843,-80.1221616388299,114.412580325515,47.8499924774597,59.0784568021527
204.140980998715,7.85238235230875,125.215905482786,-78.7832632351111,77.4027201620362,76.3487324114171,82.6420440761256,5.68864100268538,-107.016710322094
40.406297541237,-153.176902128145,92.02938660458,-177.57375132771,164.904271236945,-18.4080794227561,39.0329747828744,74.391807805909,19.6962950015967
248.4122739444,-133.777070118496,44.9310043059117,152.83579710469,18.1043002460655,205.189225866191,-61.8017552040676,-16.7363039002796,42.2160406803218
-285.450014055079,11.8825743326896,0.763462075737767,-1.59227300958822,-155.593037715626,122.283908759853,-67.3940031615336,-120.169466747783,-70.7913836643327
-420.219713564842,911.551542243423,-111.437222974895,58.6060088619753,-238.803116875902,-6.01859539190928,35.8632624601748,-81.91222219686,21.7709491797696
125.45967403703,1134.03485101872,13.1182023419093,104.564726562826,49.5190905178339,-35.0772896869487,-67.3542746837155,-21.2198059425962,-55.6753275766141
314.146365012513,1136.85842251379,338.268548290518,-121.778148319862,10.8181774702283,40.2595228633802,-75.5777423958607,42.5123351684325,-51.2290077910978
-379.397648090275,989.939190462158,-7.13401404777744,63.1223313417324,-213.935303016927,-17.2748984110218,-89.6945695796221,-133.144980352235,13.3950071262149
-110.457339341471,916.547211475108,-50.2081733899849,-28.8165546697083,0.293582459422048,87.3312324212799,6.76036904723788,-68.9470418776822,25.7368239809038
1705.87958817392,119.327334532764,25.4791305543723,7.85109296992052,37.5072354901871,59.0963306102393,103.518871517079,147.577957079268,199.848525991714
903.148248638533,92.9144894518273,-56.6657766947447,-72.2126262399896,27.7959922307781,-5.69550553988327,-70.6401856187594,-1.8571848257649,-19.4677001920375
966.671686752789,-130.537770815955,-50.9128200762794,37.2428893821582,128.137640431538,-11.2198404199123,-109.39866296732,-20.9795401973747,116.534432168866
1329.42772480601,17.2289317956458,-83.7077367223819,243.49821405058,14.6824134388733,31.552080649319,-8.28758776128217,90.4781549653418,34.365144405549
981.401718951612,1.79678822351486,-56.9485341140452,37.2660090232235,-29.2341786062198,42.7961039633943,-130.254548514086,-49.1113798176766,158.44303343534
