328.525284128321,-3.37603128267773,125.600326208606,98.9870505570375,138.72094712384,-43.4853847494605,3.549288894254
358.481389792005,16.1028308383762,209.525702012667,-1.75719115727594,35.7370439965732,2.9564434996643,102.933207654073
169.928940155586,-110.125031881575,123.223864979688,13.8125721546894,15.6597249777723,88.3447055384246,19.7574262524859
237.115407501224,206.420101351683,-106.079658520303,-85.2511041751278,155.219683377326,-40.72419850102,120.782054093242
437.228005504289,107.289204791311,171.769582375249,29.1450741376831,44.2005249299318,49.2870085799513,42.3719270910888
383.599132816471,74.1369215240717,103.247505181885,76.8195505173731,26.8606507732538,63.906482710787,18.8098249356404
-250.015470060994,46.8030316513827,-61.6922571935319,-115.064431337489,96.7482098211925,-171.739306772926,-48.4590827297467
-311.109419590153,-140.102438857522,-21.7789833212699,-51.7067951044952,67.021253913933,-124.669013556447,-40.4726019795837
78.9067900410462,-43.8005906869199,-133.057853734739,-36.0741183753766,114.635384354364,152.09442444959,38.9240514353342
127.479312655305,-1.84425907857305,39.1386508010407,-8.67268050439898,63.2360569284971,54.5609589158037,-9.84409678980681
161.735804554809,-5.95593021914217,91.0865783502648,30.8183928344487,142.308492958814,-56.6798546441903,-46.7085389512962
72.3653615871076,18.3635615365443,101.692894684711,3.70022263783027,44.4526113469562,-63.2628395004762,-21.4723543928025
-216.33325019989,-64.3632054848783,-31.532677598177,-122.379553137139,-17.4579024610968,-107.625161391109,125.117355602502
73.7171555982379,50.8763840640645,84.0158805304911,-158.382623371909,-2.61318965942532,68.5524457696945,36.4021886695294
-8.07587343682805,-86.0005737647889,-5.13960423696069,75.1399494009161,2.87179440384737,44.9125953514573,-39.9429180711759
-83.8638524233279,-15.2449678864457,139.617189470443,-88.4136332350838,-180.340436304001,-9.39532042630793,66.5787076372738
288.105448311833,-87.9603169178911,68.9145988167597,14.8849749206894,226.16692319602,8.10495585632841,58.0968015686817
249.636138334417,97.56916524982,9.73313809134161,201.752613255802,19.3878883467169,-99.7349007788237,26.5967060709145
291.559471704182,-51.180854132096,137.815579106484,-51.27035722595,125.442895381193,-0.235380672043078,112.521933130387
40.956640715296,171.035767820745,-1.75102482938664,-22.5063563719038,-39.0988114887491,73.1893441460257,-152.392145115558
-51.9656909040203,-88.4768168498499,-38.2278083137788,56.9945731587905,-42.2799853869203,82.2999488201739,-17.6247828133532
-264.745936963446,963.186702954337,62.2730889543225,-7.50765143831312,35.3820196146092,-37.3346164102199,-280.045991585241
-344.441434883116,864.358414127774,-21.8956676793032,-46.1896671339677,0.975628610755161,22.5367727579322,-172.494784920199
-337.828671103943,869.506414993246,-168.720494146859,-122.607883764039,-36.3835458869099,66.4429811202218,55.9613313962044
-333.522870299662,822.983060430588,-136.717713250085,-60.0342397818942,11.0810070750211,-32.0161239933173,60.5122175479624
261.839340210212,901.236930740116,-3.73462465061341,83.1415677632112,144.743617164027,-51.3667622667231,172.088079363788
-484.997642000484,755.010140508993,0.34415330192766,-112.573853181971,28.0617557403199,-169.847120107046,8.18837275162249
679.758566580446,-236.334382351907,27.9279580848161,28.8860198010204,-38.1989177166713,-116.173197028093,5.52665773449336
1213.13390535654,-17.7049758726751,36.5591153202109,65.3143114777956,169.369502398108,0.423687292903241,-37.9551527556801
1064.77456937169,15.534055046585,-125.411398930629,8.85466811424452,68.1888675693166,94.9711489393641,0.667658544921889
1158.40643256287,85.3614414604695,-225.582376218551,138.808210036213,164.347965116205,-32.7683340499188,27.7488219008081
1191.04609948451,-115.780498144106,-122.948520176062,259.619364107168,-4.2760524518833,170.781845196943,-4.43904066014771
1218.32311087361,107.388402863474,-22.1498485222535,88.2608692700223,3.98106419700154,-44.5929752992658,84.7864973880223
1109.63829026811,2.71441237817472,57.2282878000662,29.7295445751204,101.750369771721,-49.5588630626732,-25.2945188682168
