-39.7192005891498,0.651864014961612,-19.4712916032372,-15.0696102732717,69.2955139528429,-75.2786117230344,-94.8711513354148,13.0805525369219,103.171250897497
-68.8441113024589,-62.1628887931326,130.288363001624,-62.2546008937705,192.783049564961,-59.1511796340164,-131.673851543562,23.837884611543,83.190760333976
-117.291489944973,-121.310909879086,118.8545394115,33.2233861751462,91.9267934269826,-194.479642322323,-56.4278712708896,31.6400414209177,105.515857063538
-56.6600504232012,34.8542893709586,180.817794906226,-132.050140619526,94.81733121153,-86.0956591930931,-99.8822444428502,53.3462111758948,96.4531269666225
-58.0995383744493,-82.2515033434388,120.839829663162,74.2596150508963,117.214388166141,-81.2726423235343,-135.82163264078,5.79823480298917,48.0330809493646
-13.4575700965521,3.60100289779564,-3.0543011045223,-32.644939631255,168.455058777563,-50.8043338144116,-88.9842450187996,99.646266605466,119.151190951145
30.4496612326086,-47.8510620213882,163.901580035561,-60.6585179495817,127.606217381331,-8.8118761074474,-113.072448132648,61.460542204453,69.616231917549
-0.992789920298431,-86.0678974548112,134.322080680988,-50.7902277095264,180.502320212681,-25.9087187703833,-78.4983987077382,53.7261013668051,35.8868405099386
21.1361201238731,-37.1417206806921,140.895505908284,-25.672701383862,96.9402403611441,-243.100375985126,-114.606740004911,-27.8545834941262,102.549427599419
37.2201425573757,-118.935948909682,48.5780626011395,-34.7685943316528,29.6652076839878,-84.4203445124033,25.3451509061613,31.4540736905187,50.6298506223216
-18.8165277547559,-129.427013056587,55.3159119953788,-90.5669200017208,192.933478982384,-102.364717705579,-32.500552383258,113.627592072698,159.131069313032
-101.879760054456,30.067433610035,4.9735525687492,-97.375089781719,61.7868667441686,-94.8817875431603,-59.5633557678006,-21.3328670708736,72.5025482431286
-67.8413582959695,-75.6609304826054,160.944862668104,47.959147414107,63.087695628695,-74.7094030295482,-58.1175594849552,55.382386929101,26.7577721388451
12.9798550080101,-35.3929791826316,77.6451494559675,58.4618274835944,171.11519252435,-77.6028470705046,-90.7137551818441,104.542934321539,68.5936639895677
-54.8949537334764,-43.5841179885061,96.8059876424377,-48.1572437655164,188.914261110816,-205.109601627179,-142.495851963534,-68.6305984433628,83.511376358248
