-59.2767593911594,0.981582040197789,-162.588120615824,24.3031078248996,-23.2858075250163,-34.6632077997509,-0.458954852352493,-89.187161912164,-27.0339056986089,-4.7908723371824,57.9825123212791,7.15923947219167,16.1062544102186,-79.7655067207654,24.1684862305102,-0.603653168579748,-43.1007932782268,-170.48571539523,-15.3792206630472,80.8764850253419,-96.4224730341566,105.516774497761,149.469731418688,-7.79662435413135,0.722642071200625,96.9044713467095,153.741730086782,84.5140170212734,-27.4976541765603,205.158024011487,-76.2804922967436,-49.9655488706151,50.1671896645835,-9.10622455783408,60.8813928332446,-83.7021957380595,-16.8505532574328,-26.9331788325492,-91.3443550666191,59.0740479976822,44.0764720241161,-172.317353353097,38.7754661770091,-143.166528834704
-81.3174365236303,-42.9959794794708,2.51426960819821,27.1623021805157,-18.9561274189534,-33.3002629781796,-64.6760496663987,-61.8474568657959,44.5552839086437,27.18678660338,-23.6453444941133,71.116590858558,134.256301743086,-111.996150740639,114.703114289444,21.1890646342718,-97.0819359446114,-85.3766615108173,-31.2231794135105,-31.0955792046719,-34.7020543367607,141.151656821429,92.4139818637474,-30.0968304570392,-18.3340954181158,1.47243893231872,121.835057075454,49.3975851865192,-16.9189511004827,56.3775369240371,13.8292448814591,84.1161933426593,-43.1496811417822,1.54900764664497,-13.4019681643099,-23.345291757307,2.98684318143651,-4.76328649083991,-9.28464697417967,69.6951094926135,140.685343237491,-49.6115358953042,-60.320646862999,-69.6607107523948
16.5133372681704,55.1022727136185,0.657059696923605,28.0759238439397,19.6903826252699,-25.1462260039233,62.966720837862,-119.464456954897,-124.956755874483,35.6134734600655,81.5738282627715,134.68809227627,111.581958296335,-75.0890169689891,9.0966841111016,-115.879151195198,-173.150721858975,-120.232792566197,-101.128040900552,26.4070944815516,-100.472226954821,141.422960855769,140.09778421595,42.2532040479382,-46.353096134757,-84.5300497087692,5.23457153140825,89.4765014411368,-27.1998076264124,58.9319665436835,-58.7437113654807,37.2482908246205,-44.4025805421043,78.0335166376236,89.9043821133487,23.0325184172926,-57.6395108153375,106.08438324065,-61.0583394622873,59.75209158611,17.8920156855714,-93.8040965806164,-40.476649283932,-202.810125287405
51.460232300351,53.9007965754723,62.4673882315324,94.69669920801,-45.8017913372896,60.932142300101,-50.8273001863573,-122.797981699485,-10.0365312511751,-23.2022439911647,62.8599918386057,98.7597214272502,-66.3660062922528,-102.783064154149,219.712872511195,33.9663974512765,-24.4665096977356,-96.1044073184405,-73.0734892992116,162.785201534714,-49.8063691308128,198.590922114643,135.92917391674,-37.8546888445425,-44.6191345857758,89.4951250770538,-5.04878091242981,137.275628428652,29.5568046772282,85.6076910490311,-112.383353092227,-33.3789291065298,-99.9676024437879,67.5303630849239,-47.6728990804693,-24.9678148287528,-55.9880431006272,14.7496542851545,66.9908988142762,-20.3130106964924,103.746663090077,-120.584106060942,3.99992670523614,-82.3894008161124
-29.6826464720595,4.24620206037037,-77.5360818061903,28.5746973136666,-78.554571549346,19.1856349182071,-25.6825170112814,-76.9079007244714,-115.360782928702,12.6943485495367,75.2799474933135,36.426543615939,37.6911654225401,8.83516088593927,29.7865173368631,-47.2960179846536,-127.908093042897,-106.13835744018,-18.2245175624744,-30.951102936533,-97.7540053708307,123.613917440892,206.558156111858,101.063000119953,-33.899220911785,177.810840825748,-8.52846850781032,69.733490684554,-36.246671792431,155.021228879011,-28.3454939198375,42.5872474967346,-97.4761984266248,72.3062893322771,134.871225666578,-28.5346237266282,-51.1625791600902,128.239662897962,-92.0725479426115,73.0138158758391,-58.8765313045638,-107.541067757639,-83.9683130447923,-155.510133112829
-51.8274647256125,-93.9755973268005,26.9311580638928,5.74420560742699,-25.3391166665458,64.0644396712086,19.7493867743151,-113.430358662314,3.63927786266264,-10.7726561920204,-5.6397496757623,87.872319124301,149.293295295119,-74.6951085728904,-45.8710711778539,-116.227558931809,-80.4964004331404,-114.792249524331,-157.382787034977,110.375879179173,-34.6023461128178,67.2823941545135,9.20985216688629,49.9909136689052,-5.66116472837492,76.2224868441749,43.4484949092332,85.1217949270851,-79.6629018124291,43.2291578346628,-30.2214220460998,-108.471470545405,-102.01399328663,31.8418991126741,22.1037502702195,-18.6865516974484,-49.1110410514454,80.9383334924195,-15.0193746950859,45.8396117903448,232.81277512105,-135.418485213809,-59.4376394950164,-114.432031000896
13.917629504958,46.0392617728047,-50.3550321587826,140.496273206035,-127.246278406851,6.17038461442478,-96.390658086296,-118.213835099105,-99.023968309323,-18.5124285204801,93.0153865950151,65.2693344883362,-33.8556652378448,-49.5746396995857,70.4809065615732,-8.11462276710903,-42.4869349713664,-180.113524184807,-12.0521318281711,-85.0195776698768,-52.8904043820487,109.386016727275,121.981081056123,-9.50396116012464,-67.5460415113431,69.0973220240585,107.567302916491,20.3566592459674,36.6059960230866,56.1531847149496,51.5994936593661,-84.0129852774412,-11.2121360916654,200.033621124956,-22.6012374663789,80.1467336378161,24.4864813513983,77.689723332243,-20.3483713752342,70.1879705095482,70.9538924870083,-72.4164179894578,-127.665843707913,-135.058158112466
103.320149083828,123.23970704427,-101.444250844655,-27.7590807304586,-0.422933843885457,7.40124483149966,-89.497022920332,-58.6421205974571,-60.9587940657542,-28.182642360001,72.0431986811156,49.9267334176702,-9.25244655165715,-48.8888263282487,108.258075407603,-90.415765114065,-104.720552171836,-65.5109630161846,-99.857832666552,-8.89455405499435,-148.491951273929,218.725838301364,45.3403423824771,23.0697067186666,-113.836295183853,56.1015482272957,53.912131720026,145.538692396273,29.3830216529245,73.2153969541717,-70.6529914734006,16.6889436525796,-130.677745626934,85.6241708268728,32.7596580526291,-25.0333701503817,-55.8579137945669,75.3036401034673,-22.2265205121285,84.6218327135324,-0.406976815973828,-99.9389739618288,21.0213076349985,-80.2232652437588
-17.5135853604807,-5.75636561450164,-70.7404312857044,42.630943302239,-4.31165913887843,-58.6359850828927,-109.676829423711,-56.9104148686784,-27.0869466293783,87.0543818845919,148.047893450468,4.55168267831901,29.0206703980789,-34.0381261851912,-31.2479966938127,0.659705300690825,-73.3004010555717,-51.3396106537217,38.5769263663528,38.1137316631743,-11.1953657583806,-20.07574441013,59.2966633931404,70.9034691676895,-147.741050826994,-17.2415794225793,-14.0191653762244,169.827180239605,33.6553644549503,119.073972731043,-157.070541253365,-59.858983539274,-61.9875761928234,46.592957573473,109.562094054911,70.0288643474115,-74.4439779948549,107.820007921804,-61.821365952176,61.150308608319,84.4697137178641,-25.0400913229686,56.8752715416978,-122.46471777854
37.4228635873531,63.7469218440326,-60.9054841099787,24.5464630242486,-6.48126205957608,37.7120276474301,61.8648389617102,-97.3582368928327,-62.2862849340281,152.108503840146,117.947503266067,-8.44643068390535,70.971580180506,-128.883137894621,89.3429422101649,50.0378833917905,-46.9036336062107,-88.3911785206499,-254.167537391839,-6.92913382139246,18.0555614950143,0.746214051064784,147.252099762503,136.409071393637,-33.4833541507383,62.6922591001732,49.3793658708879,169.236385002481,-133.320242222828,64.8188395845144,-33.504547752157,92.3246261565021,-103.91160701499,92.7768573990757,89.2338698253384,-47.9829794418795,-3.83122852661749,-6.3277488512462,32.8352167261518,23.8717243715284,11.1897504905549,-24.8582224025651,-107.447369047377,-142.527943811082
-65.1629180057648,-18.8790432737315,-128.136020066647,-2.70492347981539,-66.7708284974367,18.0304685182714,-78.2687374678642,-136.204077675591,29.7943207463541,60.2432148268515,129.375443176137,-64.3097943462536,45.0436496638634,33.9910955511546,50.3902911772298,-55.3168794416527,-126.346544851189,-265.074939987972,-133.144452996775,-55.9208736552822,-105.540259935077,143.274949789746,104.259370843887,99.5519361753994,-79.6947063466783,71.1179737200754,80.28591340314,139.637811130245,-43.6956210735861,92.8703327105616,3.95864897673937,9.87836941679913,58.0898467615482,35.1233445009262,76.9976145032883,-41.4805092360783,-88.4734959205569,90.3452307839362,-17.9272634526107,38.1519033228821,45.3994116384003,-52.5200151737439,-143.180441807712,-119.797545606787
-17.0479834344017,54.3700415695889,-44.3268145779199,74.7875287277357,-140.25350864566,54.0261359930115,-27.3121352720911,-2.83450669200331,-57.4504839352945,75.7069953037406,98.8870609497901,-25.015463389058,58.289741214181,-104.296606091978,-16.7523012285588,7.16119640078237,8.32438153569892,-152.973563960356,-30.7620799302317,-1.64656235338433,-74.0973767962577,64.8878348134377,209.898205350777,70.5443789027526,-121.297725535595,118.357495942967,48.7543646600397,122.11087406611,37.4634245505263,28.6707514161355,-54.1650860240276,-53.4726639637577,-144.358513666277,15.4892890420661,104.471825957547,-111.692790808062,-45.2853143107991,-7.37317190220061,-62.5559058709226,11.2483075325634,49.2136352604458,-6.18328888807246,-11.8254705848111,-56.4397543695382
-26.4795685943365,66.5269531064132,-41.3745668538967,14.8831665175499,18.8672388157839,67.6768844128868,33.0320570596045,-73.6286126172639,-13.3539039797131,40.0747831821504,111.416190456001,29.3336234337014,24.5166218341777,-134.815241982438,-14.9216311465278,-0.00497817969209347,-65.0624268152436,-69.8880728664101,-30.4666737862097,-66.7781893546462,-48.2099256789576,93.2113471294212,62.4743551328185,33.7133013824391,-101.360087904141,89.8229316475799,48.4290350376971,111.198809845491,-46.4001502939668,70.4205270896733,76.7361696822275,118.95639674554,4.73392911729161,123.047438779131,39.6182435573238,-47.6223846551296,31.077769332631,-9.65288714686396,-27.7002157616856,160.285907146839,196.666702884796,-78.2585140508944,70.5024558464853,-80.7777852772733
-79.944272378825,-21.9683739032689,8.87668571876729,62.8068659620037,-66.9784161788859,-92.1060540945886,-78.5912540821636,-43.8665383091267,-176.969909549952,-18.0096662505845,10.4383566596798,182.552807396922,9.72424853925703,-143.800965159398,-15.371168733813,-141.596322757352,-28.7426801053616,-30.7888005144816,-11.6837828309275,77.7861751623632,-51.2125437221896,130.52397783486,128.524865354091,46.2207960499186,-88.7257815743273,30.5896575634345,-49.248058715947,86.076906419741,-106.272371503263,55.2436647792522,-137.520616257261,73.3413787661464,-10.8684526660263,40.7078043726257,27.1596318525452,-68.059800372527,-8.77401305913106,85.4117303350652,-72.7297518262755,-10.741014779566,38.1735326615128,-96.5102736686445,-52.5192687123113,-32.1084485761463
41.408193656263,118.041494005566,-13.0105488192686,-3.55054596756798,58.2116808155189,-90.5926219633865,-103.831755508073,-117.808016761775,25.4362524735023,-59.2604844267192,154.303990010985,139.83125528489,69.2343814402573,-41.8721931032866,61.7854344586608,-129.955050941726,-61.5392819397595,-151.139211646492,-190.58910911951,54.0677511805313,-23.5496807293294,8.99842969893997,41.1485712949509,29.298249572106,31.1064766995809,77.7739607592343,95.6136610190802,119.044040091115,-21.0130345893134,55.838043939069,-91.0013097760501,7.45605839047836,-51.1675169211437,17.0905758782641,112.255473953465,-17.3053174801898,-40.3730678377541,144.408032471388,-68.7920595684698,35.6085967945315,41.2089248543066,-142.716100122952,45.6507969533085,-13.8503255770753
