44.2069337721217,112.297186696071,15.4678635520195,149.591417698522,103.285155679004,-158.268509277744,-113.740523574403,-9.36926195418765,-29.1865816831466,-74.7040854581993,-113.707496193493,-48.6498543840301,-7.45570690611185,-25.1865266816157,-53.9776280322268
51.5037689892709,172.498037983249,102.842657989888,27.9685587342175,24.183737219031,-5.3337457689431,44.8015634981869,-131.99990208509,-141.951685019826,-125.872873058692,-69.4913097724751,-25.5055478716348,-33.2471269154849,-34.4432466918998,-105.991581032491
132.280299855374,24.9900670883952,14.6823208172433,14.5208831053908,6.93416827484159,-161.884633259226,32.4163408780943,-133.523042582157,15.8914589907874,-166.839530109384,-98.583524300329,-91.6155196737848,10.5649452940608,43.4316750911058,-8.83133149638249
34.5415301392788,89.382812654918,57.5412312781512,70.3897795284243,66.2272327152464,-160.301951801702,3.09321695230851,29.5147930015185,37.5652282087559,-130.634866266869,16.7117882884903,-38.3512024660837,61.8381918981594,48.8208703198572,-74.0586611696588
144.317848832308,91.1385014445809,39.0212007258744,49.9879812578168,7.93279346615925,19.7068136805609,-3.52108312163028,-34.9788304267737,-53.3662865720709,-123.662921842838,-46.6813646556827,-14.565564808308,-0.138737528022393,-68.7524371784285,-88.8698792317796
113.458695507056,83.2888615492244,-13.5992695743376,10.3174949403136,145.161704935848,-137.349065484243,-25.4488155659206,-100.191294490342,-42.0437127382489,-111.571374018274,60.5067142563084,-89.2100248784282,-73.6394814334469,8.23782992650541,-81.6072291876209
166.402045590635,-33.3641156196817,50.3493048536721,-12.7988588690825,76.2460920660232,-70.0658125329294,19.745709566791,-43.466301056235,-42.2790198710871,-17.838024825809,18.0511270543943,-74.3767399965157,-6.59319353671244,-102.957304315047,-17.8817258705272
54.9934274347338,14.868918181342,-6.14230470227508,-32.8665803631146,-42.2235629142763,-92.7909884124932,31.9786043973894,-91.3791542617377,-99.6178316617391,-192.892488846118,-17.7968083883623,-38.0617430680723,6.24567947380787,-0.314675309024689,-12.7472918926617
30.4294474664063,90.8808388076669,52.4335083692423,55.4047973346461,-23.5656631865157,-128.762101717434,85.781197699108,6.80425420141208,-40.5885869267727,-18.8769313877124,-54.5461782419262,-65.3270571987622,43.8707694392721,152.035600662643,-11.7801413192358
98.7635583820286,73.5331613722024,85.4420923476951,-3.15813877405237,36.4953982476685,-155.283655655833,-50.5820172224174,-29.2639751526892,-156.389980657897,-97.063947230101,81.1080260409957,-26.9541892404407,-51.2498502726515,43.1897642594963,-121.796094655095
