-117.497322160755,76.6640105887047,21.5882547223944,37.6803081807482,66.9368850783445,-49.1509447801804,-10.0772742696953,-8.97579662363461,24.7440612158069,-26.2761679513325,-157.306302557578,13.4879605536513,-33.3583577156827,-67.350615459546,-90.3463570371162,69.2599144806552,4.36872751111707,80.2812839042589,-10.2770200248249,38.833994739375,47.9300198259868,-73.0319524627464,-59.1732409277573,49.0906183621448,-20.4507234340413,131.851786522562,81.6255268531925,8.76535294272569,-114.45381013516,-102.19603419249,-28.6707925716812,127.295128691436,65.0474928686793,16.1357745471678,44.6464266981597,-107.064300886915,-73.373449040216,-42.9367952869953,-148.550159928602,-64.3103911878496,4.18623015458991,204.551289931198,124.790092721734,105.497076516851,64.5365683259877,-104.537749895689,-3.80079193900997,-99.0298881758639,75.2647846332382,-161.266926657882,-87.3149325450624,58.5749008462641
24.6315098744845,29.1769317426792,116.548879664407,97.5624346901114,33.7731292944159,14.1155209609534,-84.5481453944726,-73.449708369169,0.752507926171171,-94.1540596192324,-12.4576749541092,-67.0693198667451,32.4248106257415,-49.1600843875115,-92.296464140294,-12.1997466753179,101.731924801552,118.447033496257,-41.3710295958608,23.4788068646704,126.007254849673,-43.0759489270296,-24.5961607322597,-15.3502060547254,74.169510719027,-40.7538879313543,73.7740182357084,-77.1479997348613,-44.1156253646605,-124.320877524698,-44.8821219938154,103.15261608014,33.6001537690792,32.2523547210339,-45.288933945009,-55.950903512726,-74.9824274530617,-46.7258098907632,-32.0128872240894,112.836056487048,-152.094821253552,62.6896741896934,70.2942279529734,155.797140423211,259.093655785948,-31.0205059867621,-85.7460726756127,51.3264073622238,51.2734233932119,-72.7636243564647,-33.4317795653931,-55.0847584371267
12.3283549430155,22.1331959743699,155.475492160556,16.2111994704379,28.6941393554649,-28.0113284550189,22.7004589070881,-85.4231386250716,156.808696450623,-33.4429197280435,-48.9606046303087,-11.0429939474586,-62.2108434617491,40.7821225403288,-51.1220085854353,-1.78311789310855,46.480022323623,179.042159010713,-139.347144731292,106.123183623559,110.71683353116,-75.665994494202,19.7031479953628,21.5928621203521,-105.003477180979,92.2046385824556,50.9805257920606,19.657048628176,-174.008000254164,-83.9238454735061,-138.31632315312,88.6525167645321,57.6315858298177,42.9707814659181,9.64981672351305,-48.2123066464834,-88.9860938416205,-79.4624053007053,-119.60136163228,-76.5872548318896,-85.1044485826067,72.7884762405038,52.993938670752,10.1904184746657,50.8680820820507,-150.098354082659,-83.2321588970921,-54.5899064330691,99.1762229452002,38.7429375667101,1.35534131505018,78.9958302138283
56.6478088754146,-61.6371411777082,45.1633508761761,20.1803237107098,79.0801997403735,-9.6335554691422,26.3155493677108,39.5405213839418,103.712996777861,33.3468429647927,-31.6773191309438,-50.4351579969442,-22.3076407278933,-116.404360287189,-66.9352354559182,95.1820709710384,102.035750878492,68.9323611824147,14.8837686580222,102.81080093564,173.713480776493,22.7345272632769,-13.6648341867923,37.6642553192117,-165.790633336881,136.801533052326,22.1530733906529,-8.42284659564273,-123.952025983869,-113.61651149483,70.2154426444775,131.269637230337,158.706932971486,106.538166857773,133.605570581728,-94.9748897667911,-109.864918584493,-106.495331403598,-105.312245137571,18.6148106693413,13.185233179774,162.86217722403,139.448038556133,-11.8584553195364,23.4432513794473,-114.153689130074,12.7510859038491,18.6176740679446,-81.6799824105783,14.7486294328701,-12.5790922093557,-16.6809829527857
48.0302440393975,1.90862090452318,106.996231079449,-23.2749942454249,98.1479385905113,-97.204880991399,-75.6563811750569,-64.0770006218665,57.8084739215529,7.25361722761899,-49.3894579752146,-56.4418585639076,35.4720837850151,-61.3619085798561,-73.3499083830464,-3.37095782839978,39.9149479923567,92.9885573882314,-113.233124913965,108.026483732024,34.9353072513143,15.8478033152685,-86.240737811608,137.770961191416,-116.908445558861,149.232817448833,50.0074730221019,-135.847089177644,11.7924545630309,15.7647022415485,-46.1418900138919,95.7201374123731,175.665183721984,62.1645278152576,45.6261189080919,-11.6103820441063,-160.990075721941,-63.4067934003635,-154.138765444311,-79.6397371927792,-91.955030982019,178.1686257215,31.8207311089815,69.6290809390488,122.507985030367,-115.944218358026,-139.82437121975,10.3039034311816,70.5647404291301,55.6940029671491,36.5001202332797,-59.7907257018303
-66.719868956898,30.3056626627422,71.9640172893432,-57.9638202847023,83.8738791502185,-45.8108762429028,-137.556762018196,18.1196871921969,79.1610765360277,-22.4811442281457,69.4809739260571,-17.5968680226062,-27.0136282302338,61.8921139846884,-22.72667038056,99.7732841375092,110.467613341166,61.8769108193671,-68.3481461040987,133.55595317504,56.3978300354239,44.8459597631007,-8.29320280858812,81.3692233878598,-61.9387128818954,38.0651845743535,111.571413861473,-85.1892115926877,-11.8350128235304,-148.493806690205,2.43264583073932,208.546516644998,172.437470606331,99.0113153433256,125.765540817296,-107.549686067854,-140.726497650608,-16.6572038548457,-76.5033300631791,-5.94749699062474,-89.4539160377334,25.36821804328,17.7271147073826,-26.3504017040658,164.985490608644,-108.729080196243,13.9821407573829,-46.5709817862026,-5.49919046188694,105.185664031977,2.81959666495678,50.3377476889898
-88.643520065713,-85.025301345383,-67.132378515789,-9.61263414308777,101.314468102213,103.511140493045,3.90908069227677,-63.1787479285009,-62.2129480233086,71.3029136268125,-1.51942969553428,-38.4804758169885,-39.7936783758931,-5.80661134841957,-39.2506725173984,124.724217950446,69.5571735879075,188.794508828253,-93.8267691307781,65.7937010004135,125.550134627634,59.3450214996872,-46.3670289606547,-52.8695141328406,-202.135629312452,40.0435239519303,81.798314187094,-100.248582406733,-58.7143259993959,-16.9475241362907,-38.8586950063066,52.4179660083533,40.2111499262213,170.373469340325,168.686890278902,-21.9482080774049,-126.474375362187,59.7310699257417,-112.239688370136,21.0380575861295,-125.429847046032,196.126332466353,180.530643046256,-30.0955297992044,88.0670897497902,-101.839853038735,-40.1959218989826,20.0905866493322,131.643278240575,-5.57180320316986,-62.3530422724071,69.7459233282662
57.0185599397354,-25.3514503938534,-123.257878453627,120.833954470172,38.5753084001873,24.5772860980938,-102.298957717658,-57.1946207261057,45.5379548024559,-89.4446706397252,37.685551201705,-56.0176337409884,-36.6952491318267,9.78245767986763,6.9558123269838,89.2042248910172,20.4606503966656,130.444136123789,-120.36308648829,134.000714772166,131.754963634354,40.7534832830288,-200.502283631233,-27.0482418908293,32.1861725335868,82.6906769706881,25.1788461393103,-79.5447920395704,-79.8765707261945,-85.0041468172151,-37.164638961666,176.129847314994,142.780373175799,92.1405677639236,20.2067383446073,-3.6368822801845,-73.0743177769505,-80.0956481887107,-157.190694388457,37.4358409870686,-91.0122856983124,100.262055064679,59.4074353065705,100.44970207514,110.41127225659,-75.6888159494591,-142.75793960239,-62.7687020739616,121.804603643073,-14.7830236574979,-45.0965946660096,12.8084782920503
-93.4400204260479,-0.284177772492144,59.0871000661389,99.4210083438392,1.07188730780434,-16.5351110257312,16.5374544270513,-49.0385196141881,38.4459972105999,-52.742606385608,-55.3360640415491,-19.8117025130004,-95.02088121234,130.111137612342,-24.5832633551007,-45.2952550991985,34.9378520599048,10.4223990510806,-117.852794213791,97.3192675503216,78.7346401068947,57.9128578012162,-121.268299464574,110.620700943325,-60.5870820277283,115.579955710786,120.273838307898,-82.2731156330465,-61.1386833227183,-42.6011438015917,-152.153055301002,33.3675850230038,3.95263204219753,93.6897205276683,163.888546928642,-16.5535203165663,-35.4358145801863,4.49551179207234,-157.90991691999,-53.0641615735945,-7.70724758080609,142.708775029398,135.36193273853,52.3624463195998,29.8956074379354,-71.0860756713482,-43.2630155529124,-21.2528575544282,168.735913784647,23.2207716590763,-38.9464421533579,-122.137136465584
-80.229129567228,-79.7696592123949,118.171686123429,83.7726161911422,102.461118064421,-35.5929961137048,-105.731188546231,2.64741813273136,79.3336770583569,-50.1975772323907,42.7980911733425,-4.0539831234431,5.27354809763926,94.539018532066,-73.4662639054793,-45.4480772592183,-68.2432628746527,96.4379737664537,10.7753350755576,88.9409812672749,59.735275713584,148.283290541929,-39.7956706524483,-17.0016666534455,-163.875652509101,55.217890638532,50.8357826216717,-6.11099143011834,27.6439214814689,-69.8587639264069,-37.4698526548764,131.541600782512,157.265669262788,120.137065211561,60.9496753504842,-163.823124310105,-131.111496940911,-125.010440208052,-15.221476249236,11.2816389457672,-135.908606810375,109.683471741329,-35.1800272278826,65.026939324356,44.7085547914665,-45.88532238894,-24.3737724932679,145.304777987881,39.8979601151614,-80.2103826107949,-7.6543330983774,-55.4756249391483
