90.1973380136534,-12.8708157354863,-98.857373480411,-42.526475409164,22.6619558248729,-27.3199230222677,68.6454304926571,-97.0981297398042,75.1134472650949,-34.940920141074,118.100467223215,27.5631330904811,16.2344991343227,104.829650485429,37.4273447377993,18.5603738171643,17.748940601225,57.206525311963,136.245753471832,-107.557065992007,2.03337476404859,33.1102866596929,-11.7541729826146,-103.688615359711,-123.371062372858
25.6594127048485,0.226791625695974,-58.5244066827912,37.579299738204,-97.2406709330167,5.04344864048671,-60.467751111949,-102.767601193861,33.938805596095,-24.01231894836,43.6230681735917,46.7633476625666,43.7707721035366,143.512078605575,39.6181264270642,144.789139534852,181.259409756909,77.9214801130245,58.4508478500052,27.7541676764798,-59.7554385968971,-6.42977251251594,1.24391206042164,-158.850552282328,-1.79666846685011
66.909514702454,8.92875028129692,-9.06355614417612,-134.239073343953,-77.7856705250265,118.064829781353,-70.4713734439777,-63.1931442328891,34.1420662100349,-51.9526435644336,-75.1843706969121,-0.325339228342541,5.95777415359264,5.09994683178248,-10.0069376418066,150.267889409571,73.92811448067,126.377075269153,48.768736680761,9.83695481606927,11.3402592241815,27.2497750383666,105.907973818888,-47.8202683379156,-19.9287846543571
189.000536953762,-57.5845794177281,-10.0253277627093,-57.3723670477057,-113.750627800598,16.4543773600853,-63.592629936376,-92.6288879506999,-154.573728591533,-43.3617055458988,-30.0028764465064,57.3984173196552,-55.8529433687615,70.8850048511031,37.0479581689424,31.5513824287225,96.8665266746418,119.973277861253,16.9723294989966,-72.4274840809408,12.7455886710931,29.2104647199674,99.0896814479318,-21.5147411019301,-10.6959510387441
26.7818481059898,49.7316169494251,-181.203458457559,17.9882265947996,-93.1381895558876,94.8109315401216,-73.5602901784422,-124.607456404471,-23.427840169898,-52.9427980055956,116.369784082408,-45.8199725902115,-48.9797789225123,65.0187929447586,-19.5567815539068,65.3593952349748,117.994025661781,116.690734627017,135.589332872825,-158.667435288912,-88.4960697763344,-119.654941645815,57.6303412551331,-93.1527217008348,-63.4653246285716
46.3249793316136,60.0802974817321,33.1942164512798,2.1427431628629,-24.1969719157961,56.8121692066426,-175.740101972289,-24.6646686518911,-47.0983124103212,-51.3064270830421,-31.5471421113256,-135.119517974605,65.88841027977,134.170923174322,100.739576345004,85.6862276665773,82.1406117897934,87.4162586986661,101.694546763401,43.5248859761988,-49.547356206353,49.4992373762767,-7.38652048984356,-94.4047157220925,10.1462389421682
124.862572265873,-65.2923571547801,-68.9982436638506,2.75654833865898,-67.2782283332719,113.345158667216,-83.8648194403274,-26.7576445402296,28.9827944105013,-3.59357853775434,-72.4933033853531,-64.8872276277082,-65.485109315928,159.340981023979,89.4619793215947,23.040077429875,164.689929106202,137.514419446293,40.8666706975224,33.6537035996739,-62.9758664690346,-1.87762982287417,-17.4816641916223,-46.9365601017615,39.4457422518015
37.5665554744791,49.022471159626,-12.3399734842059,-54.152168454182,-127.981715377088,100.94421332039,-5.51117906845681,17.575234018097,-18.9226412061493,-64.5034067181463,16.0556214266192,50.5683180910191,9.89139928004658,91.6298362746086,117.500062603925,12.7355291608559,183.023874328185,120.968952903324,129.92668916538,-102.872837870069,-94.056858973407,-51.9694819134287,44.4985080861556,-69.0204588472974,26.6193442009715
18.0902563533725,59.2898685798236,24.1233258138852,-35.4890166092097,-21.3271913075946,90.9750411190455,-47.3711325676142,-93.6467137795279,-2.72594766503933,-21.0855793535271,-106.569591339385,-28.8161550649166,70.720613480299,77.3829350035707,91.3059624096007,-4.10378909269786,67.7274113335393,118.659055554122,148.375800157642,-165.948942182583,-16.2367512130366,-36.4068210472362,47.8511711238751,-75.1168389792826,14.7295480643451
75.5015138256966,137.394561218358,-113.266201523437,-20.3191837770094,-62.8481407219394,76.3745542583733,-26.9457067348437,81.3049038996538,133.036131791012,-51.4391792431896,45.4153825906869,-10.7560764888362,-28.1745598949533,228.406746401083,90.9265299228912,81.7490940544862,79.9649578122825,90.4237223753823,35.4745669210889,-129.928277351676,-50.1679391551327,60.6804916528237,-16.0696882018317,-100.521726018048,22.6718643287736
