-128.930810301057,72.1662176080295,29.1043501138398,-136.2679503457,1.15806710074541,-5.62629188831257,-59.6498244624909,-9.76490568754793,-22.2212137408471,55.4556297376282,-105.57537905746,-74.6591282197288,-140.430080677487,96.4629959025199,-146.257973600084,-95.6333107325452,109.767063243146,117.195237069067,-29.1571675692239,-63.4950727079134,-3.67993737888886,-8.5204159843795,97.9365126006612,-12.297566824601,119.296162789232,52.7371566902036,-88.1714242489938,19.8380377069375,-17.4322536916574,76.7829777812819,46.0522269400518,-5.91282117383072
-34.0101418672746,53.2798211725036,13.7785051018656,-82.9912610546395,-89.9248671624578,-55.1960752344279,10.8483126702889,-60.5809589073227,-61.9956743449383,58.0088804356363,-96.5694463474548,88.3158976708106,-121.161997625536,56.877566483641,93.1318875759048,62.3915596040926,50.6056827222676,64.9950284513448,-14.9236674432151,-18.0165437860816,-26.86607031148,124.182524590755,75.9632381790113,-9.28758342418725,164.405467259418,43.9627770356521,5.42828151300826,83.5773989368189,-37.0705151164271,126.060141508155,54.5747276435814,86.0004289621888
-14.5581665643062,91.8985365468878,30.5257769566727,-206.860967479074,-28.8830583692086,19.357166530347,26.9152391010965,8.30968597425061,-33.647862264304,25.5782595011765,-134.523998900444,40.4773502719765,-77.7179823266837,-93.3863411174436,-82.3527874228559,-74.6745848570952,69.8683211750364,-12.9950178099086,51.911787214,3.13954048713887,19.5815200770481,99.3754570312523,-19.3713057031973,-18.1670944743347,167.722925303847,173.557072563761,65.0171283826172,114.573819814574,-120.925894538532,47.7674862181383,102.906113326733,-70.8662546033447
-22.7905998550354,119.404631519102,162.718833186705,-94.9274150949959,-3.12497962995695,69.8605367470555,51.1648588658212,-37.3472715369835,-69.0807619352348,-52.5959965160544,-68.6137299207055,44.5380909712225,-156.880913523298,-105.578770743308,2.03759508006689,64.2922160681514,136.077323856179,24.492937719263,119.25573504013,-51.5666463472577,-82.3617845634265,20.6910389273422,95.0573481583985,-66.76294613609,155.294486422763,81.6553969347186,23.3918345786986,22.790561560905,-107.231335091924,63.0725854746402,81.9540096255357,-17.7497908265564
-121.019556020395,134.407817903809,178.467016708262,-103.843172744204,-30.1683537353976,40.5793257244823,61.4172978557657,-54.1549141690273,61.641615530518,62.3583710625375,32.4246153561335,-67.8923695586073,-181.540652164138,63.5934653098908,-168.953009972411,-53.8606122092062,74.6819754500042,-16.8512451474344,-17.6243216422657,-14.0934006921208,28.098367600526,60.2106001655022,-20.5486117861563,17.7348028040438,14.5941338027291,83.5805327222941,87.0872631330225,39.9096858796192,-7.59356951763551,170.864091803124,53.7507399623835,-6.02907954851563
-22.6074313815937,73.8262282010681,110.924195715485,61.798482383678,21.6514029379221,13.7789371966155,20.9057511020958,3.39282811220317,-4.28675718296055,-40.2893044110599,-66.2357643753104,53.2686071976269,59.0111990231294,-13.6680124583374,-31.9954408354029,44.8703973005813,112.942794097571,-14.6578241251714,37.2678583229445,18.1350670018747,-2.94479827280497,126.023932565286,-12.614581166944,-16.0599305519619,63.7677558858846,22.7373605070067,7.35741641045858,97.4461805526531,3.16222894086979,74.9749058268911,156.987713207515,52.7795066037859
-16.465430605104,63.6931881799987,138.624689943542,-101.776903045268,-5.82519335226579,37.8368125903665,80.2144275468655,-145.460510198745,-45.3356301222541,-26.6853729402773,-15.3666279831891,-68.1565672614995,-143.372420461673,-14.2673632442056,-90.435081112985,-67.2399517630436,153.81606168536,69.9129049675799,132.740591744313,17.5594164738796,0.423804695710801,43.7857980839612,39.0946235952958,-31.8533493606961,145.180843971957,213.423297962904,19.1953630427947,-20.1479143266135,-30.1444029289721,103.77886916981,39.1896285828841,1.33426694482416
-130.593216487299,48.5741938074932,77.3468613201602,-120.333825914815,-54.8484928574446,86.0482728684399,-2.25134887831253,32.9803037269189,-2.99396236512941,60.8263290125904,-61.3278285236822,80.9612329809271,-68.6086499899335,-17.3390312933209,-1.93382735241517,-71.6923774200042,65.1721160296875,162.159419145144,24.0413443387331,74.8448187980154,-3.82165286723895,212.128718660678,-73.6120978037452,-12.2907621353289,108.152460694812,51.4531745162143,36.2902598043627,83.1207299410042,-109.133697705952,-53.1174037065785,135.440509901925,-48.2111134951483
-171.040314967992,111.24785518478,157.639518562825,-79.0006628663921,-80.8093069359536,-3.61539612415988,54.6653867737546,-59.38159003885,-85.1848144137501,-109.23713921393,-52.8007643139011,61.5005384941743,-48.4008420528157,26.9693565820585,-98.3720943974636,-152.003482174888,131.303611552871,-20.3435733898032,15.6945820033493,44.4700001477844,-77.9768585634014,42.9770486498334,-7.88669654408385,21.5431234697003,108.435696193508,-14.646799641361,20.9444540334604,116.524004496672,-103.727842364978,90.9847341831669,87.6531390681233,-21.8501524472286
-82.2430757252699,155.994854414724,-23.9858303266046,-162.589870914917,-30.7638327516198,-7.70356316508669,31.1163447181326,69.707118440918,-16.0621046487785,-58.505742372372,-68.9749661120548,81.4425574742799,-5.92879716735102,-59.2125542305734,-56.7613046314084,-96.3799771147861,78.3825715037573,-14.6822261389804,36.7279437285711,-80.3412799305534,-60.7594730603536,130.733983384556,10.2748362119855,105.311318145752,75.3075916706427,109.22091249204,38.5823347192012,25.7739667359406,-101.583514546036,117.684448459306,85.8000839583129,76.1927431003547
-19.2747182196525,106.116935711694,23.8498682379564,-98.8734543807838,-4.26012277933048,-13.5760159375497,-94.2069522999279,-11.1758842274325,-20.4153181495068,-103.292216977038,-32.4114820426046,-4.75135203355945,-174.398404398141,53.0059177531098,15.5457543751554,-75.7370432875252,104.391338102892,-8.83921594846735,-21.1238940705812,-96.5928276255555,-38.7161601788473,108.921404617405,-60.2425933544914,-32.2763757972233,120.426116985538,-41.9122312774847,-106.855207497766,108.904892689984,18.7857149536513,66.2698849237932,74.6126007047869,-35.4037299870457
