-3.8023049891083,19.9882526579659,80.3303042521578,10.0463667715784,-64.9109599084158,-82.8136179202914,165.729955193269,29.9030070722451,-41.9664145741261,-5.46678439070249,-126.387033757592,16.5786068748291,133.813172825328,136.519622766447,32.0414736687693,57.7620236127354,-11.9962097952865
17.8375523418991,16.7805068861379,41.7088363119914,39.196905332924,-2.59889960731116,-90.329342648575,66.936600676394,47.7427388506033,-184.235700831998,59.0213704534054,-112.818888052354,40.2254330029105,32.6649669277177,104.297438224999,-11.3354382014612,44.8090242275834,-59.9205650408163
10.3597702528099,89.0389115865505,-23.6444410838222,30.1220496629893,-61.0371460796106,-35.054340591619,116.90418388555,173.813385573764,-197.181801778277,6.58239968616108,-52.137237427676,6.3602833754614,13.4183767478537,68.6689605194823,-13.2694176804626,32.9792873291498,-71.2949761334706
-106.125617395522,60.8328549934827,68.0352529815613,18.4191495178371,-43.5710035113087,95.3898631488048,14.5719145713275,101.223079217108,9.35228343225573,32.4843948812719,-56.3677756661112,-34.795364736152,83.0601184463262,-42.4213062385382,-18.5484303673245,11.4904580656206,-77.9227297547826
0.72981936702132,130.813938169299,34.2624789859494,62.0064340304518,-120.990359443721,15.0082338072763,174.912647354005,126.524922618576,-65.6777068468746,100.104223070062,6.00021068211094,87.6404644771251,10.772311320542,162.554182893382,15.0837213533364,98.7268677946231,-54.2697975181467
-20.6564592676458,70.7845358546039,150.91824831554,60.3664287731927,-165.218426195535,-9.69946161267693,139.903316557708,94.4082252494737,-145.113552649222,68.8497779418778,-81.1645710837309,128.616107460237,64.4574019161529,46.2822036086268,-11.8875647345281,50.4030162553578,-113.638362380559
-33.1966060431218,33.4042119303247,-13.5048617655587,-79.1994127438135,-142.536435293446,23.5374720006248,197.46477863269,133.974872295116,-21.5343369886187,36.5288697487109,-11.9427343080261,2.67067246635123,95.7011002166792,-2.70616738740567,65.6011830633175,142.667617096406,-126.82242237116
-28.1881805690366,-21.4764803258022,-5.52619280606483,-37.327640141727,-17.4292811523227,-67.3048583195778,38.2384953454039,-14.1881809072456,-59.8821592666484,-6.32300029032077,-82.2427620852853,62.5453374570135,87.6910854973456,159.120594811496,-10.281215441036,-3.3279143512704,-1.28089161632711
43.0521331547913,131.862725178454,62.170092064928,-25.9260251238146,-23.6690362104838,-10.6331714235113,129.556750884249,48.3404315234151,-194.607020927215,-19.6378445977588,-65.1314838518169,-12.4392107585823,63.2641232314729,-2.50500972562803,-42.513701955887,75.5079552770844,-56.7972484040119
51.5528886044594,89.8626963024221,26.5909220966273,-47.7883858795229,-73.9792362331646,52.0352365532518,92.9906711597472,13.4630232421554,-130.097447536803,-100.724386401749,-156.67252235541,117.393938474073,26.2559875172107,130.250474058513,-50.9336058170098,39.9780245798121,29.547619229951
51.2022786733838,-12.9450447347896,16.7962258011185,53.7158097264969,-1.09410812618959,-79.1612868644342,151.032196955275,135.061350813964,-145.844925680257,92.5178051484007,-96.4632836319175,18.4448572529937,31.5072645692315,-36.6639699938848,70.87809280289,7.68313569113175,-10.3849800730969
-75.3263525327352,100.170664839993,143.599929298794,29.2068011240257,-136.579380671906,8.4597936519761,70.6691544434675,83.3652202287771,-113.320483504759,68.2987263461267,40.3065470863816,17.7976932231165,50.2158048536573,198.379735127064,92.132151393175,126.249503036667,-11.4207371383167
-102.655788269902,-12.6762562566365,83.12959850753,31.6562138290536,-17.9222725715424,-23.0939547782707,146.962569490613,-41.5717715827225,-43.0760252098351,-1.21253817442951,-105.10547423813,-17.4378559875662,138.667165775105,15.268843082836,29.3718952214749,96.4689819201807,40.6806692727922
12.9622277341623,-17.7850088565098,71.3475159993482,-52.4620893497856,-90.9300969821354,80.7245909123153,121.676629608701,-33.451033785616,-62.3461920158139,-99.9968065322436,-123.96270371946,-41.5941250735857,25.4268658342352,128.061045139266,22.1618763837848,27.4893851318201,-8.91994950519107
-22.8005281963356,11.8764593529498,76.5567126391031,57.152100295375,-65.3060737239563,6.94636490873115,176.615193727147,34.4859304308704,-37.311846904793,18.6562665416908,-11.2021435696339,106.045742430603,146.4854130248,179.733501541773,22.6011899762787,47.8449558090385,-7.94725040707439
61.3801803761211,-91.2635887486248,-51.7213472049032,-83.2651937578874,-119.99443473354,8.58517589671931,96.5699985890792,38.2239212121765,-15.4870172475713,-48.8464160516972,-132.92676941438,84.8584983966053,132.488419796368,117.63636915167,37.7608446607348,11.429164458193,70.0844655260086
-75.3847902501441,61.2545803743411,-117.52113098229,12.8251813452269,-56.8184369023628,-34.4345846856731,-26.7871553237104,195.117402709333,-77.2419509870636,1.61432109748695,-101.876048720658,30.0190014335176,10.6490944595421,-13.4952494450095,46.773851032196,37.9284617296194,-101.855846311826
84.9307628590056,96.8230369939838,97.906775655769,-32.1259210596297,-61.696561805795,53.6253707460605,93.2883705613825,54.233483123948,-47.2602155965826,-39.200950837979,-91.8237828794961,87.9307348422483,155.76879231033,90.5119289742118,21.3559060972969,70.663300748035,-30.1197380393056
77.3414176382449,42.6286262804198,-106.080653558733,24.7539273803095,-108.796375431448,17.6526518192468,103.916468062013,63.05288023722,-15.9070342201879,41.4024212560052,-146.576416525569,103.812212121407,30.5487656702063,167.860378295998,-40.305433422015,64.1215537846512,44.5367658544629
-31.2492533113418,-37.0677039297233,-39.0730601394121,66.6248457304507,-123.118098208302,-157.040548013742,30.4504473888945,96.4944980833202,-121.303845240587,16.9612137502559,-100.35321813352,25.0692137437489,55.2794371600267,116.251181542855,41.3972571213888,-45.765672592609,-103.446029084169
