-102.092343054207,-106.341447022565,-58.4913700884799,-121.640398749703,-125.776455025832,-11.4537613400132,-69.3012719255516,-11.8768456859923,5.24404204094292,120.748800436429,17.514741195159,-13.265790440019,51.3093332242928,57.3304873706026,-50.9879987786593,-158.203165619345,201.517634359625,-139.331074251557,-31.7637573952644,64.629358009184,-59.7824421436808,20.1237460318564,-46.6963476073444,-98.1375069764547,31.3634985186064,10.6121419178125,-34.2727252293961,-40.8714868090794,-143.598771558023,103.966079989925,13.7273711499924,-59.3287935814554,-27.7533961972824,-40.8314782285379,140.36267478178,-85.1875912329473,-92.904663301133,52.7346455468562,-114.217898325011,-39.7564948566927,68.9191951113556,-90.3392518813799,-64.3953245395629,-222.490620034969,-71.7229378470269,151.550180966241,-33.3649327493906,-3.77319360046737,-62.004868793004,11.4700701553983,-24.3458954789862,137.322993352991,-62.3852506077549,-26.831709374487,158.916269913831,114.897992207893,-89.7181533651953,26.63125230895
-97.6539114557387,119.093357202326,-113.982272690693,-18.5843728198015,-35.4952092882563,70.673665648126,-106.155954761386,34.3482404493382,93.0860348422463,84.4419067782836,-102.924153870027,-56.3666635493122,-3.01409843109232,-31.30614988598,-80.8643059513,-72.5261677985537,157.038683175898,52.8825689323595,1.12334636274774,27.6132697293383,-174.111307455271,56.3131274227383,-77.9560057742493,-210.700730211341,-35.1389281956228,-50.9569114646398,5.44196100893607,-27.1800988983144,-70.800861066667,83.164661693568,16.2011026237493,-114.639816418759,-123.728917559053,83.1574327984651,33.87649325362,-41.1125208228526,-17.8813037480882,-96.7155914594675,-70.434916644554,30.8230461276136,19.7301731410713,-81.6755985608766,-32.4756567133141,-39.7169853146154,11.0466942906978,-39.9695602610263,-102.18413149575,178.064543576382,-39.1758076581303,-71.3625549241688,-56.4247145426814,35.5866612977226,75.7098757876836,26.0424954994241,136.470039197149,12.8100853850794,-17.8785794333796,-21.3034450011267
10.7587366038534,65.8712890604261,-174.987857340874,-101.992894925744,-172.670702059561,-111.341553714826,-52.6078032738284,-25.3511589406418,81.6988349728048,121.085657036631,14.7224257920758,-55.5133173748351,-64.8483460530277,-78.7773408101243,-88.4711305103112,-27.4328040167162,100.726181938332,-69.2789795779516,-131.495075365964,127.50272324888,-28.2068151445174,55.3794030133413,92.0917131216956,-123.751491937844,10.5570565151714,34.4370598341024,-36.0482493520875,2.4938949164577,-107.269577840417,59.3580832189835,11.0426127486124,-18.5136912217741,-85.2708661544611,52.0302375352436,73.0995902704298,-36.2435153000785,74.1652390259973,9.76493799929344,-110.844882712115,-9.67891835997864,27.6107645278955,-70.8972077307586,53.916288178306,-66.2464028319162,17.3058813584289,73.4623172870825,-113.619100576279,165.41193040178,-69.633147385032,-167.510114995012,39.8007216460805,19.6367580397194,-82.4587553959774,17.880522763339,60.9512611898459,94.7025811062113,-132.581236258178,51.6226852337134
-55.0465504837945,109.988503271065,-1.11332955827915,-84.0830119348514,-5.94499319942144,54.3217867529127,36.7064979160143,130.905685228659,157.710065493037,133.976445135712,139.042156673342,31.061040686993,-5.26513896512052,32.4647165284856,-54.3605512215474,-34.1993129073217,57.2236744498808,-13.5596413677929,11.246784219333,93.2960825740378,-4.71898165034014,163.361266253481,38.6757783312705,-87.5892466242433,70.3967455640011,-10.6211465813672,-53.9169350216056,-37.0200929031753,-56.3059220276754,-6.0420992790932,-57.4941732067142,-41.9009786061321,-54.4435880819218,18.1674221943058,45.7533008218061,-134.325279031809,12.4075069093308,45.1429335343109,-116.384809542418,-21.5748667771205,-32.9333279032589,-25.2627474426826,62.4618052613962,2.80406105910004,-111.614636901866,52.593229746139,-153.906972230412,62.4936139040308,-98.1201771134313,7.29086009453,38.5599763160623,13.8567917504834,36.8857066634431,67.4831026417088,78.7023250591156,130.284274954624,-6.8629951853696,93.258711388814
-112.067954470274,97.9755467389208,-136.182807743213,-75.3098027764237,10.4141488921164,24.7868199396924,-43.8688150457178,156.387706813665,84.91179906486,1.47384955330653,13.0389357073903,-31.6363787379008,-46.8495043379764,20.2218392953536,-112.019260106659,-90.4655532984585,142.894011933934,23.4500986527521,-34.7012709918957,142.346394773822,-102.685171280495,40.0797307399205,-183.806022356728,-80.6932747041465,84.9265586909057,27.0654911149465,60.4669541229011,-146.012974288358,-135.645188893569,104.633547457536,-80.6809197036971,24.7089255927372,-76.6511019648091,97.4645379192646,44.5826317224765,-157.89258570765,76.8759506332758,64.7146820912051,-78.0451141102945,15.6640072790083,91.4058453000065,-23.4492704641187,10.8317311666149,-16.8696468643969,23.5559669525099,94.9324533286443,-82.2759129767535,4.77693815337186,-166.265370996222,-47.8567201346249,-11.081404773939,-26.6833453966438,97.1639268509144,52.8143054835294,52.1278226767091,-55.096400787272,-127.444817713893,7.65629508910786
-5.45208831276927,89.243792522718,-124.152935538764,-71.3103519539032,-31.2095138248765,-45.5268052301845,-67.0823455744885,74.956758141509,41.7868813910847,139.336998139182,-52.9097532365483,54.5050669973711,14.9041416150753,-93.9046649208735,-90.0684827658175,-39.097958745816,45.8183977563274,-52.6544466665029,-48.629335746948,111.603765514644,-56.2289163375414,186.093200628487,45.7878891647746,-2.70001705901083,27.4878105718148,17.3626144841425,-93.1018035618439,-92.8831796247323,-68.6714423792022,-17.3326457212944,-126.196349540729,46.2407146452155,-47.1160035170069,-11.3460335932107,174.812941381474,-135.382920586107,-126.4219720902,87.1666925915226,-4.01412258503034,11.7742399512359,54.6555572557674,-100.717236278582,-70.7191362329256,-85.7706562632784,37.7066830753718,86.2338384943412,-124.790243337514,-21.880532811177,8.43225875483775,-11.9196914690294,34.526763957046,81.709839465979,27.1029016944649,8.32984822749135,27.3378344061251,-38.5481091017406,-117.885689761488,-58.7078500373033
-10.4071906953117,99.4725022853027,-52.0030156901553,-126.913177582241,-160.297048978319,-29.8287556715301,57.5054716405257,122.046953026976,55.4946820703459,68.6996572878219,47.2440914408671,-76.7754757590693,37.8663727152487,6.28518667876324,-146.026775237072,-107.911907920697,115.463871613492,-132.508765910082,-63.6466418795607,39.6959013467905,-127.889989475287,-9.11721666463302,-23.3477445440593,-180.395257800634,24.1778498345333,-45.0851891011634,-77.4282606849649,-104.183713107158,-106.379515818087,68.5555215657356,-69.2358575069547,-52.3312252670069,-23.1335297301324,77.6438383778036,29.8221110727245,-67.2738668713786,-77.8243462657514,84.452144478887,-64.6772076345214,-39.7423729647995,-88.8909163880274,-95.0147036861616,175.411947516682,-83.686550163722,-56.1738315621099,116.351776600474,-14.3215605862459,48.934304124357,-158.169349082427,-133.474194440825,-32.4138855581751,76.539766690797,-74.2793278767773,-19.001610577105,152.857536528767,-34.6694366104654,-58.3706503655707,86.6167053797557
-34.4239438125424,-53.3007527383061,12.6610006120741,-37.9365818928171,1.47399752888465,59.8503432312072,-6.91098627092971,41.6686053118003,120.916923514854,89.0961241249811,-78.9464391380966,-35.4175789681477,56.0341731589952,-118.900687893594,-43.0064029423172,5.34166676446265,17.7623011933637,-62.2684661636882,-2.78789579697372,89.2234393560906,-37.6905092831779,32.9528234076921,-122.784636513374,-37.0552859441032,18.3037554918124,10.6606405434895,-41.4454068831766,-113.053283872871,0.134103926654546,97.7346545461878,-165.005042577437,28.1454843017637,12.8330598969568,3.1256340380295,69.2833213766351,-2.4058983846337,-19.7255037148301,-6.2951672954715,-238.732910612412,18.0432822698054,61.3551747694996,18.0679380536313,15.4805749214267,-93.1815186102012,10.4985387016112,35.0978793568055,-127.746519749419,107.476933941662,-203.080039791918,-10.3921522319031,-74.6797043088475,26.7415207721294,20.7787828921417,-0.318739004831389,148.197526798932,111.36386821622,-92.318190128636,-34.0199127461541
45.1932054339322,30.7216971660164,17.5706083306056,-12.9007185070556,-149.688567123461,40.0491957006623,-111.590079192823,71.1899101544814,-29.5900922220797,135.813459808649,-24.7218148039669,78.4998974824561,11.1997627991032,17.8187134671514,-71.2144278598535,-126.436107570202,90.9876598597905,-33.7893770090489,-68.2494318765431,62.4714795442709,-51.9852982710008,-19.9123056801042,-84.8990453600863,-205.223556730017,-19.1046784828619,-89.3720033865676,-12.447149342013,-96.2409860131049,-47.2253299416544,174.869005795724,-5.04202098786022,-78.2241726338803,-189.355422081647,144.219335831059,-13.4488228373542,-50.4186261294337,25.1478047594025,65.6985825457966,-197.26693396219,-94.3701940696792,-49.1809630756459,-24.5279335837517,67.1174561543739,-50.454803194321,-64.2125087892759,82.9409113953186,10.0138753404013,106.218353229074,-91.8337028942864,-30.4606491474614,-47.4052173202847,-25.1698050309678,-0.610159314705256,-76.3669634551487,101.26639112051,-4.75457300309694,-78.7686633570596,-26.0057165478164
-120.475798922094,35.5501703758597,-120.89653512565,-10.149551001052,-114.604958149739,-19.1785275273925,-4.78028807554724,3.91285556692988,9.22285573309243,100.301661864561,-48.7409734742923,24.5174411425253,-74.1545095162739,50.5893629700259,-162.462333081159,-41.0802854731299,74.2754932947956,-41.1577860719379,-63.5567516050785,23.8636279608316,-58.7288506047811,24.6037491773593,31.5191188694487,-49.9705909477377,78.358852696658,68.3988106438482,12.9868642190931,-102.907393125973,-137.693259209458,29.4625190136197,10.6319041998885,73.9937310821609,-131.021017351837,-10.7209069709823,120.782704295383,-39.6179724880257,-31.1271514148816,-32.166364559,-49.8094653839959,-82.021420452138,2.42011449086526,-114.221910743655,22.2477559897025,-54.1820317497541,16.6248101336714,98.9006197790755,-23.7673841900574,127.07421015405,-152.562360975403,-162.292512689305,4.07225482022336,74.5337671740124,-101.046174507377,-39.8321559655481,114.385617133767,-6.48598839776653,-83.1490049744888,86.4799490456766
