-22.3860124052949,95.689731030737,-56.5289216735446,8.72114517498341,-78.6064879942849,-124.934565187781,160.730278006152,38.0620923804607,36.4101423228419,49.7747676171901,71.0691376059154,-40.0510295902897,-70.5800835771626,107.237071011599,56.2464166298647,47.8140285019954,69.7339948148094,-72.8483098341932,-78.8515005439851,-103.574085378362,-78.3826372834825,-116.179199365442,-65.0612638117254,-139.048713774399,-51.0253460573786,-29.0877133832742,-72.8297912026368,-139.029065352584,-157.044138939574,-12.6108779991771,-135.778041064595,-0.466709580716225
-145.565425353764,109.7277060282,-150.032699020639,-70.0592072447718,-115.243419713231,13.5250090705881,163.185612192695,61.399103439216,-64.3281429664719,40.8703401560698,-34.4437417639057,49.5326314512297,-76.687836455762,70.3551525713512,68.0361003059873,30.0454167478127,46.0378026686007,-97.1124894779659,-94.1599722783817,-63.8500320919813,36.3299740958134,-89.9136755858433,-49.5381828122939,-76.2057727367979,-50.2876624933485,-21.6453008412706,-62.104376060417,26.9190784267442,-116.728306277032,-141.028231457358,-95.414605307245,-92.4438372124606
-4.77049708429508,0.0307634919920191,-59.6019005656855,-2.83214809364395,66.7043815419069,-73.7237953629922,87.6612567933067,16.101699136757,-83.3306119977593,62.8042064804037,-6.00034369181629,65.2370526330896,-58.3315759113205,65.6860311344398,47.3228633549141,-18.6962804640478,78.8394343377698,5.36925079040403,-123.53696912456,-61.9384198400924,116.353120127665,-30.3313261294076,-26.9663714764186,-102.868076418972,-51.4486423435676,15.4130524663316,-32.9684088140839,-104.801939011312,-87.160305672819,-4.8579050213014,-59.1428295482059,-12.0504588087177
-91.5524754539155,11.8324392850578,-30.3772242608406,-48.8793885020703,-56.3926502703391,51.2095470244691,90.4964741221721,41.5732447293593,-29.8699502497592,2.91245268050228,18.0470898437728,-33.0135095061259,-123.432418420962,74.7223339211455,110.468094541541,61.6237248103998,-7.69963110932853,-59.3074074059406,-139.387843160355,43.96505708374,-43.3163604903451,58.0843026889418,-133.183574355302,-70.9483105620716,47.4005296521907,-36.5199004925571,-102.597757236522,-74.0586328095741,-123.485879633273,33.2727782010783,-120.827994348679,-88.8717654023739
-116.771515520205,30.5742021737416,41.0797966466562,-9.64446700589955,-57.2875925484679,-30.2511362464365,0.399624574509585,-75.7436448892491,48.5544915047514,66.8939705850684,48.0207264219198,-91.2426882838205,-60.2563570842656,24.9674970182692,106.776060068791,24.1586111619291,78.2132101688973,-40.6135483195274,-23.0100058180016,-34.1503864383534,26.8850962294409,-110.000505605277,-36.3913564526793,-87.6614647168539,-80.3030206065935,1.11866381396457,-47.660873396706,-22.3671765801746,-92.3897761803868,-113.126525838791,-71.6299707329166,-159.635020069253
-20.9706061453906,89.2857602707325,33.7722474124333,62.2668360833145,-20.4253467535944,-94.9344596346729,-13.0279851964108,-28.3920757364605,72.5889241765342,30.5241102372037,-7.88739829687523,-64.5387939229244,-80.0872367577988,56.5725700295769,23.8085916220525,93.8431633216097,26.0994700636718,-94.4968608074131,-29.532802172297,32.310263845285,-79.093058109016,-4.75481708695384,-22.9463267000957,-120.291334319585,-117.031973228629,-67.7465634955122,-32.1318281427194,-184.469656669618,-100.385888706214,17.0531455980499,-109.165278390986,-54.3901389951144
-134.870762236762,70.5750520335026,30.156607199724,83.4191291643072,-71.3353407306621,-74.8229139507594,-7.76633885613392,84.5913774221672,116.416546375887,70.7972980423385,-53.4603218187673,30.6992073281732,-54.8596903432451,139.551674823418,51.5367683661966,83.0655634526441,109.146360662279,-31.6968268102205,-67.6059290642982,-13.4059359388372,-50.7110807473006,-48.1959675856698,69.7618753447187,-39.8558604507818,-55.0518481226689,-112.209166464259,-23.6521049369595,-59.190206978175,-39.9814490445154,-77.9598018951587,38.799642390314,63.2712706322116
7.07158151967366,130.596711477285,-40.9489051396475,61.0070505403556,-152.169904417588,-89.4839992458712,85.6569523354823,30.104038599725,56.4123282718873,45.2573979416324,-70.5257501118532,-69.7357116874796,-5.35996170284953,112.056871187503,20.9310622695817,17.1178232092408,103.691016622489,-48.5604021934762,-1.98217435761315,95.9068700301828,8.39126118051522,-23.0307694999955,-57.7870050157489,-138.426461381731,-14.0975803572971,76.6339667917869,-24.2776151739881,-50.7777210869712,-54.2982275426935,-113.063789648724,-119.656478643174,39.7712067202215
-25.3509085546679,89.7470562775762,18.8692593159383,25.009458651946,-84.7178313219245,-179.531733893589,46.7141781836548,32.9207576715107,-46.8867268622045,11.4678738583391,-72.4549926847106,-31.2095361167881,-17.1563516362886,99.7041421266365,138.54440201094,-1.0836108064657,40.1539967376889,-19.1599128667406,-60.4674226680467,-1.97369337682886,-42.5023117974552,-45.4579075275157,50.6461576875094,-73.6170192051544,-78.6604833201757,-24.4951616065145,-95.1426135205149,10.0735558474777,-35.3406989305899,-179.075084625245,-93.8340844271113,-2.26755282217029
-15.5856046024778,86.1881315165266,31.1895254615529,25.11830487647,-122.732836965868,4.26255295542624,87.1374929462129,-3.50014762913792,32.3214474034686,173.027139840872,-16.9199122956087,-59.7398733146862,-89.467992717908,120.902822879534,53.1588100772314,-15.1252107324595,-62.7449367412145,-1.38409808893768,-27.3696136190818,-28.1208214654605,-105.898220434415,-5.9268565708734,15.325005648401,-48.9404809430351,-135.672439000277,6.2453469692509,-155.407337340217,-223.911136450532,-15.6674774605537,-46.1546037537139,-80.2329145953105,17.8733585309679
