-56.0921748504049,-129.208537629774,6.51699375337795,-83.0791096453379,-52.2374982089919,59.0429892354969,-53.5476311459093,129.125166033396,-49.8140568480852,-18.0785749133249,18.7867051791044,6.43368699863417,25.3934938565555,-89.5974957682099,18.0392320349098,-67.9032538239192,132.421099492165,129.168124653238,138.07210947424,78.6308873777446,-6.92079678412214,-29.0911225117102,-84.3792773430537,-120.761030050632,34.4436335968018,52.8314886170942,-139.359272459271,147.130230200072,39.1060619024989,-17.4986478818082,-10.0150978790105,62.8279171643684,-25.7868665440988,124.618227036522,17.7030627262268,81.448606668524,7.50639218205959,-13.9982868010543,-196.785003957772,-91.3072740643623,93.5462288043397,40.5651842829974,-171.823950564423,-41.5844790254204,38.4514739714438,42.1248484674675,17.9427107601618,44.5076928613578,3.5077300017106,108.086295945365,-18.8320410527073,85.4515891573819,2.32344892760608,46.2992065164162,-17.1930539134467,-14.2132714688964,-42.2525339987636,-203.209288088491,211.710125791419,109.460863243673,-25.4204261306877,-72.8370863760906,-3.11517035331615,-115.43432235928,6.6865430280241,-12.3079930544378,-105.909226010757,-8.25482349497819,-90.8104194622114,-20.2105438729784,0.010598597355966,-26.676637663874,63.4539908072473,-56.2021887206832,77.1232155104945,-47.0243253933131,-221.682395784728
39.2939426172293,-98.4511741801297,-28.9118276854941,-83.2799979734301,-71.9509220235584,2.32729807853966,-185.694455681177,111.466525339762,55.9721047951142,-33.114863564086,-1.09507105127585,-39.8915600003442,13.1623805557835,-96.1692334788662,79.1718876704662,-22.0309781020309,44.932017241545,107.175126225923,5.18320129277096,143.372483226261,-53.8101481960878,-37.1068821136521,-108.604569854175,-45.402786806048,-130.664447715498,108.937351579651,-208.247307023283,138.430174036073,-151.503070749814,-2.76884172522401,-25.9755963009574,23.7223205610119,21.6958843794195,38.4659640015495,97.3874714240111,148.580267779077,-143.677350118821,70.4749806826133,4.67752163995292,-26.8102511417545,106.040046844987,48.4673894960617,-53.2278597279979,-32.5828092966781,90.2140878244174,-161.093821888846,-248.615273481147,43.8429277775453,-16.8848724442521,88.1501629760081,130.036590829527,-30.8062045756923,-9.26106211045799,66.0271999680841,-61.2457246357555,-45.5376235255464,36.4475793991032,-84.4202339034324,77.9463474293923,1.33655912673812,-192.512241305615,-199.644792353906,78.4697658830813,-104.492239713734,-13.2099311775037,-68.9553207505467,-97.222777076333,78.3638766918353,-60.4675822999765,35.9877839429947,11.7668400580209,-73.7192376846037,24.9035345300915,-37.2371049708162,60.4912623955164,0.54893400994743,-133.849722932736
-57.0321550492417,61.1162195624642,-109.655881837469,-1.44408571420508,-171.409360227829,38.2059452302595,3.01617975330881,169.228737348242,35.6795007112409,-154.871311291347,-74.7763755675213,-100.423305160569,-8.77875392799606,-37.8287125832698,15.1331462932223,-34.8092356323251,-1.70704980221778,57.8498441712035,8.8716879186698,-22.1898906205018,29.0090873336683,-7.42459369714755,-24.7241128050033,-141.281769079092,35.2068867549811,15.1823131510524,-101.934179667052,138.143273378745,-76.1464648927753,-10.0533719927097,-43.7609002196817,-3.83391833515317,78.1890957695101,29.2155205450846,18.6088563080613,133.512463726407,-13.1060081029774,-46.8583764144515,-52.383105414943,-115.166105083593,87.4993723119163,-31.6820043634672,-64.9005902471878,-68.8508541417177,-22.1238538526068,-79.2218469873865,-70.2225455846842,-54.5212755153483,-61.0388109254298,123.43428457331,111.134035189074,-1.96233318247352,-87.5866980189234,136.559441673218,175.740681695308,-176.882485918073,-8.86285608280748,-40.1597830879001,3.13234691027173,68.7896430046466,-48.1793703354751,-13.8615878784151,134.250873329041,-53.9652366623405,-66.1607816647617,-16.6853136507004,-87.837605905822,124.57613562786,-16.2520441038569,-28.3163263379544,40.6027084780154,-111.356655786274,17.6771199576005,-127.268880954229,44.6362784208311,-193.515218108574,-8.63627682873119
16.0958092869767,-196.084154045663,-85.9727063170062,-3.08798802923938,-92.5067350184877,14.8324549671966,-99.1637389479088,46.1362030811323,11.4078861679357,-37.4855340120642,0.2613249577385,-102.935999697872,80.3258883385218,-167.6866838584,148.004845217435,-80.924296284767,26.3665539431695,85.4606736373,51.179649247352,19.6062870308076,-63.9205907652839,-83.8621943312805,-135.713597249273,-49.0922546405285,-34.8385753410623,147.385501371038,-136.147508933831,73.5740681092051,-67.254890215568,-33.3991858410295,-39.697655276313,-10.2522169949725,97.9959404260907,88.3279396409199,-27.3310829407315,24.5396786340978,-165.831674792226,-12.6832049779515,-209.527832095057,-123.821955141164,91.1408074202095,79.0097031962937,-56.8904428692904,-55.9423668219275,-56.2976861236022,11.6147269759971,-49.2687980841444,-39.6071352366973,-82.4933171962958,44.8734763892642,-24.2085777979133,36.6206238972978,-7.59452787143048,-62.9972456977947,-34.3975960694044,-23.6437596816241,31.8164766393255,-137.521278854609,101.505700128389,67.3295171027418,-21.2033096687483,-82.7804703947942,-37.4703672178103,-39.3757143930984,-10.9106250458493,-91.5651906613356,-26.8264047775068,76.0884764257258,-60.1669230872655,-51.1527480923547,-10.6238695798566,-117.737714847019,-75.8352345339691,-67.2512332159034,-15.5728265763759,-141.181344844622,-128.981300622553
-3.65498028097371,-91.5523544644546,-68.5833937591287,-83.8208932438446,-133.374981870854,-3.46925569119014,-28.6793713037127,131.236237172068,-118.708554496526,-88.1757280962187,-26.5983551998421,-1.14554929786366,33.8861571672546,-16.3465113867183,104.23739126502,-68.7153742779121,73.0834590003981,40.3427424071234,101.29836125544,-33.6871971548255,-45.7692373877759,-40.8557661038878,-87.0062004400608,-95.6842134285565,-52.3277671039318,-79.5657362653857,-171.301203229796,65.2972127660305,-46.1356007732208,45.8572697213203,22.9606269143836,-22.7005823654773,30.1554913738646,34.7081744519025,39.3952143755731,31.8045394503885,-213.611782580021,65.0211938883641,-118.294383920475,-64.9963819783891,33.217673549825,-11.0518321921301,-22.6578169793865,-82.9249539803702,-138.031861065005,-37.0581432908689,-71.3091800407554,38.2008899124259,-4.1760785225206,37.8510226581545,100.168163574351,-45.5708345816695,-69.1812562589664,45.3662242148283,-95.6003816116656,-118.971627200952,-28.6917447981773,-50.7927737392559,40.0819480962013,149.188312174299,-12.8605970795525,-150.130577530497,108.03238858816,-59.6249469685067,-130.60737408787,-1.79688007451575,-53.9800074669758,134.983778713946,-90.9834431794344,15.5065057102668,54.4758595493516,-45.1289944921201,36.6103880704877,33.3231206290302,158.020696453298,-105.574256350427,-36.3377292380848
-96.9442887133004,9.30775912134326,-87.0624717542185,-3.3770470610898,-43.5482284272918,-35.8394177287072,-23.9418607534455,124.333870838214,-35.9549147204708,-27.4807191233076,-82.0947760282193,-22.2840280826723,14.8639498401956,-57.7915855503647,55.2747638627877,-34.7608807087577,-14.9175514844061,87.0155756157873,116.80308543464,39.7916958450725,-142.372944779538,64.0665346440528,-42.0107662464455,14.3001877203118,-21.2898341662092,111.07306463276,-25.8174805321344,167.992815665141,9.05725413248863,-61.7498764581316,56.3067941578397,58.3439638452734,228.447064735826,186.090923940633,65.7144327322002,68.3442720114605,4.85019994386435,7.8830632860469,-65.3083638223916,-32.4951851271616,57.0951607049412,210.929622187398,-63.7981879922808,-18.2736750367797,-49.7663559380574,-144.305881894988,-74.020725945368,103.372539392281,-134.431416582939,36.3090538401129,-67.6625368225456,53.5614837200975,24.7864802038491,69.8267955956697,46.2964108695198,8.26690475461614,-28.8051643026894,-67.1723262275886,93.4043520678762,-4.36901240090757,-27.9184781454589,-156.454904715442,61.2782640253683,37.699137281725,-26.6656670714609,-76.8255362993313,-72.8496079479727,112.018409076578,-81.1038751899831,-2.37148531480102,56.738870797825,31.289358865867,-2.04550928346946,-30.3981278615728,11.8086428270952,-23.7407947800882,-70.0359265159494
19.2758498948256,-110.324584022725,-7.67876055486732,64.2780243847741,-167.389970879267,31.4594447733874,-151.075975032014,111.515860281343,-26.4247740112512,88.8491052142033,-50.8083656802817,-57.4026500946878,30.4486649060621,-174.490538345033,-3.33950490216411,-52.2500274339926,-10.7103211806411,40.2376151411938,-33.6261717998841,39.5035826675808,-29.298664012626,-53.0588336288443,-30.956389148808,-67.0823148660018,-18.91962370988,66.7458622934081,-107.724096107176,21.151864487712,-127.014318248968,-4.75292050884267,6.87377636075261,46.303979848972,131.077709751757,73.691179276622,87.8465243950839,115.330793149439,-115.786486170223,-82.6975928427491,-103.695486567127,-54.3929504667937,157.924241160633,27.1659872537086,-136.770075925769,-33.3797870024487,9.38162603491502,47.6758885476809,-106.529906292637,-38.8308942494071,-128.723704324029,31.6906665377127,54.3004803897454,-17.579624237374,-43.3009598770237,24.2037395297554,17.0202632341207,12.6434189815612,-26.8164501690826,-76.5646824235774,114.702383262085,187.779191445517,-55.9566199078964,-0.388033870673106,109.341382000182,-40.3346082162103,-69.0633780029169,-134.195879419716,-153.60782737655,63.4470192989769,-83.2056715712621,-121.239520326703,-48.4737188448026,28.7055256115439,15.6339342814502,-48.5785102368417,172.159874035031,-20.9293808462603,-67.0959442052772
-119.867034905094,-76.7496128180551,-91.6478037971712,20.6971443834693,-43.5374404801941,85.4470515452336,4.68365357895049,131.339204471476,-29.792262412149,-35.9155281149317,-10.481654482248,-25.8450605484711,23.4098338206646,-59.5686620586296,10.1944726393586,24.0565878679232,91.4789123144227,149.947699240249,15.7000966455975,-37.6965612097637,56.4667878844738,-58.5764955242538,-100.91260452183,-37.6821278295431,117.608267073296,133.547805157965,-112.48367180868,181.222489629511,-164.474165474888,24.211094023359,-42.2861711114454,-1.15816648302101,148.761616697921,19.0366924586483,40.1172380254398,199.498783449516,-93.1641127974599,-26.0735779187711,-163.423165285281,-138.884284505008,109.777673458314,-5.98539794200995,-87.3434986223104,-39.2472443289993,-42.6027127382089,-35.9078394307467,-115.731145137204,59.716892202321,152.057980506224,153.08983359627,79.6614179784401,-7.25955616064313,-130.868313814091,-0.0717634043260394,68.8706667405535,70.2484078382102,-1.30359349998593,-97.8334545575058,90.1430979635818,120.20585004631,38.6376997940944,-75.7966568503996,100.012926735058,-65.0469050925222,-63.2347791164069,-72.1285646736798,1.4214934347646,108.447601500045,-85.5340530059798,-7.81659918504184,-11.4472599358799,-126.516522924302,-8.56348403108975,-59.7827106276808,29.7271215477779,-197.546444733409,-34.5758984989619
-69.7453450278948,-59.5631373670173,-102.666870411408,-44.2992431226822,-42.9552872171305,29.4890580406654,-47.4819166873869,149.081901723131,45.728749989335,-11.8617475460814,-3.72275494649034,-126.748354234752,44.2630687734903,-29.5772979227781,28.2539077899711,-141.602449378104,-2.92850486543105,70.8144076290928,-59.8872720684049,-50.8030691698035,-100.234756168679,-35.3754191513346,-121.31903337214,-17.9935949234198,75.7566944776706,35.514496662879,-124.548839578598,153.982231383977,100.708046255933,19.2807000107763,-164.172325661584,-4.75696735342852,68.8504711097793,137.092532934077,1.50975656019915,57.1778833687901,-124.516652591862,30.8368066206104,25.0185750127347,-55.8677370029258,63.5339332831159,119.340613450665,-123.294450009412,-52.2507957992832,-42.7292912207812,-28.5841245195033,-100.424040535859,-14.598837258985,-116.234231103769,81.9169920375231,75.642641547087,64.2153371319503,97.8795917590347,-40.7268354338638,-42.1755957685788,47.4981848821101,12.7455431642357,-13.6253026603439,65.3610305691252,78.5637924992094,-89.3599787626679,-168.423703953024,69.0169641296887,-115.579848209951,-47.7899674098333,-104.842283886945,-61.0783360727934,-44.7755108994517,-82.9923024924617,-6.77106498352695,-30.0303912792412,-78.4447953572617,77.5203974713722,-46.2404881344773,82.8567068942137,-117.665359675195,-131.046163119583
-21.8249940227653,-61.9883127857147,-70.3105104884172,-37.0014977004258,-170.741525628034,111.765682613485,-87.6328338103593,-17.3436537287221,-75.0822934951851,-44.3826126273362,24.0455830226236,103.466199534433,67.3065617972985,-42.0844224991265,116.898599609706,-142.285931678523,-18.672104331888,101.47864354931,149.173519964329,-14.647183953347,-159.89925580304,85.4739918868836,-42.9769200657872,-57.0880605655432,-42.5443821764866,92.3419072899817,-19.8273993900544,32.810342980275,-59.0175886823459,-26.9861516334392,-128.524471919965,56.4610053931258,49.6062594102105,94.7755558042355,51.7254419113001,38.9590303937369,-91.5122645547942,73.0541085661457,-77.4682041969081,-39.7300179552434,88.1404345726111,39.5997061834915,-111.623556154837,47.2610896496897,93.0083847189413,-49.6830889447728,2.50578966354781,65.0170792832049,-66.5033037548485,127.225535442612,48.193559512923,68.1027276602399,-18.5651750607556,-42.8127379379912,-139.4482257438,-65.5476168143765,11.024863452613,-70.3833599568704,152.096663698851,29.754451100123,-25.4676638959062,-46.8359883522275,38.7744970370792,-39.2759713981706,-62.8969747216381,-90.4918194559536,-73.2633721350264,-21.9040605092004,-83.3852704568023,16.0182234325743,79.1253707938307,-31.2491366803928,-34.1417242720926,16.0692228513523,45.0325347755115,-44.7864503069722,27.2405860809776
-74.7328077623139,4.23730072219263,44.3819739710228,19.5364430229177,-91.6755264035276,17.7473660403371,-79.7575603542473,161.317304813094,-15.3247525570071,29.2302451345295,-62.476124018983,-44.0838929292986,90.91734089896,-64.3007448341232,-16.3951955730952,-2.49632941595328,186.991769281657,45.2561018951003,157.93512818281,19.1026090106094,-94.9616937997809,-145.102505016864,56.8356969780791,-119.773831609443,-7.69023258643076,90.4259614131785,-132.376608778803,116.659001064862,-21.1104807007239,84.4426799454811,-63.7200714997552,14.8383517817655,90.4890871793546,4.91512803441331,102.501621074044,-1.0035496195929,-68.8455177484235,26.8795471106998,18.3855046869319,-124.625628492593,80.2244007881913,62.5148840500308,-238.333952614028,-26.8505126972911,-15.7378171851261,-99.5620554375479,-69.5424625327424,52.2747819312373,8.8136707668826,271.615632232368,-0.231740521370845,46.0850101364736,0.591719443477051,-22.3517124890804,-19.2295057863806,8.21025002081271,80.5594584978296,-47.9630739763952,59.7916644610536,33.3712565049456,-84.7712079781408,-38.4656427114275,42.5024747276625,-78.184094288231,-131.416744788286,-54.0699630646147,-115.256823896238,-4.04619431049113,51.177256690434,26.4077906228553,23.2390473086627,19.0739134645707,-103.702070726903,-92.2165163273916,104.374489888477,-113.142333064213,-42.2305810642898
-126.774814970723,-51.726052331137,8.58030878775033,-54.2321079061993,-128.60082209719,65.280540342421,-43.8910006609537,73.6356884990611,-109.792024598527,-73.6498136578361,-89.3370562347216,-5.57391148341492,3.05136383001852,-141.991297633686,-14.1932492307397,-128.169073393275,-25.2953862421092,51.7494465987008,52.7551184519579,5.9400960747866,-37.1375294977926,-76.6528531830923,-60.6423720288357,-99.1408952161149,4.23689732171781,138.290675819441,-123.071537145411,177.286874410084,-9.75926821166325,-32.4961121590368,79.3946294561522,-44.1857241572751,25.1810977935593,69.0942632854783,182.051699676805,141.219246476478,-39.5569477907017,-72.6874081947179,-29.2969246589845,-80.5591790258317,54.1293974252378,104.493370976073,-96.5193378368782,-41.126464112788,44.1454535106564,-65.4287096121673,-115.558022405567,-26.7871162072347,-45.1926040804854,192.561533053972,50.7731214436451,-24.8313170945318,25.4780197182266,118.323974477159,13.504750949554,-47.5184716564016,17.8758383127013,-108.745040330423,97.8521383797406,63.5785558348626,-106.160097181378,-190.156022105125,117.536542825792,76.2966536528674,-16.8352406357773,-107.828345308846,-81.6339651500694,105.772872210011,-31.6710341053104,-90.3248304917899,16.569531375135,-147.853945125655,-79.5963808062877,-35.4874821978426,90.1195467100577,-73.0397585359525,-55.3235079462966
-46.3227766770279,-166.728509428932,-135.433062522702,22.9741284396727,-67.002907843047,2.93479091857031,28.5404242199656,65.7268548840456,28.4862907312691,-105.051072445755,-73.7591340848937,-27.237778421464,44.7641802957193,-133.102878800332,65.3187910707261,-101.489541996439,18.8631418579641,124.90007376995,23.4628606392528,13.1461705375707,-145.395576721842,-17.2841780038899,-93.8229055372936,-66.4809319682202,-8.99122425041752,60.0012472401233,-119.812651012587,-3.23685635538607,-39.4784137514323,-37.94624385511,-97.9535439661576,-4.4765534690373,54.7006360433493,-23.7605005778885,-3.11278593407811,142.508565588086,-94.1977140834509,5.43942677283743,-82.35739268731,-60.753576921412,66.8093645631087,63.8945627650394,-122.442121479203,-91.9385609192565,38.4907780233879,25.4255834744702,-64.8923212587882,119.954013324806,-114.60482224895,163.738893940236,-22.5832875802145,58.8955643470987,-34.5996247829758,-38.5909754621312,73.6259191368813,-86.9207929948092,-12.7225731595928,-116.154737298319,204.002039914245,152.83540087719,-185.828013096645,-123.944473225055,7.49900032651197,7.2195290443052,-98.3362483097805,-67.3803041302945,-128.248561044173,-1.25481449778975,-92.4244439491643,-78.9036482316135,10.9311279369418,-51.5414524633252,67.6271134682077,-43.9780811396657,5.4482446609378,-114.750050514804,108.622457300243
-95.5124486637181,-186.357504021976,-33.0723774241068,-86.5413077288025,-82.7688304426163,-65.3181190239233,-53.7162279609474,127.706253761442,54.8105315167916,-70.4737916551908,42.7488377099702,-24.8821919754206,1.93845823696028,-11.5929472780175,91.1304144785984,-72.4802809646382,83.9084947156755,22.6171833603243,-19.2342036763764,12.0485890660717,-16.6985924271124,21.6429848320823,-70.9773331508754,-121.143360590608,9.804243191043,57.8540852701858,-113.133588281691,98.7719265420748,-75.7942267741621,15.5810141925092,-44.5822375739285,57.4443709773432,78.7327240613632,49.4461955016525,113.238380626788,34.1991748854707,-77.0545579186907,65.1499712088806,-81.5229766880282,-100.92107847872,40.2804411095444,39.212940102686,-149.765045359142,25.0642870398549,67.1316446480638,-58.8149510376242,-167.877344950155,-78.6201229949713,-17.876606927249,100.765830160083,94.1390883420638,88.7673862401391,-131.325373389371,-67.0476340503106,51.3193674570581,60.4597409038811,-65.6048649993604,-104.685620994173,87.7224471447015,105.958721846507,-97.9919691042317,-72.7626210212291,113.688463978811,44.8591542383369,5.92334579169816,-78.0376801865541,-209.691102149608,-94.1405414618617,-66.8381612068864,-7.76673564262256,44.3952632500685,15.784596215464,68.8029414835156,-55.87195945164,25.5661635155956,-31.6942293593809,-117.38262295242
