-70.6674325902562,-46.7267179426164,80.6708024281411,102.050213417011,-43.3188291628917,70.1347853373726,-41.0691522791112,128.861589854788,-9.30034599124654,-102.435555558535,-5.07328812179148,-173.285548093233,-47.0697411866498,80.1854801525549,-44.148538178858,-171.969022371348,-124.543645542517,83.2415852071314,61.6453858518047,3.75468000499016,-48.1213691904321,173.583210441707,-29.7905295324381,39.1429057905628,82.5149140209772,17.2867319317411,-38.8919561545196,-38.8668252000801,86.7461146529622,57.086635858694,-42.5504176433259,-151.497053376169,-88.5059745325903,-27.9620585509632,135.886744432442,218.442425517834,73.5774408009386,-34.6275213513932,-51.363529696919,35.1256434486868,137.135952641942,103.136751525422,58.1113514997742,-109.385261011849,-78.4453199999701,-52.5724308524763,-155.133314992304,11.2723538385031,-83.3098056184661,55.6706557056095,-188.623771734613,18.9888567772911,-56.0744653681523,1.95612694952636,-102.60487293853,70.7507254509601,21.0315839346916
-81.1522205852812,-71.3746352775354,32.5080085288579,36.1252766065586,19.6338398969407,155.337711434814,-13.9227642754174,157.047404035898,-20.7635763725746,-172.191808489563,-96.75519342979,-74.4854303119516,-140.915143977458,49.2720008903431,26.7616825521664,23.4085872557382,-60.3749147584768,82.8820472883897,43.6492104336139,-127.640366747528,-88.1530647643783,160.264798726992,-102.804219444664,12.2358386529359,30.69659400745,49.7572139518275,-151.95970616458,-121.755461983392,81.2158516323975,97.842942829173,10.2261666283177,-89.2747806187904,-19.8246268370016,59.0099961463125,66.9086759553504,75.6930850883355,16.8068294542752,-104.97599032984,-49.402592266879,12.881189150765,72.4478358611361,79.4433070256496,-40.148355277172,-24.5696182808969,-89.4675628303866,-80.0837952693561,-133.531568618299,108.331175484146,7.32320315796283,-72.7073832626306,-73.8383136608683,114.524464505412,-57.105049424408,-58.8817932981571,-139.283134118112,-32.7715789992148,-63.3409914229552
-115.282758607448,-61.6108341300902,71.967421230074,111.093448142762,69.7211085788101,153.705735071776,-51.4872839128166,73.1917640640827,-119.925137941038,-106.282527665536,52.2408730779232,16.8987631285309,61.282415270048,-17.9207544764246,-27.0532904887044,-64.0627176016795,-74.487586943378,72.6681234907992,54.4504375609741,-132.5645402157,-142.213096548003,69.3272545247742,-144.174193508556,66.8363505404497,101.927435752063,47.816185297307,-126.968620318722,-90.9727401153278,61.5075437610281,64.7463787879591,-135.461742148522,-162.437472150595,-41.3832949077473,99.7345955249124,69.1140760176512,77.4487787094433,20.9858857443682,-49.9467167274679,-64.3150996682575,9.96156599168065,74.2174649255756,53.9794732155664,-35.3784759478583,-85.3226076017934,-66.7745537222618,63.8563318193558,-52.9002556913539,-74.6492832479912,12.0230872593497,-93.8239631724404,-68.028753118206,65.1444477999883,-42.6996968953539,80.2703356607979,-126.255845854579,0.459765900183371,45.2936088425465
-135.496560867714,-16.5348700870672,57.8044518595815,34.7278137310001,-24.4725591663224,77.781135613745,64.9777623973014,149.830401167171,48.9868338625764,-51.9960240476031,-15.1056275795802,23.2505998918253,-62.9075125782307,-119.365471781625,-125.497813903371,-93.5393718548785,-3.46517064602178,0.242778811698383,79.1457558029262,-60.4500263464836,-100.759193550924,-22.1780229676083,-31.2969804801473,86.0663623343822,-84.4284479580386,115.985489969088,-101.079614308494,-115.277141266493,-34.5926423480036,84.1883697060019,-130.080156460211,-94.2725392716915,-29.3035626004969,30.2402797419242,14.7468519341362,36.8749031629069,139.826994977909,-103.75731137899,-104.453900032823,9.97094341794378,126.898169999879,-68.5343353771692,-21.3805665565279,-54.0855953134048,-117.778432181201,86.3576749469548,-95.5551537190163,26.2799395208779,-69.209845071365,-34.5942590653738,28.5504919742994,71.9052060692621,100.909682181596,-66.1000182428747,-20.2215813904948,-7.77637743792184,-23.8649777768985
9.70640839369179,-17.8437710807232,30.9104288338941,72.4497755381864,47.0979731773233,162.278773981061,-30.9343942503708,141.295023167291,-145.767819474048,-25.6485164833678,-90.8240620366445,-13.3741989107409,-114.606499748017,-33.8175589313473,-56.0748345827248,-143.114912206468,-115.02399810857,38.2062888743483,87.4798016891092,-21.3212747040243,-86.2727187455354,55.988072824716,-126.435757276388,-43.5744866727477,83.1287419321012,36.3548666505897,-152.95412005256,-4.87688830800695,31.8291710809828,86.7310856856393,-150.50902478849,-108.598453470273,52.7708517437704,59.0110783217545,47.588471128062,118.388339823468,36.4104810342743,17.191309558017,-140.584583119288,-16.0963934781941,79.4637708332497,26.8718452512174,-81.5472600467809,-64.1450451390789,-161.79499124116,96.3231417940711,-107.603619525657,-30.9041377834132,-94.8246704212952,-15.1412923085917,-6.72182437950759,198.950942102847,-171.559161692399,-50.1137940422498,-42.6503709337627,49.2107157373614,-59.7949292243091
-125.91969293245,-60.0804823422782,-51.2806167295396,137.574771797766,58.3678531994331,173.379219787065,-66.0259800199119,66.5081540852545,-18.4837184869409,-241.513689724427,-0.461304597159422,12.0829046955957,-157.081871237656,-65.0844773087328,-169.339126672917,-94.392412751897,-14.6701401500453,55.7638094248855,149.817504319363,15.5152111023329,-1.93226369128212,91.8690229532618,-40.1208182096408,34.9526624635971,20.677213393615,129.362607169114,-67.0543584332831,-55.2804239163383,-57.4186441574601,45.3983013448889,-123.31950311853,-93.4838863490789,-35.5446101479794,-28.9807752860163,86.614904590558,67.0947705838179,68.8243240632174,-51.4741569464839,-21.1789987977965,58.6216560414622,69.6481913477095,-22.3563751982211,-210.792346140699,-105.827945369731,-105.927477777278,78.6861502822617,16.2157493446479,12.5378588574663,-48.6789032246788,25.2993026681898,-23.7458238490029,141.776947771775,-54.0960178667046,8.25477859577851,-8.19103630632612,126.50839378399,16.9429293539196
-9.67039183888115,103.072790287693,-8.27941917930441,154.124572570569,109.414911389175,70.9389366788729,-28.9388258213623,166.587607437436,-6.46820035768948,-57.5169055420376,-53.9930677470474,-82.468329267189,-94.9427375992535,-5.57522924798585,-157.522378491354,-125.693741931037,-89.4553040850052,-139.343260966695,179.535239908088,4.75885521640316,48.7984063644632,204.76175074431,-170.871794259774,41.9763176334646,66.8753518117981,13.7505231392325,-130.972231901079,-182.334472653295,64.3429191150348,-26.2527101171996,-187.398371325045,-159.480372302282,-69.7087626333182,122.115031802344,-36.7631624757335,156.579827356231,25.0482941832951,-133.832029253348,-48.8124194657308,33.9145492045016,-7.54829017437967,-46.349364495554,-94.8043750762852,-95.3184592488635,15.6779754481539,22.9342813730487,-62.9951795257948,33.0224271004636,-64.9047889765836,-83.0331722081547,-61.799368985857,98.461899745488,-101.781654348498,22.18002138692,1.42779263026562,104.604507968007,-37.5247473588925
-43.0831110269875,59.4549507957359,-39.6246945172558,33.2150204428942,-52.4429827521513,53.3967696338779,-78.0844774742139,109.146273254425,-54.522688980245,-144.54327676832,-56.0318390611002,-89.3248417020872,-102.157560688727,-7.82599474093305,-157.236782402698,-166.441235075977,-80.1946125096559,121.190847213202,142.701323059591,72.3184021522202,-22.28563619339,155.314321187321,-113.530083972679,55.019939819429,-3.7269623313024,63.032241291939,-106.132258694949,-34.2905110956493,125.04965069989,111.928608312874,-77.0097666805358,-184.119419803404,-37.017835759775,-61.6608595429088,83.8997023932809,15.8720514817489,79.9496492522456,-133.175068407484,-173.40399971054,56.526343717877,76.6970538955672,15.4649791996382,9.33424428448371,-36.119482662366,-216.009677504668,-62.2814038252311,-110.944400598439,83.4147822348842,-179.225432567316,24.8292008568548,69.4275111172237,79.7051416034154,-74.8596500241365,-96.9718302177247,-19.4930006838823,14.493197494736,-66.1702380204273
-29.2260972186621,-96.3973044596437,-75.4516721234417,97.4489863626083,33.5228824732436,124.693506664009,1.41997133403984,110.024380471843,-73.4014457968295,-71.9348251140798,-78.5432779644111,-53.2432483334321,-34.3266247720639,-24.7684115203115,-49.6353951956689,-163.048007748871,-131.711911287432,71.885114786593,97.6008464752274,40.0000907436798,-69.2603482060373,46.5957537601129,-110.51741774928,22.1122721119209,85.0383505384366,-22.9569466587955,-37.5722595097427,-61.6530845755472,9.0827651484001,-14.1644740310852,-241.997705616042,-73.4400042309052,-26.1789321946532,-34.113220176427,-37.6270313973895,118.958886198254,16.0844869515333,-42.3331855817219,43.9882437617263,69.5259409012047,94.022439826307,0.237409353490761,-74.7460825890802,-167.051163782633,-44.710947249098,40.4868979300257,-103.183298557448,-77.0799094176665,-62.7103517638167,-53.7281648695261,-42.027638304966,191.05164569232,-29.4530952484884,-8.09361655435467,-113.818601523966,80.6643582009126,-55.2146411653838
-77.773288874962,-88.9544278039561,136.843559811732,45.1923664591047,-37.8864564473487,157.29638864541,-23.6839931302927,83.5118573660971,2.4939173333986,-149.871226830487,-108.50977745672,5.60479465626886,27.8409995561603,51.8635784093231,-120.445015788898,10.7120361442958,-79.9909778849401,111.036918670334,55.8595803892951,-117.608496503333,14.835430170709,129.767469457874,-52.2983842803076,20.8096243828783,98.5065587667887,188.917242531565,-64.4519644012565,-68.9570407818987,36.7978661468769,91.8350252935889,-88.9479259191898,19.3707287778198,17.4305110853439,31.6138743965523,-20.3709961419047,70.4370165251719,49.9513087914074,-72.5480601194748,-117.440333592894,89.8100473849244,-41.161639641384,51.7332780797525,-92.2260545548938,-83.1726926179224,-108.395711204178,71.3005773744145,-122.001958443697,48.3587869583785,-13.0325569009684,-54.7924151033919,-8.40752671762833,72.0363824416216,-17.1444706402334,-61.7166563263678,-216.844725005135,7.67338595895325,19.2803180862329
30.2904391888285,-16.5723816021569,95.5019371866722,89.9203704628675,66.3994213925029,79.122725618519,-84.379438063187,92.0899161739172,-5.78683498365003,-97.1636571755903,-49.8708275910386,21.1855121491363,-94.5549548611422,68.9109074920256,-61.9342800743871,-129.390854303568,-80.2173556327548,-98.9103377600146,124.975920776486,-97.6776677165732,0.49220742172356,79.1555786010872,-134.746183808872,-35.5095854482548,184.437486093376,46.3450188318724,-44.2993873856305,-110.521112684744,-15.3589976104976,-20.8994236244907,-31.5753122884728,-62.7299262663003,-70.5442197154116,-37.8620944816509,-57.53213094922,61.1866214925527,-43.2745526037366,-146.625458839416,-20.7746351014511,84.8128023545671,83.930333548292,50.444223383428,16.1909274567573,-51.4874616735201,-28.7476383158987,68.5691086553192,-130.255667895493,-124.406267286253,-152.160683244455,-42.1376126513459,19.7646597006872,51.8861960640278,-137.654793020244,52.9455243517331,-50.1850378581168,123.440269330055,19.8432009424967
38.0947887123427,-13.3683301093275,118.62588034365,78.5936250373824,92.4419232007143,-15.1641728833476,64.2961096177859,84.8629394364877,-16.9434448039323,-117.334938223308,-35.2441787750051,-54.0293437134995,-147.621162302716,-30.1713151526893,-74.1829339912497,-153.48800394319,-52.8820930103705,97.5428257272091,87.0452482403226,-103.638024456257,-101.490547417953,71.3247936711686,-41.6253068059332,-59.1029367468684,106.004429556311,135.549561660659,-178.415952694175,-57.7654543919757,-58.1785962985524,48.0383464674015,-73.2583549257683,-166.842159483085,-109.314998331659,44.3526430895988,-45.8198857144281,135.134610786997,29.0688546177392,-95.2192235542724,-82.4433936529353,100.969164597796,83.8434490187584,-30.1646489827056,-2.21822345497353,-39.2506034497046,-119.331154578719,181.367146989515,2.86702137620459,20.4707717987173,-145.040561374373,82.1185270197148,-41.8509945313591,110.543138283242,-80.6093556551532,50.6320364749293,-44.1879763206133,-22.6911494279324,-113.087372353237
