-3.29276477740719,31.6383113716191,80.0501473049933,-99.5295074495311,80.5644874600902,-82.7703446867676,-103.469547408034,-46.9313428048571,-9.72977053584185,41.2507461076856,-35.6083717187301,-21.0435321741215,-35.2725215610983,30.3023087198333,-97.2979453614494,35.7466075485251,160.501436293043,114.715152429886,-20.8239766919597,-89.9074776502791,-51.5448420737177,109.957249356282,14.2028029710798,-19.7299065029338,-58.1167712621537,-118.774376404645,-37.6370642591563,138.326054729957,47.3498899939311,-109.902303927481,-97.4008819178657,-18.2960557353866,-239.349343150526,68.0859469340622,-100.59234256167,54.2994786713884,-89.8424003315313,107.011015488908,50.2404786751271,-0.795547575463283,-67.1556154710786,-139.951120866192,33.7349472327457,108.828817806891,-167.433275176056,-194.820950600586,-59.3246229276089,-34.955842658757,-73.0754259158237,44.3648021815946,-71.5585092182335,189.30565137753,19.5057820399069,-0.744903820671242,86.2994235507731,-146.012737933143,4.86875834634577,63.7487620542215,51.6110565276185,14.8403693041427,-119.298738137368,-50.370113833427,0.023960595020569,-45.5965049870939,49.301392864735,-21.9336715512127,107.921875729283,32.6368793894491,95.7565622071795,9.33691222630309,107.127883267571,-66.5132645007882,-93.8077190513273,41.7663714383846,-87.0181070167095,-3.64358901841013,95.9388491766315,63.7429470341922,-42.2713365258942,15.7332792437077,109.265620370127,-107.387882305144,1.60613342486158
-42.991674657429,85.4012697170819,133.584998865096,-97.5750568147281,40.4919608202025,-69.0747639843876,-187.227253471241,-39.0916181850493,-76.8864569830667,-52.3197490090571,-26.502059573416,72.377066026383,82.1460453053531,-5.62455009848653,-149.017527405128,42.1820551136279,19.341589300705,16.5949823833953,54.0768275523552,18.1302910042326,-24.7702256521743,25.6406741851998,-77.9127132186513,-35.8783424207358,92.6390101530808,-25.746202857561,-122.0129142024,136.719588691855,29.3185849109653,-90.127723035991,61.4178143921471,-25.5206926498347,-116.166880539436,74.7094569651214,-130.159881349616,73.1957405331126,15.8994955977158,126.153385043008,82.7439519430265,-67.3710934646167,81.4227721914436,-45.0306634265378,54.0069046784653,191.258599853299,29.4514809251502,-101.563357036151,26.2638855755025,11.4394597509463,-89.0699351830028,62.822484554201,-29.5003235042145,114.701286923735,61.2630938685985,-22.8203576971026,64.2640394827642,-182.22256866117,-75.1217134712421,-6.02641079818525,-71.1801263188174,-74.402575174372,-50.6442138615455,46.1583891223577,-13.4019265058443,3.31658501037403,2.59898367372495,-117.501620637835,110.779534649722,-118.899524837217,96.391077326685,4.14900943385647,117.000622219287,-56.7980530729316,-148.991533454862,44.1066076006391,-179.726605736981,-131.332821130561,47.4701833149789,-191.669699150563,-29.0390097357372,-97.7043875047513,90.1684910867061,4.26128315634488,-8.91437830035477
-13.5366539506132,129.892015554067,-38.2742340822159,-64.2048291871824,16.5546156509017,-68.8444010335275,-74.2520795716321,-0.615414080080515,-114.497002395983,118.559847840553,-63.4367097988634,36.2306148691644,20.602162541169,37.1630704641386,-32.4772967359817,83.0562037828251,137.552911685939,19.1335192919622,-22.9181650557747,56.954834141522,-73.4947371746437,31.6915923771905,-36.9558954993715,2.39419863259772,136.058126386648,-49.2253971761082,-164.724225417634,32.394717090773,-23.4393859779769,-26.585778287021,-39.6920924305208,-118.026761633193,-146.005449185054,18.9433026443368,-106.873166935806,-32.2629286353447,-21.5726189703038,131.278812122016,102.055272548011,-3.16623774931764,61.9867569340658,-48.1420916186695,34.2957127046743,25.404567182749,-72.3361609776307,-90.4694924649457,61.4243991748461,-118.268191065691,-76.3261107844382,143.773817605537,-27.2772411400468,196.660786387604,97.1733993885263,-53.0355514173309,182.604031609151,39.0880318468168,-156.280383979862,-22.861023907207,-41.9316136146512,-52.6823749344231,-206.343222723371,18.0909056439321,-56.6104065018726,-53.0520145956304,11.8412589699415,-6.4916752483211,33.7091412908243,-112.876663567991,75.0796993169736,-106.680479753849,91.8624859941273,-92.042794046242,-132.340947400132,-19.645692028396,-35.8986274264321,-219.555811741658,-45.4413621616188,-87.9890535938048,-106.259820743286,52.4613955136107,155.090832408089,-30.2090397841753,-49.6542019067617
-46.0755113586427,124.631208133832,76.3889142378767,-78.3514021084307,30.8889548788023,-38.8185439679866,-128.096380049422,-34.419250345486,-102.80657248393,193.601974946242,37.0097742945071,-104.150571295914,114.678928400104,28.175335629819,-31.5176356568803,-8.86149553347971,-8.31492208297092,70.5545987595381,-16.3221625181874,-52.3242727841308,17.3353931927729,-37.1317974001596,-16.6347165116576,-88.6570405397121,44.8111541276962,-48.4768445819912,-73.6592592782342,48.5431688939414,95.6796573251652,-140.643521953886,-45.1569955909634,130.734822630646,-87.7554436485605,66.8996824680863,52.0267685602304,53.2050471114928,-72.3400519328527,31.8312663696303,-8.41610802553701,-24.1709710618844,30.5703711745863,81.0771043699991,-10.6284469204644,29.1336391447638,-64.5587350425073,43.7819331615043,110.804105127681,-61.7201192148278,-27.5979976413643,148.134644329619,-18.5509584021071,31.787294426749,152.666168232256,-69.053679823382,66.492458046485,-98.2558594293778,-7.5147610125868,-61.1940426222462,-57.8120004815821,-45.1296490327204,-38.2512857531376,96.6573806523311,69.1442028669654,10.1738475325046,28.6174621247864,-101.654609262105,155.371286550347,-47.6991415066939,123.614577666391,27.602038659494,51.9821179941834,51.5063727673367,-60.8991477984842,54.4856807779941,-100.19239141555,-62.9656172513518,-11.3978337501733,-130.904575820705,26.1210268773499,67.4570962965908,118.963720834263,-48.6107983344953,-20.2624807815508
-29.8985625519517,8.72540880174616,65.2916527277283,-87.1740326589419,75.2916104296885,-27.3482489307785,-14.9855997089738,40.9822919889554,-146.445746712301,93.9577352165923,-100.380991570196,69.813441334758,25.4243420034682,48.3155711311478,-85.0671464736715,97.5730060289685,21.6607630070653,23.7082765103469,-1.25341926839856,15.0315023372816,-28.9363414037308,-46.43605660571,81.3646767888773,-30.3181196343375,-38.0602911184908,9.46870680788395,-62.253444051807,152.979174889221,-47.2845515340916,-105.417426472656,51.9395947153423,91.6413507132525,-40.0234691770874,110.889359535046,-126.667564214798,-19.4031217901624,-49.1171242072738,153.919672496857,179.448651523639,9.85233922871825,29.3536977984151,-106.122679986766,18.9387930231923,146.120907491829,-119.827681934969,-106.914522617867,25.1574481282646,-5.77867331179182,-165.017008704175,-14.7409361026109,-39.5585264592839,106.084131709194,44.8718953469309,-27.7481027237276,116.004767052543,-30.1912144914805,-122.024811944932,33.8437758755412,-3.69709808234097,148.327864648094,-83.434898433805,45.5008019378283,-103.908606022161,-138.902121077312,-49.6653552345718,-186.584571783513,105.34984733434,-22.088655989917,99.6340492560486,-108.628656194864,19.109224898664,-45.8116841555112,-90.1007068058051,-41.0473537182971,-23.021236777463,-160.730560425244,14.0863131267783,-11.2082489231741,-57.562143455743,63.442267838658,105.956149188737,11.3023995964677,50.5821290201107
-155.645083232668,46.513036805935,52.9555946971169,-168.180927381741,82.6926239141901,-67.6115895826291,-116.630073887621,-130.223573038111,88.3046805988522,59.5546705049409,-0.238411864552122,-10.2257476156492,78.7573191493674,27.819711319508,-59.1256541573964,-0.119848091228797,-0.679305494816753,56.1108377257969,58.2839490940489,58.1064744353602,-64.9127368031616,-26.1200844233463,95.5359401498831,-61.4885851888526,43.391782505648,0.224658456177298,-141.993098602705,-33.0280454131779,-14.3672489823882,-124.974222860814,39.4655661832157,28.223891854094,-127.80267648798,36.9855401683958,-127.266264323454,-23.9114168771198,-30.1492526139807,113.891503939501,127.741153216586,-91.2548727547357,-4.51849058582105,-121.643222552744,132.50848046696,27.903427265792,-83.3843422576688,-42.2065354792113,-45.3005261237277,-79.6666458526751,-76.8068907249616,59.4544370258897,-42.920947799127,98.3209862212306,23.8157187415884,17.5905835420639,103.597588908348,-29.1324374706621,-60.7520948403346,-20.961419166417,61.4394639536679,-31.760686678846,26.3816352028857,99.1314746746746,-5.13211796729843,-17.6267177449327,151.125179576369,-20.137677877502,133.032604244759,-66.7701586274745,32.448982587907,-3.49983773464183,-76.9597161078703,-23.9959017094435,-137.092933595099,-6.64091601552379,-46.9219489236788,-54.996413941226,23.5450409171072,-72.6620964300962,-80.8935762074415,-8.53118803009813,150.428295227903,-54.0378037479918,-92.618400168732
-5.95473701111913,48.7414848013717,25.8591809347258,-107.597446891681,-22.443285062839,18.1320374335986,-116.280894266235,-150.959333984891,-39.8311940840389,121.863629746394,-28.159896914478,85.8392917283678,21.4445382829686,60.4099039927001,-75.7686703840866,25.311290562025,39.6285454164962,4.03636562157241,-61.0451866530485,-57.1313318777436,-65.7443610767292,-16.2038757822877,-41.9943974246841,-55.1501559693927,42.7869395160655,-118.615217513267,-102.938116368135,18.2042852713616,60.8712581867705,-165.626217200542,-134.390326068551,101.964450359404,-46.4633039494102,59.610654543068,-62.1042483227749,-24.8493771219297,-31.3798342865735,63.191718154934,116.323963081072,-57.1998722806573,15.8934560300186,-133.000873959786,-68.6732223685302,137.108967961957,-20.7269946515663,-32.5293359059546,71.1284274343876,8.73335569081029,-43.3037594009911,16.8951849122448,-48.5882772430901,146.335681160612,97.5224822934276,69.7754912998152,152.892511757725,-154.594667579058,-30.2467399991266,53.428413982678,-106.22719324983,26.5984477636352,-128.273692025397,-60.7946395642308,-133.828811578037,-73.0424077519201,-57.3837277468556,-2.51307461338319,81.823536357855,42.83876184682,7.8854783847399,-13.6594730888519,55.7851062593528,-165.037433843383,-7.59412863546619,73.9756860578642,-44.46865257588,-10.8603780708915,11.7612975335847,-72.4970822571225,-9.20209999752047,131.901611360301,80.1903683947812,-7.36364591179499,-78.8824200819348
-83.7387875131135,86.5084181259623,108.278103880724,1.8798111359702,16.3424626217555,-155.696519636942,-70.1155266938906,-75.8395994521978,-2.54481787713714,-4.87222873004692,80.7924291412196,-1.3454326428962,77.5073195847924,-26.1477979739122,-132.528886944651,-7.08675341095705,177.996950233825,82.4691531217878,-80.6717001502068,32.7540499367491,-65.8635290714696,38.0259063521153,55.5952130119944,-37.9472792656927,-0.153691902509654,-66.4563456568571,-83.9087127597433,-80.6428786814466,85.6387839895199,-45.0853098626703,-90.1716767569921,45.6651147897785,-106.226274874825,128.96306084269,-69.4523765614803,90.6174793329996,-14.1578107856623,122.05963988842,202.687095235839,-34.212175691918,23.3913875634105,-35.4452070367979,39.1946407111191,95.2066283478995,-15.1497541130821,-55.0741574736722,57.3890847640652,-108.689779145949,-170.77784492585,70.6633257703925,-16.7797458487949,115.533579718614,56.2739270128555,-82.5176490690305,65.8298829914397,-153.733502884247,-69.687706258375,60.2143707968486,-55.3441887993878,58.8324883114804,-148.730977404209,62.7653100418935,-65.0531425090382,-2.86539349232362,14.3698429910031,-83.454414485495,-82.301752172765,-103.913601597174,46.8088118451417,-27.6393468937243,-29.2147530541346,-42.4433943455185,-107.110669987831,45.9453658839716,-134.707045350808,-123.756775968165,64.9054923641085,-95.6191156032156,-67.4827788096619,29.1837934574509,103.952282862812,145.71460005293,-4.01666519422562
-107.913657611228,152.426444372697,55.045411611522,-88.2200311504419,-11.7200657977964,-112.269528095469,-30.6243437553589,-32.7940242756264,-30.4415177670886,94.7934266322696,-2.26637253861675,-20.387811672874,60.0029292348042,10.7807888765437,-97.77237520551,163.422259903073,195.547170200903,158.483888463898,16.1077772243657,-4.87902763875255,-126.394432946894,12.8458848293202,71.9935861716868,-108.581233768875,-9.42498161545011,-9.69739791897624,-162.320396356147,28.9063947592832,27.6310892796697,-126.873077256102,-40.9266302377139,29.9894643893481,-81.7157852809662,20.4956796839537,-22.4188715715176,63.0063253286541,19.9534083412878,130.416544961264,55.4077886754896,-59.7513589434264,27.4759780131175,-41.9213803633504,79.6448654370158,85.5286064390724,63.0468265490874,-13.7498035479471,12.3508414051911,-32.3018596627006,-125.291471259477,19.9047429997636,-22.5813699943623,34.0167168623045,80.2958882576536,46.0151808892845,83.4040048821561,-181.731090726555,-18.036542038794,10.7598855679213,45.4322340800335,47.3758856783234,-51.6337024301494,7.53610244916288,-57.2317332671679,6.144354171807,-133.171938598942,-89.4995440528571,121.806483983858,39.2930137139429,101.822627320659,-40.6596342120184,111.466601018863,-12.0733152111202,-85.7003423530833,-115.155279258613,-32.5020956345865,-121.342572619368,110.038578424657,-53.1301204972182,81.0884198478299,-9.06161408021138,3.88213325611231,54.1571841846563,-28.2599313728695
-111.836839520274,4.37307193555713,156.78593411697,-81.2135343014784,-1.91132551347886,-23.4575080863017,-206.054730093501,-17.2420020207334,-76.5015667928668,75.3144023888937,51.1132324603856,66.0895915346775,-68.9506416161763,33.2738688139504,-67.6663420357015,117.693628485253,170.891383676771,100.020789992018,52.7294986022262,38.5941829971029,-211.612366056495,50.7979836401154,-74.5878606475279,-144.722348913465,-36.7020323468216,-99.1108153023392,-56.7238856808572,71.2756919563429,66.0346551054188,-66.3079172526291,-49.1626148895602,71.7026080171589,-95.4211491965723,129.01682739499,-26.6325722158692,99.785298445255,42.1728379480608,-25.5135496166795,101.18148470224,-67.5799172129576,25.9203877441493,45.1998243280194,0.23154222275446,164.868389739352,22.074405930207,-3.30448553198846,34.2868246541307,-105.751055276414,-121.066594362559,46.4048472061523,-129.062136647935,19.0020160807385,70.8706528788632,-107.44266078643,123.807580070411,-160.282901472658,-162.693433202809,59.1115755874103,43.4955726485995,1.57459780380281,-85.911543930573,31.2798549553581,56.8951225369712,1.50253424351539,72.1631680348723,-8.27542915363036,-29.3725296206664,-14.404689908192,112.72993063906,17.8636945593785,-3.12216745857771,40.6185334239917,-19.5735658701338,-73.7052055566977,-83.5868006495335,-45.8463457739414,-32.3451869042373,-125.641997011249,-1.0840479180837,-58.5462514870614,81.3300465265629,10.3934507863158,-87.4687708998719
