-5.52015442022041,-58.7897822599461,143.335173585717,83.22719331765,115.549838253237,73.1962417343588,15.2793434231569,-60.2641905322,94.2755572438433,-97.6827886887092,-122.784276782825,34.6633575322201,9.36067366473387,52.9393286117141
-166.710517666622,69.4907310879162,133.084161938922,9.007564794549,13.0035275305149,-8.73247952939532,-53.2333234623311,-94.8163882376319,82.3195363001946,-68.9450581074298,-112.002897955799,143.618605996704,-134.80994803594,199.155344027217
-102.782268991402,-125.022318876993,82.5129645719975,25.6124969695946,-56.9902101730577,60.2677417136102,-74.8796093370089,24.429189769877,15.4272624763694,21.4148611612141,-161.790446149205,15.5930086480168,-90.7501842640337,66.5411799644292
-185.935129816123,-21.1439595750173,132.045545527312,85.2832081053207,143.71700677609,20.3161017648148,-87.4153351905034,-8.95034869115167,80.7251011494371,-48.1115530475714,-143.62383464128,35.9577847083853,-63.2622573566856,63.1830174686126
-130.641203344202,101.537268212821,79.5322414685121,32.2960883731689,15.1588671499518,15.2722406299538,28.2330089038087,-95.1292826368486,56.957917607428,18.9085933503763,-24.1289969055029,78.796361437874,52.3225901125898,191.104581669321
6.46581099136634,42.4961855214352,119.258120807679,70.3070728089714,45.5282045084051,81.6503296960479,-73.6749889061634,121.308420899229,14.7198805012113,22.4355860411986,-96.8301562189802,111.304696874745,-72.3936942215063,72.3347774727867
-26.8432303288136,49.3924411961597,100.351204509333,79.5890050425262,39.8162414693509,37.5493083578986,-43.4216159346868,-107.644300648441,114.060179986792,39.7383653057271,-185.752330853406,133.252515770677,-70.2508594071766,-30.4929447513426
-105.275224448876,71.2759294382921,78.4866200060696,110.059315609739,79.8473887120651,86.8228990173267,13.2784335196077,-50.7216923339841,133.351848081015,49.547620274373,-141.08545002336,17.226975991008,-103.753180900619,43.2813520891013
-78.9082154764352,82.7893695762435,68.4062009325464,129.238612561842,-49.9358409703456,30.9808445997076,-57.8873057299146,-99.1217827483173,35.2347363452015,102.897133888114,-82.5611397855778,74.9953870634249,-137.388473374329,73.8648431018635
-123.190715704934,-29.852834564084,107.591938100607,68.8375076680201,207.440489566128,6.956472227442,-103.889908202547,-19.8755373991303,143.692025617356,16.5687078764504,-5.75843694668799,134.599123886366,-92.0855527201736,97.7967718286321
-27.9394143814759,-16.6267819358898,93.5998004774587,145.324605872532,19.287746633185,55.9492092743058,58.9772207683165,-71.3910775452683,133.153495962763,-86.7593854116874,-98.6878435949337,156.263644412105,-114.433115010464,99.7842303510037
-178.657382949078,46.7912329115222,-10.9029210335924,187.645528384134,26.6898169339333,72.2580117426357,-47.8106351513568,-13.8748585180139,21.7668445387633,22.5321829412722,-77.8087450298657,190.242392658226,-85.8754344714033,2.20238621524822
-47.3264209996841,74.9920440320197,91.5976719720058,98.6628498367149,109.161893741975,107.290740679386,-77.5606980595827,-37.1149360442877,160.87881035648,-21.3176790789443,6.08816171690095,185.722451931942,-118.670445902377,129.847275420876
-137.239795608554,79.0936748336911,73.4804325194966,47.9265354063161,-12.5856964680691,86.7672591850644,-23.3800996014967,-63.309469850586,135.673362668879,64.6452235995858,-141.42849178247,47.579357129327,32.4657094463136,68.6979184862249
-95.4490906966646,12.0682934456679,43.6488923475941,43.7917799165597,80.6548989435092,27.6288001963063,48.0196004291211,-13.3273628464037,-9.79297427495855,-89.9884874801123,-183.796315093223,99.0717533224088,-104.286499383481,114.815487750321
-27.9984505786587,155.067614162176,125.047233406618,99.2835665574693,35.1461007290056,135.209327326182,-53.6681733385972,-30.2976640627843,129.304493486921,-22.5572340600866,-87.579258056339,17.2232737316908,-127.788714995341,208.134674698393
-132.463094883857,26.9899646863743,124.457667486056,100.643462476921,23.3361046452885,50.3315420337718,16.1141029979277,-110.534279033768,93.3464556875861,-56.8870705507506,-127.689522572412,65.3042184722206,-11.4731788564692,59.6490465081004
-81.8231405643429,14.2512001460891,178.689433397641,157.997531633939,51.267258916819,46.0472511314364,90.9424773664932,-83.6940612346995,118.813189570776,-72.444649874839,-51.2422393959224,33.428551921569,-76.7326640097462,97.599258328828
-176.51815253918,20.7406392871403,165.052835689551,18.493686500961,-36.471463618857,10.5614711180972,58.6605356528833,-79.3395687953228,61.7441727381776,-43.6520934407965,-81.543857427492,143.730851119368,-96.3785080581036,68.9089052704989
-4.48839247742386,0.713887498653307,164.951427034509,71.8105006198559,-19.418307998827,32.2156692473454,-41.6201548915283,13.140235405066,44.4927924302837,44.1124889703291,-98.5070651284018,93.90755790478,-103.555124251294,38.3891192269513
-39.1278203285311,-53.9658339916775,84.7325091661026,184.511401661442,57.615051388621,121.679671810808,61.5191521733399,41.8456622305006,72.2663932051878,-117.034020058893,-28.99704117539,134.062381725676,-58.122012844643,71.9072041446717
