-75.0717812790371,2.17368030361889,4.49729313000658,-61.5073322104962,-57.6115528546076,-62.5497010191033,-113.157786275569,-57.7274416628372,35.6813079130779,106.695113407308,48.1039406082094,82.8285091171582,42.8912629710385,-157.800299434313,59.1055493663806
-141.915865527251,-54.5104458515597,-29.9110844118212,71.6469298882967,-148.121750343161,-38.2186515116822,-80.7010312088069,-70.3789840575206,-12.0433215241346,47.8200609432065,63.9034695285883,-54.4704550366774,19.1817500022147,-88.771968362953,31.8848877294585
1.81347524534986,20.9410536832283,-29.7074403982451,61.6551323792036,-127.558446752009,7.61940457321798,40.0917456573102,-152.089445974847,-45.7776105503658,-71.9085419587121,-68.4122850548345,55.5377295997714,48.1788316397667,-116.314630228584,-97.3115698126555
-29.0758935267605,-112.155555288187,17.1989571193718,52.3811915252741,-47.764818436191,-109.173369702255,-85.8846020454323,-187.042475445394,13.0950523496309,51.8519653709855,-7.04649739563805,147.318641793846,102.562119715845,-84.9747808457909,33.9681411988149
-37.8652890860878,46.857534928141,-33.7355257459618,-25.164888326461,18.3005454798445,-49.5414319636666,-98.9173413858334,-103.472872341073,23.9227588669332,33.0883613341462,-21.2097498506019,123.795955905238,112.06949029558,-95.8983143271354,9.28612583975334
-87.1299685595514,76.2569897205936,139.672692533254,-2.02280287928039,-66.1647871619308,6.89087222048838,-103.185238905391,-108.778675728381,9.22868145814418,161.203460077561,-35.7098432040883,144.346225261339,64.4066455650929,-70.8177885515051,-47.5371753925095
-95.4798474470666,29.0958883440469,13.9912655701368,-67.0492940284068,-86.9447321215852,-32.4347759547697,65.1236589138074,-93.1136431811295,-73.3081530881511,22.8621183375557,-25.2760572474777,96.2068307469837,93.6665716842467,-63.3293487636495,-145.177378521557
-22.6562464094364,23.4803817023143,71.9332895112316,41.4751979180821,-113.032606088627,-79.6812894066768,-103.44599798349,-52.4890962221211,-74.3288500429213,-42.3953904838837,-23.7825319927175,48.8769037353914,75.6985528558894,-9.58671079999377,-49.0215634580663
-126.048150777843,-60.6229623621887,19.223134352627,-52.5632655317104,-4.30087718678602,-77.5457307877331,-19.8456475065408,-24.405051603469,102.132474665777,108.563713528138,-16.1378415204816,154.704371230764,121.51301090841,-81.0833981343673,-6.30305967373127
-136.539692425684,9.96044599299042,61.6680784074178,101.432241418978,-82.9907094010962,7.34014372392942,32.8632866277457,-105.509751196392,102.013894176434,5.58647308219451,-57.325365922478,130.206339544481,120.601091501319,13.0735898457623,-65.886015117941
-103.251251480115,13.273387016849,34.7081266162056,34.0314661574607,-148.22341927082,-95.0459865293265,-8.70945992792785,-86.3664008386256,115.626109397354,95.7479776311913,-20.3797730528592,76.5898367638425,15.7912696049588,-159.501923129407,-80.0985273925888
-13.8709255402354,-22.3346751076703,-117.501042884274,17.4010152397021,-167.375372487071,-45.3439221093172,-133.038643030892,-17.9764919560673,-4.88001227020055,38.2814975455376,-101.408774275555,130.651704578641,41.2369208365464,-136.455401628919,62.7656456487028
-104.315849693915,76.4335309592656,119.993246715045,70.0676265324043,-50.1652925366455,-44.3036883400548,-10.721881510584,-161.603011108431,60.513254336788,77.1220998161764,33.8008311721618,52.4107290605298,83.9851062210122,-73.6901176177466,-118.507542927219
-28.6489932759859,75.736118493037,34.3354850246667,99.1129960321216,-43.3999990482997,-3.20840414925134,-94.01110694318,-118.699348192198,11.5285316283884,95.399058249095,-39.5087757578317,42.1462548661752,120.836584258801,-131.143685841986,-120.357936674413
-72.1160007348292,-83.4987096225299,65.9023143643551,119.240999364496,-80.0559474787226,-21.3472965045251,38.3772134799627,-92.3110933712474,92.8285487196019,3.4257515444295,-5.11189836488325,13.9978077747598,62.0649926317557,-109.893136665742,-32.2783919539906
-113.328500332975,26.1892578695852,31.2472348275382,34.2918157067141,-55.0984057883323,-81.7399592494952,-42.2401178280828,-195.714404850854,110.22330105058,81.1174183475296,-105.813124614345,45.2790296019944,-37.1390135645295,-203.394751305082,39.3565390321592
-123.450215631284,102.747621841026,24.5138211178707,-49.280986825415,-92.9380360376679,-76.4655784355122,-147.909616035531,-99.8359287986353,23.5542059087097,-56.1093453105655,-13.0003049527351,92.0160332623859,25.3479615495907,29.0739805091608,-60.8809046255786
34.4682049897125,-66.9050153883502,80.0743364393116,138.684075167433,-162.180100872608,-81.3307880944919,-12.6111741241477,-80.7837717087848,20.0382846723725,90.7131976283329,-29.2356927115406,62.6646310602475,-18.1607067923623,-173.327216586362,-25.6803565026972
-29.8361220369365,41.012620825919,61.3004096710468,-42.5250002348281,-142.473659070444,-132.044658545645,-2.15486499533709,-103.975652482778,-13.1743511850713,-101.168979361377,-37.9673813853319,84.2227193840525,58.2592628761501,-81.9798489656417,-82.1673443745832
28.8750117181257,-8.39842621550843,149.775385241615,-40.0466477463074,-66.4853048873585,-132.64356413936,-20.3969699175249,-80.6914644203187,-64.3707763673447,12.232222674079,55.6702129696148,65.2120983395975,78.6879268329262,-119.150112538398,-82.8902960936725
-57.2051390180801,75.6289117588103,-75.7756932412502,-4.00463555577124,-89.1184963483886,7.48080135946458,-77.0925428570979,-129.256668762378,43.2394360753626,-30.1788718536499,84.599043762252,13.6089439752534,137.99326515829,-186.051836093523,33.2917331686317
-136.624887591504,-45.8681135832275,72.6980371691015,105.969312802898,-36.268875616642,-89.3504076731129,-88.5616814379708,-39.8021794669326,52.0869798848938,67.5674234451626,-41.1827926338003,-9.97589284598456,148.871147412277,-49.9404930067775,0.809437400431502
5.26934771488956,-18.2671601788232,-38.5575085374463,97.2272814011879,-119.509458880416,-42.2718217633405,-133.591920596729,-99.2955803512797,-105.675444532858,128.378193402565,-55.3340173462223,47.0814206843541,30.0525165166166,-128.384043872774,-63.2072078247408
-41.4306418684151,-71.1009168713428,97.2902484402019,-28.3663679454181,-96.2567166425477,-11.013600208363,-59.1272692046683,-67.6073423766439,73.8550436837814,60.8646483232889,-20.6184778500088,73.9714157109325,-4.12072284542242,-169.860742933137,-89.0476189250318
