-28.860730492866,128.357003427938,-151.879910288041,-66.2559372532767,-13.7291750168139,2.46963485476787,156.447205260386,0.3285950026788,-128.011988004678,-66.5261698773369,18.2455632289138,-40.4751514614241,23.0705310502185,134.192054276435,-105.537372081068,52.9427881540827,45.2106667504715,42.4380715538319
31.4514766693853,126.520588219726,-65.8218314010484,-93.3787266833485,-45.069232855008,3.53510384403536,-31.6433403007709,-52.0815828634414,-103.221967028024,-63.497519331402,-17.8428378882536,-66.6147937076523,59.0531695467116,2.5845337332514,45.8524552141931,54.5638509923932,7.39610949989279,85.5300004073438
-0.172403949790401,-0.00266772561735462,-115.090848524581,-162.643440852149,36.7781066376204,17.4447042060364,17.4211034304799,29.7616246719684,-137.029478090188,-83.9196823462561,43.7527373616205,9.61190689596905,1.67745804440482,48.1669660623485,116.717010069273,155.160826976167,103.725513580833,81.7645345687402
-74.1294384389403,68.2866218368976,-26.2621499348924,-163.419995171399,-116.957801025422,-57.1531412534122,14.8029690471717,118.611053091874,19.7322166745702,-145.539624570273,-4.69286611733012,-56.7115023224073,63.7819378694609,32.7576728138924,152.531032734544,153.579798712006,133.76576113,-18.4667244461958
12.1749824122747,-11.549698667255,-137.268718213585,-36.2118739913727,-76.9746686451925,-5.81258466471704,25.0964099832695,57.8374585480882,-172.448470891965,-94.5178479484294,-60.0088443598662,-18.8887281542729,-66.6522624866353,200.242712754148,70.2373913914192,66.054719245961,11.3784964901637,-24.2412341504514
-114.640378067262,-7.77204221525833,-4.9568114579749,-24.5281638666809,-8.77893513510379,-30.4067123689068,106.758203409933,-10.9392835705832,-161.228675365983,-109.773159230151,-31.5931413255047,-43.8132233131065,23.1320201902583,79.020868377389,54.4969888428421,65.6960770333087,-66.6567151784176,4.09295693644795
-44.6212334516412,-20.0863862402035,28.3058736651139,-83.6288440721685,-13.5629692519718,-62.0702847545394,-13.2594078947176,-37.1159065089201,6.2188952414763,-100.051743812444,72.14085049254,-24.281138580703,43.453338482179,13.8829964794318,-14.6884728266023,170.23517092231,-49.9944121075687,-49.176242657318
41.4665798755926,47.3388119479405,-131.288480221509,-135.583302613365,-43.5750352047013,-43.2085715999797,-50.0673330960569,-67.8710886245561,-30.8606693853237,-71.6433019785356,-86.2827502241253,23.6100749145031,49.8249802198768,37.922776531859,-40.2876914473806,113.795419419064,-56.8064962143922,-22.5294054617679
-49.2308017420788,-33.3967109128165,-153.514550379508,-96.427177679651,66.8785990124035,73.3232818648847,31.7768238480206,-27.162822854146,-36.362034573687,-129.856703911297,-21.6639872604933,25.8330676544545,2.39125960449395,122.311136259669,4.90132110832075,79.7595364538561,59.9168919868468,-53.8283634088134
44.1642208691437,89.9666447660069,-96.0138848718738,-100.792131167186,-83.035049726717,-61.9042834266935,-13.7031089566057,78.644821336918,59.9802916160678,-75.6097217453546,37.1450432709737,37.5275870799138,53.2019688232316,66.2075845830189,-42.1195224367818,120.18830516162,71.3117068012214,-54.4549071591252
15.7711450077296,-8.83763198263364,-150.169872981256,-98.0916848291967,-81.3729841339701,-148.837629516779,103.818134900368,82.5752186697996,7.49626471988546,-18.3432645705213,41.4273084943457,-89.0446820180607,9.70223738956254,59.0394229763741,-34.7390045349298,-44.6120244269772,-15.6102156408004,21.7134491376439
-118.536197158168,47.6521516362395,-60.450306549801,-151.938844765035,-0.660896008408334,-45.5315362715519,-29.447874847794,-87.1709205315961,3.84083475277988,-74.068662040271,19.4115963461122,-24.6256518510461,7.46951597694428,143.402987386547,-125.464916601156,87.9820624857849,53.5193744202927,137.419518867051
-83.7055943847258,-24.6597676655528,-74.9731034597582,-109.23704315499,-17.6405512186998,-9.86653549605164,154.149165048607,-24.8056980111884,-52.7553598041131,-6.55029290510087,82.8473002860156,-37.5232966934033,135.015090044313,107.232110105594,-40.3362194169811,149.884621553714,-34.0972512747066,39.4620925844163
21.2701211445891,13.5855625476164,-61.9550477007601,-37.4727435708462,72.1335958838579,-143.509511080512,59.5610759531001,-21.9220611327194,-8.42898236009749,-54.6502068478037,19.1886709782061,-105.711601114348,-24.1846453069054,39.7756668383041,-15.8641122289084,169.284966616561,-131.987762872988,-41.578492963753
-56.1370012356159,67.2911175810754,-59.8926813652769,-126.1551993725,-42.0756019890308,-59.996307340601,57.1922939088053,32.9214485469299,-114.214209196,-132.15392309111,155.810576154929,29.5384407834288,50.5703657514198,40.8068366985659,-75.1086215044691,128.749479838669,33.1107618492143,37.8883025925783
-101.594265681726,-19.9574797200896,-198.967275205444,-177.419047797843,-16.1501689076216,-128.913697113572,19.5915754949906,-83.824002912439,-37.3318220704809,-173.222422790167,-20.6985827438545,29.2808809339073,98.1358847725038,99.4339491421396,12.0129030499775,29.9017441794289,-21.183928327525,157.4677204461
