186.986083455479,-45.7261695055453,-113.62738869938,-90.1638107123756,-130.928635706394,6.83156274254237,34.025886444736,-146.765345703435,46.4216070882222,-47.3177714428805,-13.592538278034,-127.036313365399,36.1304248481877,43.6289734097246,-51.3189364473551,95.3469057124825,-66.9217079456065,95.8473805260847,-74.3137630793795,-85.2773253827621,9.04684372894575,-153.365531385682,125.266733482805,115.828888748041,42.5705410542253,-4.57995809588123,3.83098496735226,34.7057574611472,74.0062368721042,66.7883673736022,-160.101385618655,95.8119023523936,41.9613732234087,125.274852329427,-54.9823653422489,20.2689459869729,15.4403075625274,-122.871170008118,25.7998544126769
99.2430905093142,47.031329969723,-59.7878590632844,-32.3477923087894,-94.386444879942,-58.1179522745709,-48.2656281453291,-167.15661980483,124.584255476509,-14.2952593154681,-34.4985392174691,-83.3217255588232,36.7234951233388,140.025071638409,11.7294804251063,52.7081551140472,88.9602775736033,27.5811275936861,-118.896834800427,-24.219947909528,17.9280679210159,-108.616430468195,-40.1058726925728,130.929718528594,-21.4483902105222,-72.786154292652,-22.6922511301643,-37.490732917742,119.192323779297,-0.658352937947874,2.64131862585237,-14.7475617004855,46.0391674769573,-23.3550018644963,-46.0744003480938,9.82919965029497,-74.8209878578117,-160.670953010114,-38.4169721535648
7.2386940587303,-24.9021542108989,-190.132737238892,-12.5902770904065,-154.480733863552,-19.8356008139309,73.4058212514243,-166.510202979079,-23.9607614541711,56.7421838407707,143.705195261808,-167.459039481539,-52.238993364958,60.8143182926884,-116.38723107006,127.277164037003,15.4350785756026,129.761064036528,64.917218679883,-65.9126381966104,-80.2586627119068,-19.5297540801681,-10.7259289584205,63.0837073227155,-85.7369306810534,17.6289693730969,-88.1065228278578,24.9561396454144,31.3716839974239,50.37796529168,-191.323898134122,-41.6794547436724,100.579279956076,113.728520791554,-100.434692318399,-109.910119166915,9.14614504338686,-18.272767331155,-108.402924651944
178.873570356972,-29.4007146782599,9.31183663718699,-32.6889557291833,-9.42604913172133,-80.8538475887694,80.2113419702595,-19.8825841681813,151.726150020375,-12.9402720163577,154.85756721344,-57.3896661022491,27.4098426368635,38.7066704073064,77.5188013950128,52.702512338326,69.8286820976628,25.0470082420246,-127.833633571188,-28.3875158991596,-89.8998626209543,-140.491906105494,22.101645505422,135.62770954012,-36.4386205350805,110.661946201849,-158.341252014133,6.8345932709051,1.3833500898595,-107.990928787752,-85.049238589083,-62.3543381946892,117.272541765505,-5.12962139338884,-129.69979221049,-35.8167269535039,50.2239399669992,-121.152328327528,-18.1354186431048
43.1256317770282,-82.9782638817758,-139.491668124129,-45.306166426178,-119.743399122006,19.0755215949938,104.948552570996,-144.456937778078,8.15564402326064,-50.7976559538855,70.2219415277448,-65.495668604297,56.901854147413,66.1734115765945,77.3860497085804,23.0028097260119,-27.1001733286287,63.3915942220446,63.3084888628997,-48.5396309952042,-104.346195191449,46.9955455228628,66.686099816135,118.74896975563,-45.892395826055,-69.2594695745174,4.0223704368049,-4.48818642131019,-12.3670987576685,46.4892925395972,-165.939072442249,-22.4688173924389,37.737059518276,71.1690574686835,-111.779392402203,-52.4099917916707,-32.5561444876609,-47.7243219381036,-86.9132954893124
132.592145732549,-67.7394748654019,-125.534946821459,-44.0440718854844,-130.13592854399,-54.6118589037924,-4.76192092250642,-19.6283283603966,63.6330725879861,13.9369580669748,9.42755781427357,-179.917681154971,17.6110444303318,99.8929969503874,-88.3844364153666,-4.24265757693671,-35.3069886408542,-21.5187346762543,-116.218297859957,-60.3535107447881,17.7572860546313,-125.092087092132,41.411011762165,54.5783974159721,-44.8371073611158,134.112377717859,-43.6358027826037,67.3758464893894,-74.7943285283517,-68.634937384752,-135.747712361061,55.0779324419584,91.8994978093067,143.788640856958,-27.0009066524928,1.05868606443795,12.5313415447957,-132.977629250399,-69.826600091723
170.365083301554,-7.6300269896791,-62.7131792519956,-137.465151196343,8.16219996625664,-31.850223712692,57.838761534019,-11.5765460780502,42.4535803918757,-0.939366570416604,25.6821790762003,-110.262122949472,-72.1848338202528,67.4529857172197,-27.7117731342889,-12.7774030571815,48.1051730554188,109.23916807593,-30.814635247857,-131.283014428517,-162.074132233414,-10.0172846554145,-29.9543569580564,116.247172819711,-16.0761214711007,-14.7651461635488,44.5833588270707,59.7167871909216,-38.328166751994,14.72672940913,-116.312435770864,-65.9808439590153,55.9017930864111,100.579532899117,-108.263229567236,8.90641276142092,55.9136352309993,-71.1953651068627,-103.742869125898
166.313241296503,-43.0889954258016,-216.117363855191,-56.0317331330586,-107.887387228343,86.6230869415248,64.8772577932592,-107.330568472577,48.4638199006167,-64.0145486172117,58.1847987472928,-139.444952681541,40.9932253139291,99.0506798621799,-98.6841487877718,-58.3780896682478,-11.8709782041045,71.3349261902218,20.8096410205184,16.913319623639,38.6160411798017,-165.033018214502,-2.26191492823735,155.783518248633,-46.5241656576348,93.681022973524,-51.3128209295435,84.9130474385064,-56.8073635423572,7.99516840391219,-109.045056844013,-51.3676179887954,117.518354179159,17.4702014520932,-60.2000600872086,-15.9919346054187,11.933493021819,-88.3651913109641,-98.3489857283455
121.465938172068,-28.6040309189653,-133.967731529228,-43.7827775572302,-110.014110045668,61.7476610248014,174.869000726841,-21.2669176763925,14.6340486046362,61.1336175077735,-7.10624479036639,-68.4781496377704,-14.0876566318506,146.711862653223,4.2558103452258,-55.3069956817292,-18.8069408322527,86.2591050280081,-52.5607746519944,-113.674967599652,-143.855710027671,-69.4120430314919,57.4227211369523,125.690977997533,-48.3894041116526,9.27258214230917,15.9535450915286,-33.8724657979747,62.8934531417649,62.7435318840887,-67.886858380738,-60.8060123161107,14.5600308218628,71.8886823868356,-119.638245287116,-153.81262969901,167.125269843376,-88.2307010229904,-67.8559406419789
98.9956025524009,1.83651031783766,-63.1651033268266,42.4935548925005,-53.0820036197208,8.00383048990536,117.61366857649,10.6194252356325,-3.63050610416593,27.0356636076986,-1.34640127746564,-87.1452314243335,112.994408133955,46.9766917764279,-54.2055765569106,62.7886564783711,112.043617437621,28.7450063907105,-163.382064177707,-100.727454955337,-44.8501606343102,-83.7933743532633,107.769567875257,55.9387622480825,-121.162406546985,-27.9270638746344,-110.772854785821,60.8766356152403,-2.59272198893186,-44.7361800846589,-73.2055722039196,-42.0633221605751,-40.1405777662457,54.466529825753,-25.156869627239,-61.3514893213384,-26.0860456392548,-73.6079672592314,-37.9808023903524
