-168.585210122327,34.123478420924,31.0579773873118,-18.6610031238719,102.689029531685,-1.77310201192248,61.4205624475352,-11.9899933643777,-19.0882890797952,-42.5946770764975,28.7009452301653,48.3285349474909,97.1793495464414,-51.8993543817197,34.9220492405854,-41.9499387613935,-190.36184031447,-25.8487228906104,-101.95992239126,11.3027510409971,171.052884952619,101.869151077711,91.4768360254299,114.98246900723,34.1779542926958,72.7661659520486,80.157490928292,-85.7307114010283,14.2968574479853,5.57541127376161,56.8456918095906
-142.702685960973,-32.0586292867031,-1.5781612219957,4.39969839208159,64.6599073804836,-107.102629206874,-72.680783646572,31.9987889263007,40.2074674707244,-100.539465992115,-58.6521275717688,46.8485796897178,-60.9068015787304,-111.609589515532,-24.541634291198,-92.3702170465278,-37.4321882471354,-54.2480418234976,-159.861464666729,4.56352321467128,71.9923026853829,104.175894028731,37.3505039994729,-91.9450041305588,67.241177705413,78.5172938485772,62.2369440971356,-23.3930838067734,-73.3838928594232,-179.097188544338,-8.2039655198687
-162.057006524735,-38.4615531673464,93.0474969917709,101.761458773482,-38.6530008150637,-108.952263960143,-19.4559405568639,85.6971422109444,42.7954295837822,-130.35076777904,-65.0531890747671,34.0441243307556,34.0540498398121,-139.387610969803,85.9583446212848,-21.4910413884739,-200.156583421853,-100.319346417879,-85.2270273150201,14.0559735927948,107.359888618091,-19.4249755071065,-0.411748525787179,-0.223447438058956,83.8429085162012,-12.7326312925127,-97.0451792035903,-5.77073046839804,159.144147590425,-9.73847013286161,81.2212330471325
-91.5437936097186,-25.0534328335922,115.674805072695,85.1868113091381,-21.646062719026,26.2573301731398,-120.991896901609,-99.3384692304385,21.0445319368491,-162.67632887678,-16.1424846292394,54.4801351273857,80.4655926115797,-132.276253428471,-42.4674473230616,-56.3801910412208,-112.739954760875,-130.659543852137,-44.5695092939085,84.3400911854798,99.8373399159428,67.265917534672,-40.8698698809558,107.294864911922,135.832505802455,1.97218539042032,60.9656917852223,-116.993374125402,51.6189347620223,-90.4297131362819,7.74905344915977
-124.912320579466,62.4218638067605,40.881371736179,140.863749642528,21.1243075801495,-50.4284414099417,-97.2911984840835,23.1151741605,34.1544710882496,-137.568980647724,-96.3662145768515,116.540899919551,30.5307138976034,16.7649029228553,61.2152093625166,41.7235020486032,-79.8991461412893,-152.117172081079,-84.8561822992049,143.922908780265,26.1583295470482,19.0014287544475,52.4969789961038,-8.15641214526893,96.3015964243578,194.694427528807,59.034881125929,-27.4396502658792,30.1843300114897,-69.8888523090286,29.9942305775847
-93.3052883423619,78.6106367816111,57.0949755018192,90.0433778841161,131.399219678093,-104.357418209166,-4.41500959195065,-46.1359640957691,-63.4026103195706,-95.8443662538275,-93.6987876519786,19.7973278186572,-40.1855511655263,-115.495377222437,53.4981297222859,-89.0465265451376,-59.9125465592617,-21.2539706933473,-95.6384593406664,98.4282364040252,66.1417263642679,32.8345629733893,98.9367912975736,23.9183575369068,65.7829220154063,-15.6245520150885,-15.4012537256534,-117.77272957386,66.0604979952185,-72.5054656616148,61.3638327210568
-15.5654765025162,18.0456630054236,70.856444422661,-25.1749757852021,153.057830651268,8.10717050220679,-79.5769213110819,-128.822940134747,9.29918815292585,-219.620294857376,-98.3070820928713,70.6084689264773,50.6785130887303,45.5178368869908,58.106548469889,-6.21319570265035,-88.0879496319716,-34.4486229491245,-214.283183489174,91.9581077498239,61.6656602596335,31.2712990842856,99.5073165342225,-6.50362724438568,24.9617969091043,48.6528851816374,18.0391148938066,-9.6714413111458,123.218700356825,-97.5662238050273,43.2180857318948
-44.3015144817243,7.76968909285245,164.187746936101,59.70498255904,63.1928921557037,27.433326531486,-75.0286490696493,-31.139056006316,93.7785207089772,-58.4670969358306,24.6963863405112,116.272147444553,94.250688912283,-46.1158806743144,75.7926627543921,-7.33568155376074,-74.9610364044425,-71.5884769620754,-43.8258428750037,-18.3586854264542,-21.701315004542,34.9214278278246,-7.93261778884999,-110.823285391551,14.1361545729634,25.4530453312141,86.3911660907655,-53.3663106340251,-22.9348179235787,-17.0324539607907,-83.1867776875409
-164.293589378391,37.4096326165887,85.5277679377206,1.5879072602464,147.463406637087,38.3303688678538,-23.0134706596759,-9.15599713429961,73.2663773153188,-137.347392552963,-44.9430531663573,100.881948012744,30.2855212768755,-19.4754604474032,67.0403343611104,13.7497543182436,-98.0229746065952,-143.156832739902,-83.4501797237102,4.38524282767373,103.5263376672,106.539514708528,42.7782725114091,96.6912771682346,46.4554257304404,16.7125652498771,-10.6626229562906,108.819915819971,114.131971342506,-5.92005122559679,13.7835576979717
-109.461756860417,-69.4349484477819,85.9043150381796,125.732653111391,57.1996505924083,-109.732583455969,-123.451489973116,-132.575451118594,17.2902104718438,-224.57060489285,-17.1308158875515,85.5046279233052,127.434464353755,-39.3413394063575,-21.0493414955622,-36.0735610222791,-49.457320770874,-71.6335287416768,-103.314851127344,83.7401643166899,103.604708181299,0.525554928617084,44.8428472601417,124.175218563915,118.08924215838,-4.14041691151124,28.8030792373507,22.8169354634915,174.165106768204,41.0860925263161,-33.7813149162515
