50.6708058208128,-34.8421028361382,-162.505516039302,-59.7101650165752,104.102104949442,-61.0070401625901,143.283880565274,-31.6988137789423,-42.7678242382732,58.2338780868238,116.172475714443,-61.2928504730368,-44.8365697611791,32.2314708056729,135.273862184468,-129.737225100667,-60.6552435265373,11.8929274569872,13.004004213863,-81.8515394804628,-40.9928400803093,-89.8329360043682,34.618967475063,-69.694930735873,-112.706226302002,98.7097486937876,37.2213809759167,-140.617205367389,-38.6081872256924,-23.0154786464305,-23.2590612487017,33.0293387986541,126.586358243796,43.7186333095197
70.5930629086438,73.7498898213176,-227.46893393846,-199.894421902797,172.505924681622,-73.2551298163099,85.6424815071405,-46.3316311996494,-138.397635891469,-65.2751617356742,5.89466619201483,-50.8700586510467,-145.891344604835,118.927969707232,-77.2211384087069,-95.5417653295757,0.548960241617227,8.04069004446147,-36.4071658512099,-23.7500051369975,-4.67691481217732,-11.3018079280427,-104.573830368839,-66.1689185535525,15.7368383174684,56.4335437386876,133.481027083296,9.27687373980891,34.1224787899826,-85.0510422199767,5.92062924913739,13.8139741298347,13.93047277077,123.253097316597
-99.4542233612736,-99.0369444911189,-53.5011037382652,-80.8077627862125,70.981577688644,-153.762602710695,31.1474905417225,-13.837053963329,-76.5530280553939,-153.059437539244,50.1355974867538,45.1707018690148,24.5005446555705,12.4762607978035,-45.0563047261744,-94.7086841814434,-68.7179126522119,-41.2261116349725,-7.18104217622987,-98.7057071048964,-17.9879101332803,-84.8354614313767,-52.1658138784091,-173.125314378894,-65.3255857509339,10.6233731748083,110.041290841873,-66.5942725040902,-79.3539462816639,-51.9527874981593,-48.2379789515534,-125.967879411543,71.3482460935232,97.7724727807268
60.389972608452,45.747632982514,-15.3968596477561,2.05706853606391,100.376473152169,-19.0244956514569,39.3159482415711,-127.692448387216,-42.3062735885307,1.46911615473713,57.7159050647996,-59.0332026971211,-135.771662209818,-79.1761663901288,-23.9213918743881,-64.0292505603134,-6.45177222670007,-29.9457589022792,26.1643665613165,-24.0549568240144,44.4103196214938,10.5057596075575,69.5119328988586,-0.927961514726666,-81.2908524116089,56.8623029478911,105.399285133046,-29.0701425164833,-75.1308271914535,-5.09424514524817,29.0701829548672,6.82027741673442,1.99825839710377,54.5633334601548
-59.1418170360032,47.4296121983293,-68.5764341868636,-5.65593346804148,-53.835504748803,-152.001618919645,71.4173035374918,-104.569192371687,-76.0703123377501,-18.2418399208052,31.2659933867846,64.1234559339304,-127.362718773815,70.492463096637,-98.0762989272189,-58.901428764096,-49.5760689655369,74.8157310417179,16.0910144389437,10.1874816238498,19.0569208463701,-36.8946352134917,-77.0394429749665,-57.4465410169788,-14.6133317702574,11.4586032727301,30.7961883046748,-16.2128452493786,-77.5871663832456,57.750342595417,-29.3438609908589,31.3252685130831,37.4717170913304,98.9729060600674
4.28347377430293,-65.0510118725449,-41.6761494610611,40.343971308856,155.717893723506,-105.126312762926,85.6630755387377,-106.755530599151,-147.463236412874,6.78520095692134,15.3342303427507,154.071771899853,-92.4608206489335,74.3595775193446,-5.55467488763152,-103.204118114025,10.7816919409134,-74.1892117454007,-57.6356330221754,10.9553644350161,-33.6354907953373,-126.473401851979,20.9494524757236,-103.119112827133,-47.5427769323672,94.2380103327731,24.078107600137,-98.1003524710877,5.42691805752851,-14.8604097634752,107.423518966376,-93.2179723878276,-74.7545136507345,-42.4144983225367
63.3297187921425,-5.45417166048191,-24.3670405871425,-119.928058040641,39.1383709845833,-46.015125858384,206.625881166154,0.264063904623892,-47.9525549611544,-9.41975394312512,47.867431657405,2.68027380454662,-121.354675021543,-38.5665772340245,25.9024923741828,-113.127383834454,-77.0644390117595,-75.4720978777658,-22.2843954987072,-51.9814297490539,10.6277801462027,-111.830779222231,23.7761525596353,-16.6522650118336,-24.977189359494,60.6792790045832,41.6140066866722,-100.834473038258,-13.3896676920867,66.3542902849387,42.1361723896506,-14.0574529123148,-73.0566064120214,71.6938346815695
-64.7909944721388,146.778795329455,-85.4215487123291,-54.141851702512,53.5479403497174,-177.644102001695,203.059831835379,-35.4129231704773,-69.8494574535239,-22.9609282765345,66.4846693626961,-35.0782469861345,-83.0213264586958,-106.826719717841,-18.9031411057291,-119.862262648833,-60.4379407046717,-85.6297768085302,-30.339154923397,30.2023596575291,-22.5381861171443,-61.5570383942273,43.8004309272743,-135.417399170839,-106.794049906906,-45.4003922886477,116.573482172049,4.14407048653374,-34.7053596295079,9.74065252518319,132.225802538265,49.7044851092482,43.9066051517775,5.6864123657491
15.9841167024665,15.2009778938658,-148.667785147243,-53.5691437390124,103.918887725301,-85.5328146908712,29.0884997996664,-85.6403746793197,-143.117170605285,-24.9450477791816,-15.0767732467683,-124.993813942484,-23.4953625361893,168.141171935881,102.662753041097,25.610903002296,97.6493289261015,-28.2557642430173,-17.3812039340899,-44.5354237715923,-80.9007392821804,-51.170609373864,-22.0287284106432,32.5519699874032,-66.7469078540626,67.5294747964947,81.8067432891598,-80.9626509850159,-19.5739418553096,-23.0791086660991,36.8870629220319,-100.595254095112,34.0119925165734,115.990202302588
-24.9862634341988,-23.3122216603322,-154.973151588522,-226.262934505394,64.33486394642,-63.9231160418207,12.9663927880809,-60.6461803955375,-94.1528461147822,-56.8243315538965,50.8089820486829,-75.2977041155505,-129.753603918653,-42.7624714010798,43.3794032243747,-51.9763524052614,-30.0885864315323,-60.9434210809714,-93.5380022696124,36.2427276406148,108.930703739478,-28.0683031379095,-10.2379152081525,-79.656714783236,-56.4653171857208,-99.2617749425207,83.7584192771834,-24.5577303646698,-65.7438735432411,-61.0917372402396,-13.2475389871877,9.21905956575968,-41.7761985412903,81.3688787032821
