-25.4054128493274,-16.8471242724195,43.8318606841744,-12.8641090191777,4.2984880193387,-140.526942463835,24.5280757886025,-43.8219687032667,-72.2855971643385,135.866411077293,-98.3059293307193,48.1796540803859,161.309809036693,-41.3216232084863,-84.3940707604402,-32.2452056827762,42.7530456106242,24.6180586934156,17.3204925947508,7.91357829969194,23.677951217088,-71.4149079954641,49.1329009655866,-79.0849099347684,-7.6788074434979,-168.19894823974
-81.2387018001826,-88.4107152456516,61.2686466337665,-143.847518938863,3.20682756902488,-60.4197293912509,56.5608577546106,27.3473845148195,-69.073618653388,-27.2945117567215,-112.730650196292,60.4854018523529,219.02449375622,-6.90504275833036,-34.3533882411335,-114.247524692678,22.6661743284281,120.39690817956,179.457544228762,-35.7477139686,14.791813150097,4.51336753535493,35.399008460155,-44.0245271295421,-125.434521205971,-77.3557592189284
-148.69195104531,-124.65319486299,93.184653445308,-11.0263772323287,79.0943634870485,-109.99297696597,25.3083927168184,-53.476966334056,-48.9490467499077,14.8461748296717,-150.217610065738,-29.164711547066,148.075640501276,-26.7588826756421,-38.4050225560743,-129.600440982114,95.0709608313431,27.0691981177448,-2.09078179040851,-48.9052651638511,-157.769861730626,-71.2942917305375,-25.501671720069,-7.13109594321217,80.2572393035709,-24.9484268292311
-73.9437736636069,-75.9384645812847,166.713504490907,-67.9368057424973,104.699198483468,-203.43165620394,-1.83972036942179,-46.8868415819564,4.06014662245179,34.3708631511345,-122.734173623299,-22.0874045518425,196.368237169867,46.7457894649921,-101.744972595567,-207.10899103813,45.4899093582275,-110.916107503039,-46.2664537309284,-50.2177282736599,-94.2808285141194,-94.7783974690757,9.32625523157697,-91.1260848530972,-81.6241819092418,-141.187654862318
-7.3960737024344,-68.9289282927238,70.2364161300927,-99.5669090311319,29.3028061762006,-127.648258427745,55.424778421722,-91.1169334156071,-57.448175517869,-30.9199733234796,-182.4345248768,-4.64392875447594,22.7388018551608,38.0084833695604,-45.0485186226757,-65.6581920246349,194.608438234729,44.4789096877075,0.930034324813734,36.52472414157,-91.1079980388538,-105.20075192385,-95.9501240159068,-10.8785447985067,-23.3819825107772,-35.868262293154
-44.2105590706713,-141.143253194306,29.3652611063132,-109.451428868995,83.6265622113747,-82.6013682169428,-63.502072399244,-112.786515639658,10.4024303714042,43.4890500671509,-91.3687199219594,87.9885333584255,151.423083348667,60.7147564617316,-61.9656436893722,-141.967433449383,213.035601028365,25.7064239843271,20.6989707192845,44.1355141937726,-33.7307478265188,-165.670887767867,98.4906696022601,-16.7531634430708,-68.2344621192668,-115.577488703581
-34.9404146583358,-77.987917834398,122.665974480139,-95.1676821992306,49.6916826778988,-166.939397482125,56.8068294363221,-61.0557936873656,-8.34691137701411,19.4550564899646,-147.673209682265,34.2759637964377,85.9331501289782,71.9506548167864,-127.912327830611,-84.2791923427325,-14.5428571757796,17.9733468043183,-17.548400502642,59.7652971329963,-15.888135180557,-166.779847844739,50.3290956126761,-110.651937057136,-39.5662978833881,-123.388399620012
-78.7426055241707,-35.2844022394458,148.56481130769,-110.632969555623,-0.144440514073741,-24.1277340460236,57.2452227394423,-135.116199610614,-67.099018026923,-19.1463360119384,-165.655486390646,66.0302954751709,88.3413446377429,129.56041100323,10.5336923441017,-41.2257708898774,-3.40114708810511,-61.4763429372362,-60.7905476131305,-28.3367977606558,-41.7910910328072,-27.9522961152467,79.9047194373807,-9.52936022323107,-51.8391914136427,-122.819983135244
-43.66290197576,-106.466927113892,105.014977198122,-58.7653880080736,70.5387993594038,-149.088655579231,-73.7892294804788,-96.5374657907131,-3.33829747251393,-10.6754097693274,-148.492375998292,-17.875475545733,55.0729701956733,42.2552062053772,-110.317438928387,-178.657028561137,72.9877572754607,78.4490745087511,44.7024024524314,14.8793224199429,5.04178589422449,-61.3378775992486,83.4158540089209,-204.444197401713,4.46922731294602,-61.6835530011325
-41.2589357798554,-55.0807162379144,84.9042790355057,-214.978582279835,168.20883266053,-61.7014988694522,-52.2273394137938,-72.8915645796188,-91.0097576604847,-84.6709026925212,-13.5109619531746,-3.69678123627401,66.2950562917108,10.742902934222,-162.465235301808,-72.6252606629158,116.589991101319,-35.6184097620067,-3.90981736865839,21.9515819883179,-116.681044255585,23.2189807759651,1.24100074129504,-44.1327575345753,-75.8995808478628,7.67909456100621
