-29.0120254631068,-36.5135933557954,-4.16004335459666,37.8520228660119,-97.7302484995995,-16.7735454620835,8.21755455691438,107.460273425966,-108.374245658437,-104.349791867918,13.1248528790883,71.1594599634883,27.6350475022923,100.829747495033,-117.722740967863,-46.4000226204161,18.6249467055823,-77.1853260227062,36.133664662314,-68.1063326244299,8.07023982668041,111.078281927582,56.6549220601448,30.4609152651834,-67.0359623016235,10.4023792177191,103.996992206315,8.82725177427082,37.4747679217415,-163.914949709267,-96.6736569022155,-28.7353936005921,57.0434148627479,-48.0637277594226,-65.65110679481,23.7113831009732,51.6128149263282,-66.9249223927196,41.9498405463981,-67.4769376183285
116.974235817103,-37.8434454780934,-133.098102762867,-20.0887277956131,-12.2113824480558,-92.6003136474178,-52.3586243592861,129.458716059074,-120.691561306404,-49.3982891355925,22.4081579852099,100.628803045756,56.0927392196283,10.0985321602955,-24.7293833113222,18.5514409449365,112.883270284743,-60.5587354089356,90.7619444446566,-136.046052029169,30.8575764123159,93.5198659829599,-19.5201820017305,155.251679701594,-7.0398876006424,84.5869785250306,-54.5876053338357,-20.9749732690252,100.378344768676,-2.03713744013165,-15.5687202826195,4.39966107977223,-6.46512544476125,-63.8928412681,42.4791930436681,57.5747175353926,129.700786695232,-115.325001246091,76.6138619438359,-13.418275282546
145.677960050335,-103.668722576275,20.4258467196753,27.8925455417493,48.4005966385464,-64.1417843418304,-1.01981941192078,206.445191735713,0.674362305335594,-106.668785040302,18.6901652699724,2.29417244229562,137.857445194746,15.9124239053265,-98.3167691550611,-97.2000206192378,153.532555695845,-71.1005244927464,20.233032095392,-166.770747057052,53.8828555187699,33.3105116697557,40.1415674871281,64.7310034657631,-88.710742339903,25.595810136994,-40.5808318821563,79.4901213631083,-36.6341553395934,-46.6460607255424,-81.0292694222155,-9.22181810872127,-35.5883337905625,-38.2602371184304,-43.7747287058137,66.3902844434947,66.2561248540857,12.048596624333,71.0815118988442,-90.1444421551311
49.936048674897,-25.7432420565645,-11.9292384362967,2.12759045895836,2.5722408903215,-126.107971970685,-70.7754281174292,120.785044797911,-104.629041474524,-114.714412090789,-39.9881507740844,79.3124761176612,-11.244580303581,-104.147683360207,-133.348320624206,31.3474837181496,123.434489211913,-113.14961982929,66.7805472940549,-152.812755913608,14.9770649401023,14.0027426199081,79.2860212812152,62.0468135865751,-48.7006405001812,127.706519644559,-38.1583004624425,-35.3884095182349,-39.1336058809444,-76.0689323264532,83.7591243831951,-28.6536872121614,-17.3180699693753,-46.9215770076737,-56.1236474834059,-80.8492972735579,63.7068961239559,-23.0257312809064,122.301300432937,-98.4336747756171
111.579000677515,-138.631297653911,-84.6005268831022,-84.7822029080394,-76.3491584168339,20.6011288367497,-36.8172286964173,5.29562572807984,-77.3685561020534,-132.579695815331,-91.7590312007334,59.1887641357826,156.171514854829,-99.7775866812989,-82.5881359585572,-89.9234175514276,149.45483424539,-92.1429675171593,37.1589017933113,-68.4172900136662,-20.5570196465616,188.506239913299,-39.9776110767288,104.348982147809,-154.121528509699,103.013564995319,-73.1066970278176,69.6368424922628,63.8774811646173,-96.4381173656001,3.42775045910167,-32.5715079358508,-54.2042615571733,-156.376978605067,-34.0357026046762,-14.3149695596489,26.7286637257073,-90.0691176524344,38.2550314186555,-206.672005952368
160.037266127332,-151.36003056114,-47.257501394324,-19.3142980022989,12.2832442740322,-96.0448321546915,-66.4070896627756,156.416213641736,-184.967634663182,-135.713441717186,-53.2620834228762,45.0056744567208,145.37369061222,1.18487046405306,-157.21953478831,-81.4182449824974,124.039005146778,-15.9842249240365,47.3859751061681,-24.9966755308689,138.954429804491,119.162959226781,-17.7899236657584,49.6542846338517,-27.3523591803088,33.190339993305,-53.0381253511838,-42.0927292335995,66.4248884838832,-8.36762203571781,-118.095337941918,88.214857623828,-41.222281072302,-1.30136094161679,5.27417150276247,159.415093390169,67.805682415784,-94.3567430644282,48.1418507601738,19.6587807325175
151.607255441099,-63.2946137040971,-64.8860992770608,-85.3270854347227,-4.70142890017734,-73.8520304975936,15.0887844189071,92.4132197137512,-75.4286339251633,-156.417837181464,24.5896898998166,-39.8184339134218,28.1874901889319,39.6253244524404,-33.0167918743465,11.0002942796424,-61.5779904316003,25.8455472613382,143.598530459336,-91.2949688961038,-34.3248044602972,-0.962826407422017,42.9737426982212,114.089033188501,-41.5901370544458,110.543951446947,-86.4637954098328,-152.631014062595,41.4110245270093,-38.9103977361742,-62.8352551002188,-29.0958955585436,-45.2301347264973,-122.136870968816,35.344267106356,54.9279205593745,91.0578726666478,-90.1894456370884,58.8143502097721,7.24216445128022
134.672492292566,-35.5864999814047,-89.7419353737609,-37.0793659901067,-142.782349207888,-11.6571495538641,-82.425499525824,112.872678136514,-85.4829043975073,-162.891254994056,32.0325694071279,109.679277103848,97.8313368522077,29.5983542153233,-75.7072325930585,-129.746432706215,120.810639032719,-88.9405959769355,80.7776342206715,-105.287501480874,119.71909742164,60.4875157346251,0.44122642234559,58.3209610930541,-86.8494036733569,81.0640043895783,24.5773118177476,-93.2918649773792,147.041164529532,-34.4499552133408,41.6373522949557,104.522071171098,37.2559152060208,5.92960753275022,30.8194128985691,-60.5707860132355,84.8109062730675,38.7053438548328,114.23196653761,-162.075721629578
61.2654975181219,-92.2271598815017,-20.6025520575259,-62.9013118768774,-37.5735805621286,2.75305594430644,-106.676755187215,81.3490579108011,-111.449550260578,-146.002444904001,-3.75872775427416,37.4018092557511,112.030604063213,-8.50590550667996,-32.2822747747592,-30.6449904202289,110.784287570284,-113.29285078311,-56.6648740397153,-12.9291930952121,73.800879485436,94.6568126447335,-10.6324989976503,98.6527299730083,23.8743466947639,27.955881351946,-59.5170163124514,-85.188850381667,-32.2630927645108,-39.2766792175056,-26.3139749747389,64.3229209767423,-47.1504761157233,-74.1416523070185,-24.6571076570757,-13.3594933055092,-30.6043802204085,-119.132205519379,103.931455414815,-47.5423468576841
114.247143514576,-125.430835023714,-68.2127582356285,13.5115039199843,-20.9919537603147,-7.55236908820238,-61.1936124143925,101.241298401202,-149.408654080868,-121.663499107508,-77.6115659260322,-8.74969204331733,-40.6170600566553,122.858282951408,-208.765549009159,-101.257640422776,139.560223315007,5.64991064755385,115.136101580888,-11.9110420239191,121.237747234015,84.7317070861854,-19.3976436998095,37.9524200154065,-61.2994168892396,99.7895784787587,-85.1116501760192,-105.216987050639,63.7949228041929,-46.3588151482473,26.1010314683272,45.0237841321624,-100.377262639113,-119.228279543699,2.39752629628128,-15.8483264284208,25.3955043392302,-51.5527428244397,43.2488499452261,-125.985990322558
