-72.9914972790419,-24.3869712869563,-23.4625729099994,-15.5763614053705,80.9668571374716,132.765076427825,-17.9757134733012,-16.3240831342329,71.4888341644647,-50.5474619585487,-1.65415188323281,-127.940700354734,63.5017228648293,-15.6268958828544,36.6025083095953,-15.4540168703217,-17.5986697941356,-43.5980333340844,-109.562682617881,-4.31715016559504,108.647082821313,-96.8882703706686,-238.177857613731,-86.5115818337757,95.530111521902,-56.9685178363077,138.471135045073,-78.5440376170108,-26.7922155890243,-71.5596210451135,-51.5085511695426,-137.10636498917,148.07653621531,128.113175253725,-61.739587714668,-0.620322648853508,-81.4318384898435,38.1973256465729,-33.8094488425185,15.7951057773144,76.7246022834083,-180.165245167944,48.5488065940133,41.6790252877261,-26.9151649008574,-40.736379608135,-83.1453307867482
-68.5042152477273,35.871764696849,-134.559556039183,-10.7265078116681,-32.316564374127,122.810614606082,109.933369521378,76.1721297273826,53.9022810319843,-68.6037755067837,-22.293572887014,-42.5575527773621,31.8795162841259,-66.7842051150385,28.3384323965246,11.5182815131979,-19.3974175838083,8.19797276111062,-83.5058912506357,-51.7839261365369,27.9707775537202,-70.9486406550596,-113.941088078965,24.0614990551531,106.63511057593,-4.52778786964547,-33.2437328315746,-40.791928792277,-95.1276129746131,-45.0505084880363,-20.345830489429,-37.3798017607968,98.495455236399,110.582848170507,-79.3702191302729,53.8783678137052,-124.996583005425,50.2143384293511,-126.286588018798,-56.1069786729323,196.321859618951,-35.7117247054729,126.099927882873,45.9579111124601,-33.3736100197969,-85.3597620111464,-17.0584022670361
-4.90023589794922,136.498198812904,-29.6373271008552,-3.84845041515463,-6.18966958139756,-39.6267120746386,185.153134406984,-40.7602910694931,12.8213074116301,14.1006539454812,-105.738868907618,-116.840950596263,39.9820236923702,42.4172865610708,110.975638375957,-15.4371304082747,-58.6066339361592,-98.992385221761,-13.5701268008704,-119.692534525612,27.3134404669386,-80.5345598711754,-98.3913836794764,13.6870333025355,164.447041553369,-153.668110448552,61.0892542596354,-86.8220969490041,-73.8123126161553,-80.2696900154209,84.0484300075498,-83.7490541876039,-20.3604484223369,123.727615397934,-120.220632236615,-12.5523026805473,-32.2863215534451,57.0021869157072,-39.3062248860442,-39.7434333724247,-17.1044029431332,-155.314411169225,25.3376829511317,61.8965166244293,-67.0769989989435,-6.31679731131653,-20.7514482191486
-6.61954926313461,100.561152591025,-72.7131968156061,-14.5365207701474,93.4941824286318,0.915625363818789,49.8562509807791,-112.166757633231,-29.7427837815356,16.8769791789304,27.2276119904257,-97.8486784534404,-65.8986310687465,24.8086540489403,-17.3606824923474,-55.9375881079399,-92.195463802396,-90.2842275469156,-70.300269293127,88.1411740691672,30.4188993133703,-83.0762605266346,-30.7872015533306,27.9692201308469,16.8688535783852,-70.7181762573508,30.5168342843394,23.2220582678076,54.7610996221726,6.93795926713781,81.9697780899724,-84.134638734268,119.458608216577,68.0882650849325,-165.739210128785,12.2630738226639,-1.97319945408417,23.2081281324071,-61.6830190219554,129.293011504873,90.6962146378338,-66.8157927078777,30.1480049093166,23.9582491077926,-133.615913922251,-56.5527615535865,25.6117706627742
-53.6602253864598,40.6287672819475,-21.5053497831439,-19.878875464707,54.1505642349229,107.716833034808,-10.3782878648208,-117.606897886399,58.514475278796,95.4700796913508,-27.1244886080472,-119.158937626391,97.7421290631181,-77.9550595893149,74.2580692949551,-51.5181956777684,-34.6712234342638,-49.1096146980237,-86.2552398019994,30.4186532426326,-48.052114051693,-90.5320025857336,-113.697133484461,110.003154319089,65.9736163968614,-47.7515935116451,164.084829732011,-27.2655769358146,-113.830721385683,-18.3924344214284,105.064116589836,-54.7547415781356,44.7569543564991,59.7387675997178,-49.7734087325836,60.8748800498265,-57.3492000026149,118.59338627557,-131.927485563731,-24.2611891948792,147.422199675426,-29.9572915025254,-119.30375554864,17.3856338921426,-19.6178112862192,-58.5004964236757,41.3940118905709
80.6636714347789,-44.8981231615685,-30.5717518542912,-11.1714770850263,25.9471060761729,114.430494327376,14.9451441116871,-53.6971263128374,77.8528158510059,58.6405248138311,-99.339942520902,-112.822313311539,38.1103487947532,-38.3215940395327,78.6524039707178,8.48821434309831,6.00812446632165,-44.351885872857,-38.6512714459223,-49.3795262526577,-5.05662578905459,-92.6374202478279,-10.8370889146169,68.7036285275887,108.272807217516,-30.6094378960011,14.5489315474203,-86.2162581410139,-48.068775144669,-132.611584914379,-7.16334594624155,-129.381015705596,178.766393439518,18.8046458820028,-176.679810560834,97.2210877370939,-3.19591756785944,3.09653011469014,5.54424394339462,-41.5057745487313,29.5599320584133,-149.810987934954,-33.9790382055548,-40.2982828137161,13.7702793896469,-187.57174758699,-85.4794086538316
27.129009911113,2.85338653536844,-18.3831762124694,-1.22644395463201,-9.47474588355105,159.717914389073,190.286895295507,34.8279740957969,61.1792343810112,-7.5581899647183,-8.46727118981234,-90.5117270219651,48.4563869360895,-71.9428586005235,145.080002690425,-69.0102382570349,-68.3258855304611,-25.5465279063665,18.68286851245,-127.011484743503,4.42587124620009,0.208222135136617,-25.4395351300628,-4.53963489972575,57.1005249948302,-126.911505749568,115.89141122252,-93.8125437518246,-14.2530605064138,7.41885617053722,-20.7948042251968,-89.5252310653001,112.988913349287,113.064473842333,-66.9384450987888,-26.6411660560407,-66.7130285124874,156.631554900544,-19.0033906487879,-11.9082026236007,68.6020008151563,4.17940656757805,26.3462980740055,15.213919492722,-21.482460658364,51.7413545646676,5.70383823112304
90.7550260681397,86.9937296341365,-142.136355177049,-56.6243599587622,6.49485934031804,79.7940372127519,50.4710619957044,-45.9022440306041,53.5997153265405,1.87117276292444,-27.4323116540906,-33.466078073559,-32.234251338887,-102.012767818465,138.081181695837,-29.1343139015672,-1.56525772776991,6.3035083827546,46.4975828125194,-80.5442710390612,94.9871153705242,-53.5377939447159,-131.940447801063,77.7060147011245,60.09978282064,-59.5296698414214,76.7012879849453,-65.7199785681706,16.1413135304713,-59.0568247950762,32.9630633468258,-61.3801697563535,160.555358567641,170.102929987479,-159.127496215803,132.608239712862,-46.0698040037881,71.2497110442906,-63.2390789535353,-73.5387479555397,76.0249377857037,87.5771880504446,-95.7872911716465,36.028643240709,-109.954137579498,-60.0177645330741,-15.2828584975632
57.2562336408023,-6.24390814344026,-26.7216498709467,-77.6822475835294,-55.1699223954359,109.958160798481,37.749478880771,108.589797221084,80.891286775758,-19.6870319551048,-106.036917642745,-42.1074372713385,53.5255014937589,-42.9119502975254,1.36357244846985,4.26920975337615,-29.8499976638632,4.31098457108414,-34.0446201224314,-29.0919757942193,34.3227738249434,-126.466710768699,8.82412539972399,19.3347461395607,7.65572181569776,-18.8669211496068,30.0837514514829,-101.370087950596,-54.6913147933635,-170.249243601706,82.4402867839627,-47.5976892128487,80.3622460295449,99.7449799519245,-138.053517297915,16.3743815867113,11.403284142475,205.408924777798,-36.9394117330783,-69.0281320933466,20.9899077248298,-92.473400336948,29.7643329901678,-32.7783293533165,-30.0171216554659,-51.9793984669659,-20.0275005878644
-20.8088258387436,82.3666261254824,-141.77537922833,-95.5046421637615,33.8134892124553,84.9910254190168,84.1330623320946,-33.9139127711647,136.491021647902,-1.39385890249557,-70.7400529581556,-37.2357116896278,141.793752131452,-96.5009261878556,10.6498268064382,-9.25106109831254,-19.9175590763463,-42.1544329776003,99.4190291837091,-8.6314376059429,65.1688775079493,-65.6676549019182,-126.190959795684,13.8717321074515,96.5321751383484,43.22782846099,52.4019293860227,-104.13060147109,-41.407203897277,-26.4716487132629,19.36801459058,-101.635062334832,129.866653170048,112.711249499834,-186.805510375827,-3.32574783679971,-30.9907627643185,75.6607957588748,26.1277438559158,-56.8699746022901,50.2526083710798,10.5176520687995,64.4760918472134,118.544469177171,-96.3103721394101,-146.864011475085,-49.9342891067334
