71.7750447286251,37.2528421251874,48.674609142597,73.0609046282617,135.30691016613,-162.62215257479,-4.58909110310445,-4.83973129786613,-15.2888309125446,-12.3300502826106,-36.7169627281846,-51.4909387977747,24.0892880691365,-26.218427230681,-32.5106579107347,4.08038715831658,-5.69600535216734,-54.654282260807,-13.4377442069319,-67.2427482351995,-25.062474647123,-31.1607675028197,-21.4550795189895
128.947743029883,71.5612137667108,38.8188735996849,-55.2862486907387,109.954050119188,-2.6628658458628,-102.794428890771,-7.97207960579062,-62.3021082806526,48.2318587513352,-110.062143630206,39.3949831468138,15.9047966501726,-73.3847281170283,75.2415745847451,-50.670846237976,-84.1317463686332,-17.7172482965088,-132.147549819617,-16.8972845551351,33.6774172151009,-5.22461565436136,-18.2979746729339
107.921793220811,13.0819478449784,24.9429486051183,34.1194598569291,17.6281451666675,-19.87384988099,-122.515471842865,66.1588551500804,16.2513605362085,36.8960729331483,-6.03221224670953,-3.75313644677622,26.2309025160954,17.5516409752531,81.8444717471115,-148.661669560996,-73.4872310895137,-107.667910116067,-14.4392718134584,-75.395138225496,41.779749798693,-88.9688085617365,-44.9237369345269
98.161175829014,-20.8223629071692,-8.50228829450155,22.9013101151052,-0.0599274869942521,-55.96089465652,-10.5618676418847,25.5902409994555,-30.7109026788447,122.273990331764,-31.3928913447567,4.97109875728494,-28.636089956567,141.980646849731,-7.22765486466876,-148.741209375287,-74.4788282752573,-103.835385659095,-127.537543026198,-100.022424407971,117.529847702185,24.5795625947929,32.0801470582175
-13.9136334547256,87.1783194674404,56.9319501154204,-48.1582874449132,178.791975208623,-40.6958165927851,-88.178426266142,-5.64920877411209,39.7634929762393,50.0406594877589,11.3969477854833,-53.4609389757823,25.1012872101733,-2.96762780113433,86.5660349597685,-165.228451359724,0.459965920642126,-55.4462936226136,-103.90407737821,-16.9926570516234,46.8554946357934,14.7751707387231,-27.196742516678
3.46229529610951,38.7580402543191,60.4837165663356,-27.9595050501786,136.906179716337,-41.038785673692,-145.822405030651,0.485341133326506,-114.3858381495,46.2421440594206,42.0392671112411,-59.6509236621275,57.1777409679393,61.5700413168046,83.3439599495014,-109.272052413769,-119.143010948149,-138.578891817322,20.8117079981583,-73.2030934831772,115.621017850501,-174.913352389164,-10.9000547925186
63.2250988491281,-73.1993051385039,57.7492932782513,88.0749280402397,-9.93227864560031,-73.9804934464665,-102.219255290176,86.5044511696125,-100.094605354154,83.2193173108112,0.709283292205051,-58.3094396180581,-79.413730005146,119.258812105172,19.8003791638828,-27.1687425450575,-5.28347649640355,-45.1939254250678,-35.4720822724521,-97.6483445753014,8.65282175955167,-7.38307324883257,-72.6538832890125
74.9049782691142,-132.038633225008,16.1179417796811,-35.4661975801586,-12.2684483971251,-29.5562603125972,-58.4145201793323,18.7422917586183,12.2925228295199,157.147561478999,-31.9838040463593,2.0734950677614,-6.11769287600314,60.9454861129992,-36.3351734803559,-11.6493929299413,-75.6603597867776,-60.0015127041168,47.2089360069827,-34.3564699915391,58.9348947782273,-34.6634258314035,-114.869457195737
50.9357811766851,-81.6305041185104,-59.0528919270543,-0.226670233875566,45.6870791913185,-91.2797821290794,-130.287487909733,-11.7768610466461,34.0653343816388,159.096777064005,55.0965509451155,97.4321761481822,83.6894685665609,107.477217833623,53.6982627009837,-135.642665764634,0.115654820582241,-29.6935270148382,-117.42105270226,-28.5526876797616,79.4431189627223,18.718273639443,-96.9397305779218
12.27264162508,-101.030408426943,106.783633960399,-32.066177632343,60.508594426621,-117.014476760444,-69.9723415528159,16.9648606576683,-3.65700608294194,-60.7579211878197,-28.1745435619667,-69.3365839801007,-12.7377063046632,-6.34697822841132,-29.4186866791009,-40.6643423656168,-53.2550254246506,-110.222783214905,-47.9880574996502,38.8511688482632,18.3691799924531,-25.3688865672578,-52.811076581629
-7.71598755520968,21.677194622522,-39.5984206666943,-8.87522705692485,58.4898892328604,-67.8610290735353,-93.4868769971601,-8.34555780134847,-78.9107725010561,49.7109756017094,-12.3872535328783,5.34277884560208,83.3854600029484,4.44679876145381,-57.4853854421919,-96.9243081045532,62.9122834126625,0.147552401969625,-24.3034373780228,-78.3078751060619,-29.4636605540973,-90.21172611456,27.0725650540505
