-80.0849775954309,82.9034887960786,-25.582925267781,42.8915412186977,-142.753274862739,91.5498243353056,74.3820643675683,56.6108026936395,-46.6875161910673,-72.8774471908355,-7.36756642333375,-18.8614667411125,13.5684824797231,76.2360430410654,8.46109155325476,-51.6846688767291,-101.861000574782,62.9234097430478,89.1774666440816,-30.4346102097245,47.7749031754966,-78.127510092155,78.5774152616198,39.5634864533572,13.9672107696474,176.883072851011,4.21898749747803,-35.3422960285916,-83.7723026749628,-33.776214704609,112.597324391935,37.7393189421479,77.0614196694415,12.959100783957,127.041470809235,12.3009737255479,-34.5541539518169,53.9919924749791,-76.3039650253148,46.4238904610335,-8.27006906763679,106.348580451654,-21.1044490478346,4.58014767997774,154.735076251114,-190.155013903723,18.4211802306259,-7.45838666124261,-70.5443293402979,-100.957061605411,90.6018712799453,-85.2009207898877,-11.0509698111307,-48.0144548823211,34.1130340670035,55.9844213539383,192.117207659107,59.5396071944405,136.114804217364,-120.60806397651,-46.987073522314,7.32442906788705,35.3169283203942
-5.17784130751728,13.4646157446587,46.5336794534878,115.335494063205,-43.2766838671321,216.280460179773,125.474785374747,-33.1286063588684,-67.6461465457078,25.4346081351659,-88.213266705354,-137.885416252323,10.2901068326725,130.522858430137,-135.733916428037,-28.7705436325658,-15.4038206213997,71.567668011809,45.8296860287038,-54.3026961454097,105.252739943072,-80.7171783338044,63.7727040939583,-104.136194408795,93.6654074999792,27.7126610724058,85.7226517290356,-106.446381037083,-131.168142522139,-38.6308052789904,127.211973486439,-86.7913423737965,8.25003970749849,7.20698707696833,89.0265495347525,-51.078798229104,-60.306822181944,-120.148873638036,-80.8317725753164,154.116507894796,46.549189747487,20.5011887856807,-24.3504609397744,-93.9727598697819,14.3235890713279,-61.5032923122361,-40.1850986705452,-164.110033610877,-191.19537382083,-9.69236104657709,56.4979462553796,-155.140345881517,-16.18526409746,-91.3165605968263,158.044075108806,12.9489202956289,166.229510578973,118.469214052384,47.1106879585019,-66.918968698489,-200.617641825825,57.2254800262916,41.0038308550958
-134.025375284317,101.147517235333,-86.7353374008446,103.831778665461,-146.04281273512,43.2688251896336,46.5956545197883,-2.11193478110578,-26.2811158108105,23.0864057643127,63.9012351657949,-50.2689566305548,32.5784584977587,135.147091989588,-33.4073494371535,9.99924649747503,-11.0273484105765,13.6396820246794,-21.2365463285695,247.958490274423,144.199555796192,-26.6212319697192,168.904544273549,71.9980916364936,53.6535677291547,139.68292126907,-7.63327773058666,-31.147332536319,-17.4502253858833,-32.4620768225897,29.308641761083,-34.0767628907622,-57.6258358390421,62.9601774461084,36.5569245992669,-104.267814550564,25.4175020277156,121.819003901378,-17.0667129182115,72.3391134602563,16.9291936428393,7.78273223652925,-85.0627378093541,-24.6976704609769,176.810561306319,28.9382376377285,-77.7466283106338,-96.0760532283457,-155.189746201028,-162.674569076008,126.979344147921,-96.9862996828674,48.4352632282957,-30.2048052211725,154.314458112643,-71.5589192501391,66.8453913513717,5.38471747667397,112.874034942265,-86.221775350792,-67.5166979769326,14.4464124568292,72.1880177474435
-125.886606710212,118.826531069135,-10.3494516912456,7.89617141976228,-141.711319058246,13.3286424155203,233.2518315642,66.731413517423,-30.2734974248726,-154.711327831177,-63.5975792589754,-74.3460460142937,159.115015503357,153.16561214124,-41.0232260816217,1.99398020510632,-7.751508531488,-2.56279341536314,29.0576517780342,39.4383400439405,171.359517938643,-87.7249062047961,171.567722863388,66.2674902103973,90.7585940806945,8.65062657906781,-10.5679101834567,-184.411372551773,-28.5618988279702,18.4195030115293,84.8333460919957,-6.87700805015255,27.5278121278045,-18.9372459684801,107.217000692226,6.85024095786616,-34.785246446933,80.4260260019018,-37.8421596622096,33.3841061533913,69.1838460499439,38.9905068878188,1.77884151430255,5.55583434500133,16.7142998788426,-83.9143267216356,-69.6660226650341,-120.102244298703,19.0174153430074,-236.403970799134,52.726277355605,-44.6077076905972,-9.74351193423389,-110.221574986035,94.5738942781729,38.8621703108341,123.692011560027,37.8463549318633,80.9209392573666,-39.8231863480392,3.014542046591,64.8490666420143,101.137023460005
-79.5745504850558,66.2730245636128,57.4245122912872,78.8746007318536,-172.656219214076,155.704962610131,105.255148526647,46.407252435729,-23.3569352416443,-80.2911968516531,-46.4601677111507,-29.0302720554647,167.723752077695,58.533026197842,-150.231109643743,-53.4565153043562,-103.055287089322,-33.6875067033706,34.4412417457604,27.6483432629979,80.7533125713592,-44.2131562207044,209.718707825074,15.2731474922848,175.25442426299,18.49173446853,-50.6651631815268,-178.082962414591,-53.4475401719954,-63.2809056909751,116.198811267637,39.4295796636003,-71.1236720695214,-2.9750027363589,34.3465901216138,-90.5092604247842,1.65953241696027,57.9535161316207,-84.7998511868118,18.8022360581432,-3.65730485960404,-38.6602875620154,-55.6986883309746,-50.2539931154962,51.6149851098006,-20.4756261130334,-42.0020911455585,-121.129144121378,-17.3267770448557,-111.609074204246,-60.9226077815022,-2.07008201275222,-128.899316864838,-59.4106450757214,126.748293195144,6.46726054388742,133.067562790815,-69.3737665208713,74.1323241404327,-129.884962932235,-110.046406555001,37.4686146204473,-1.3000678243225
-52.6932573066774,-3.11565030254228,-22.7887268584395,45.0789399402165,-127.068067382016,90.5802573255925,162.271768948957,9.63467974482707,90.708882234842,-15.2904701782513,39.7368434508883,-124.701283862781,1.26966676754185,33.7368868862385,-73.1242208081832,-67.1477665441278,-117.365640316825,32.3344435314472,41.7454543171964,123.790424846922,142.155512761819,13.6191092125484,132.938578677372,-23.1831144546219,114.39955622801,-4.8932363815227,-9.70060346556658,-39.5729414147141,-17.202196999621,72.3375497030368,147.663062023915,46.1727657820368,15.7402718666914,-16.3026025213766,192.908019742743,-76.2724918540924,-83.8131749067517,-123.246932777953,29.0101878099026,5.24590749660456,2.04471115492264,-20.0786071697272,-56.2590737290966,-16.087490667379,103.359514822978,-181.297678543715,-107.866390299272,-35.6122458976643,-86.7971811309955,-60.9776908529953,129.469578673046,-90.2411305298174,-57.188458071018,-121.3947432533,101.308896117845,-168.241841536467,-67.6539285567195,62.5746014043813,99.6047749545514,-180.50234446284,-70.1873818424637,18.6567592406032,57.5766777435977
-109.855192542818,62.7338388728519,-7.47492903194761,33.2388054133889,-23.1186735817839,-33.6573689497193,186.993991054586,20.6399075339189,-33.5127830113825,-11.2959455875305,-57.8664887949181,25.5097217603386,-101.040141325399,124.478049173592,-198.753235213466,-6.20401592224218,19.9956063443602,54.1749819754061,57.9611090745142,66.3369925770763,71.6813276801995,4.55122903685639,94.8798990444026,-36.4012607675339,85.5809340329089,-16.709044430446,-35.9514922578754,-115.384589084195,-40.0171346055277,-11.0729819694989,-108.679053549702,-39.4777625681227,83.3654516802994,-13.6397146102825,146.898051776359,-71.562124844527,-43.4540358899438,-40.3895215522048,32.155004322904,57.7988516117968,97.7263567401072,-15.1082653478881,-107.653788254572,90.7013316483346,133.397438721746,-118.220887649684,-209.281044781648,-197.967919272109,-58.0642383886993,-70.483090459955,69.0303088901586,-37.9083086459336,-70.530505518405,-26.4870149629115,105.643093516818,-85.5393038144339,189.616305386021,105.207558616775,80.372819782323,-125.034923827057,-170.150907255202,14.7989454792971,30.8215892178123
-117.937739145897,1.38040115368464,184.641438385278,53.9743017354221,-35.928411947418,-3.28622169192358,155.112184458272,46.9875776340929,-69.0028189146198,-132.073489975875,-36.0242928047665,-62.1208563822711,-7.80182830893531,117.692253381767,-83.4858591394614,18.7988104595955,38.3182967407961,33.1551239517137,134.656763189957,-0.777614056891792,79.5059244144504,-9.76686978320717,1.94094359816568,-14.8483187725491,134.096397872528,-34.1454437021129,-26.860903264032,-31.6976603587243,-48.9740053777264,23.1750787765708,83.5062709751109,87.1702256310764,-36.2784208402872,-45.3404803991421,61.2538070421892,-45.3142920744558,36.1212245845777,54.8761875686777,-131.797103947638,76.8927106531512,-6.73720192140134,-46.7567037978723,-57.0280616647263,54.3502857575445,142.990530998606,-68.3619182579191,-148.460914158163,-15.5911992740685,-143.971449913515,-55.6043870514782,18.417369378409,-40.1571130905457,-88.6682791845296,-102.699828799372,60.1269819869117,-55.7058119019887,38.8529709516048,23.8526035313035,133.982148007719,-85.4685416020316,-72.7133948063432,71.0423702832657,37.5471882056066
-20.3537111648046,70.3657052258915,-23.7641382006139,68.1411893577942,-77.2823014689447,1.07778365922071,61.8131048262158,-68.2666148130023,-73.320895332334,-98.0523396311499,-64.7958475043305,43.0778532544397,-84.8835567709772,190.460081846378,-60.0663878796511,-58.2459941895273,-115.165906425033,121.348941651055,146.803357927794,9.29774402648812,203.460515025523,35.2143667164455,179.354024938601,-16.9153532369506,56.4421110042761,92.3275817788686,-23.0532644259969,-77.6981244909403,-90.335687607509,-78.5595321224462,106.221411971093,-17.8131706664931,-8.14160815760196,78.0653180895828,92.8353717587883,-86.8611735253939,-4.99310650382608,-27.6714515445917,-64.8653063589778,18.848093747412,-85.7149619386308,0.430629182672053,-21.6485793025721,-60.1218070194165,96.7859826457387,-64.1073767068471,-100.642465856646,-65.0986268020811,-86.0998716846328,-69.5891005363582,36.2115500095143,-77.4515397273315,-3.94880496332699,-157.029232476611,14.2536372366206,-53.9829268509617,114.290397756238,143.113078304515,159.343574730066,-56.7181371715854,-59.4020967049733,92.1146444162788,-7.23607150559694
-37.3664880253687,90.501033866493,39.8859817721266,115.803021761752,-132.143250573152,56.4716235474855,128.047499942549,93.7276090889574,-206.887234576143,-52.4962686501185,-40.427352354821,-77.3829469513909,-76.7225092255132,175.165133168572,-93.5142337450414,3.46962097307205,-36.947175799829,3.05560709502222,105.991095797784,45.4572967853356,66.1082659378988,-15.2104931467565,39.4602255287454,-13.0948036740491,-23.9951366848613,-46.7520283870686,-6.04363861141999,-162.401050446599,-62.5020293398197,-111.245257496823,105.539529269928,-18.4968415992903,114.175833175715,32.0970248827973,107.67658712151,0.408497511689966,-51.084198023631,40.7376887766348,-32.2980715218879,99.7812531811189,51.0676752361536,1.17645857212678,-64.8928876180814,-52.4726312981204,76.9918381865903,-110.979474270263,-29.4413498157548,-63.5793211198959,-88.0844466482945,-111.864096338922,81.6393526457912,-75.1982742550665,-42.7624293972376,-164.650406589328,196.559346126818,48.6623409619022,47.7498779414263,-27.6247683900576,28.7534499951621,-64.3693908536361,-99.8836674584075,-38.3888621612528,6.29940125555796
