-111.20407715827,-43.126348661071,-14.7821298074048,-57.8511205922062,-53.0116877663318,74.0053958676828,-61.283373364847,-46.7463183480435,3.38864219256222,60.4584174029514,29.4261025721088,126.59571373128,24.6853216340107,83.9004772379199,2.92350968781677,54.2839428393845,11.8892516620507,-95.7358055548125,-45.7212379123933,-118.752936642358,49.8526561514026,123.435340906024,-153.463289256072,-67.4153425911784
9.66528622549548,-132.059702665617,9.25271217064743,-101.49383415183,2.67940327654071,-58.115731837638,-70.0853667272096,152.365301059941,101.391626428481,-150.202416934911,-41.7614551624777,165.932257061626,44.0991649710056,70.8413141118495,43.2570308845444,25.4217663836005,-123.447916073,7.55131291410474,-19.7831693106658,-75.6912071833871,92.6587556070665,68.1987689845122,-14.3475400889041,-113.582684479471
44.601538271297,-81.388207408468,-28.6599057347596,-72.1521099502318,134.709714490022,-51.3445532788019,-26.0655242380504,95.819705484991,28.759587775319,13.9751930056355,2.76957246403618,29.516162027864,120.705178384625,88.1404305925883,48.0308941776467,2.05508840576094,-38.4173258834262,-68.4001988092716,-61.4632293461295,-173.357149148516,-33.4168017652844,-12.4145350452916,-29.7395738513113,-40.645352867477
-85.5892925163271,35.2464909174219,67.7519004379845,-44.6598912001007,23.9133225428342,-43.9316402979188,-30.6520564755395,80.1508030515639,-23.0565713129288,32.8532277968926,25.1240797349851,69.967382530309,68.9345417870603,131.652205914052,100.32013087536,26.9390079932059,44.2847292119514,51.5920608683359,26.7418773602862,-151.656611341943,113.577805378688,-16.1590916535089,3.4816740223315,-108.44909974749
-5.38489133971455,43.2073634335291,-40.5574053177699,-100.341248232421,-59.0417163543772,-24.3254812531959,-47.3081045297592,15.0864126445548,54.4234625216901,117.551029869713,119.685647893762,149.420341819752,44.9818025393979,87.9701244389091,39.1880143093621,-99.5469819017289,74.1274055043589,-81.3847890019617,87.2149731894942,7.24153775115144,26.9379976680007,81.2091474663157,-41.415149093599,-14.5755657665775
-72.5251256843708,69.2695988922116,-80.8519828593419,-178.176836145404,-6.62204078381564,-52.7951257403931,-76.0409374185484,80.9345963603422,19.3385350652065,161.270479541061,-18.3447202061371,171.691677429301,141.372221786398,24.159022930219,-63.9487952324524,-126.693938871637,21.4658941208604,-2.38443924398305,4.45053400403509,-88.0170187058847,42.8228120873637,148.984779052483,-34.5294801624736,-63.1583389391646
-116.441693568795,-4.05822589600586,14.1333571383518,-23.3640842636885,-71.2055884799084,-67.5219504816811,-69.5996309664282,-26.439312695363,27.2884484118586,53.1586406854501,-27.1195731727915,164.896989721114,128.986432419467,167.825739293482,24.5506423544887,-95.5269664632183,-40.4339013614696,-6.85934672017097,81.4483925232972,-61.4447815654334,101.818623931026,24.8233041485307,-119.190883798154,-105.678119008394
46.4074983959583,102.805518161619,-43.4425432439719,-52.8560502032356,64.4477253370946,-12.2849310485788,56.2579815376869,119.412192777684,-56.536691572264,60.082432139595,-12.3032202617683,105.865935186466,17.9361310953584,77.2780217906265,-97.3313816622077,-63.3826225830986,-43.4346876474214,-51.8497341473731,-42.1483226192422,-164.414858012014,1.4388031942089,-0.511374017456925,10.7383603021184,-42.3141243217195
-36.1825403291106,-31.5415929105151,32.4694061249826,-35.4734954445505,80.7311193781009,5.73862522718001,-60.2699821158558,149.112279390348,13.1863808343307,76.1248147817043,-66.1338159125239,51.5225708408722,61.4287441178348,74.9666090101225,89.1993176186566,-68.0532767418824,37.0730327685475,131.03889365638,21.423696196149,-59.6762495313057,-20.611169059482,55.8972633522669,-124.414832405757,-128.976977369434
-80.8262374205047,-32.6517560468486,6.52119725008604,-18.1604379944649,-34.2116099236121,-16.4757472151728,18.1179027951035,133.025430394617,19.3810287429813,-8.08491671011588,-11.5488387078437,-30.3462764277249,47.6048927542848,158.16799292553,44.3765790228844,-30.1173477596485,-86.126611792599,20.8302939586634,-22.4547722367677,-13.3894858001281,-63.8381826457694,98.3255601673223,-121.758337804878,-112.077769433595
-64.2339104220206,24.2028962071654,24.0434927271682,-116.069234723632,-13.0496052783668,30.3313546699795,-47.9051657320376,103.86097501491,47.226964829169,-60.3090154742527,-20.9554186854852,91.951670605497,178.052921758109,22.8217153585132,5.42925646624791,-116.174526386284,-22.0937125319645,45.5046826240418,80.3458718398681,-50.0174147311866,47.7462471905295,35.501872480249,-78.4472566489718,19.9585169938055
-36.2009985142497,31.0986035067314,-9.55605342650505,-85.8403041367403,56.0280653084894,42.4976931463079,-95.8092342848847,7.45726058594929,-17.7271735886582,33.5185452185749,-38.9294607528123,126.63334412332,20.2204122115389,104.82888759058,72.4613054834149,17.4464014362872,-110.599335475768,-66.6023817491311,66.7558544400524,-213.502830423783,55.794022865099,26.1347192764517,-36.4011112242402,-149.42352206818
60.5043575993951,-79.204847452513,62.6676162851103,-16.1928334089054,111.875131072366,33.7246471292452,-64.801070207991,50.9005405058078,-57.5949296556929,50.9956644733568,22.5166086150481,185.666733726023,166.460379103934,133.553218946172,108.027457443283,-28.5519197422329,37.6747179222161,-66.8695720378263,-3.46532325157584,-83.1221052629108,27.3161264432552,94.4132824793387,-75.5654619504755,-15.5412814346368
