-69.0864178537059,-58.7543794047824,33.936374275116,133.157548459785,51.6941622637811,64.4881048592471,-73.2118877084776,152.36570127841,-4.62308320901998,-29.5472579438148,-55.9362668077318,-159.288260111301,81.1360309127091,28.3428078532054,-111.147132622128,76.1089776333665,-136.228542471023,-74.754248225503,-81.8637649328516,-32.6947626918447,-93.6156559636719,-23.4647978901543,5.9810106445564,14.2716286585541,28.4261571393844,-28.3514751120693,66.1266929097171,-16.7674832015002,6.51759172336088,96.6656458722457,55.7927183366143,-62.2702134588464,144.813476192467,-53.221058898697,-145.407635449157,3.1754026505075,88.8827426476012,-9.67773916094021,21.1573104012969,-59.2352225168875,-44.7226983075533,-194.13372159239,21.9365295614597,44.72033133307,-144.993871714238,-70.8213609877695,-42.041994427868,99.3898285740116,55.6767845420964,-76.8240032006177
-155.671135009226,-86.2544614856074,28.2147368602412,-38.2191658819993,1.76892457992966,88.2616604383387,-73.5464258841237,-2.49003079535562,0.414724826050999,11.6799835836792,-123.598767125448,39.5718619261267,-7.29659034404334,66.2548531987748,-26.3124603197878,3.80057940657215,-98.1242050543793,42.3046733572232,-52.2112258773251,46.1219267321085,-56.902667585586,40.8918651389697,-52.3381732649719,-49.8746900585456,31.3005235977,-5.54701043279953,105.19014030548,0.153260659986815,17.9446070469183,-29.9950812218304,168.17848281504,-97.7049622137589,126.893759952967,76.5645679417899,-37.387433594145,22.6091692580628,30.0545331288806,112.189817876662,-13.0267491212712,114.825986757738,-20.5578093211369,-64.173036914305,53.1838433037743,58.9930253460912,-110.704999955818,-67.3437586191613,-6.33618677772011,52.2223819395035,50.4979117138522,-130.864278426601
-0.264954931534988,-97.0705931056644,25.9650403074392,23.2843185569204,7.50716661179711,57.4430427988143,-106.256310251988,93.9335111645413,-10.2316532117116,47.0982837378497,-67.3503862207354,-64.1089128275642,98.9477076291538,152.531099663696,-35.3282860247563,-89.0167681552784,-75.8286948472995,-15.2823010608612,-140.879835996439,-76.3076124479234,-42.4644339712343,115.986751397072,-18.858209776711,38.4048305419374,77.8982521423237,-3.60481490975315,35.5314258654496,-78.3756530015654,92.1952723397525,-27.0019688331755,113.078317998132,-112.932180510054,38.3252796885109,6.3422306405618,-38.4158528408272,-100.592583819144,103.803078110581,21.4070797957954,-43.8417773136335,-68.3777754567621,-74.5857331364929,10.0742398618986,2.0655656677966,86.465054188995,-2.78362746504473,-146.07261146133,-73.2773092470038,125.472444553141,166.659628431985,-105.90890360658
-43.1324953194794,-96.8348123509904,-37.7456165055623,61.8363531332011,11.4713503953752,108.778190142663,-15.8734204382278,165.424026567563,-64.1053745260301,-42.1222254286809,-148.204647165509,23.8589946496387,135.361802014791,120.772638636003,-161.54751128327,-121.144406012853,39.2130726611872,-48.8717640875165,-15.2901772475001,53.1533290993274,2.61045197038394,15.7929520394848,145.734429972026,28.0313002026432,58.7162858651488,-21.6499500631425,-12.731242534512,-28.4821433668155,132.028719008656,-3.24094003084442,18.5821738689556,-47.4391183953171,18.0079255370916,26.4853304292342,-61.642405115168,-69.6493594554693,99.4209282213232,27.3379478990029,30.0294154763043,1.56568452425702,-66.0597921591837,-93.3359164857272,20.7808832625638,70.156320731352,-79.1046759015396,-67.658558648314,21.8699171843887,75.2892797976086,-14.0051824805812,-124.898522305655
-86.7004083264121,-42.6529111445637,31.4823541748972,70.7505561102782,-136.37506374126,47.4039414915202,24.574549983542,146.598244684246,43.0372175015355,26.6793686955812,-76.9029304285407,-36.4094930419089,54.3264844825964,28.4807306228927,-78.2592046316259,-78.3289101420655,-10.6563032526187,-39.0822534771265,-91.6385665783608,21.6947995502699,-90.8043194121464,-25.1199629921484,-38.2733978994738,125.145954920959,12.4181690511231,19.5861210975368,118.392080922019,-84.1093949152032,131.342453053404,99.9785696503645,63.3831801200798,-45.487627963969,111.066478700041,10.0069059508464,-58.1484628690307,-28.4137506243862,148.220376430678,109.625590280843,203.870837965668,83.9565766542256,-70.247518501206,47.0943545420397,133.676469785092,12.8278301632285,-109.9979585272,-70.7941542377902,-103.959211849714,106.838054091098,151.247164869522,-103.160225622549
-29.7694258862831,-212.479679339733,61.9811124717877,99.5389117838648,-161.331324375027,104.186165877464,-83.3873158287513,92.6932518136506,-19.2388054392999,19.3873642943796,-4.386732723852,-84.4632216816639,176.686729789964,153.444058456391,-155.825944439756,25.9113460363192,-76.6866655923612,81.5234569674885,-107.470888432307,6.62446803509478,-35.0793797910739,25.3115393019491,59.9588505693833,-3.27832044268809,21.381164940261,26.8738767449787,114.155266715581,-98.7538760530314,95.1457447488131,59.8979624399214,139.308899093692,-124.376791715439,72.492755856053,-31.7162609970518,-131.092557663601,-40.4919641107602,98.361902142101,46.572112074456,-41.38271657424,-92.2313229672246,37.9533318534701,22.0355196742515,21.4957227052305,64.5387737448916,-100.435188400647,60.8873441212317,-25.3654958660279,-50.4609313854788,204.697081647356,-94.6730307091962
-77.5885474434145,-153.649645313997,79.3643311961731,66.6597151876007,-129.202343430191,29.2432836897223,-14.6019830432336,63.1941775913377,-102.105306720454,72.8031137737217,-95.377918070953,-87.1068692469046,11.3651522346354,10.2825288298793,69.887192967622,20.3152308333818,22.8059583130093,-55.1040224744534,-57.3446657248915,-33.6304558702463,-110.540595373961,13.4218759343606,13.8569374905793,76.2115388812688,36.4444728474301,69.5943340471332,105.19067003948,18.3004281389599,166.586630074232,42.1077961461346,191.77487604719,-29.1335914429807,39.9932061716328,-31.0650600936681,-223.246936714806,-73.117245273835,126.595349904096,196.395993234322,75.3778543902413,23.5524067642706,-13.4350243682024,-129.697186845917,35.9702959569674,9.29481327442742,-144.055973902975,-67.2592701242566,-24.1310378576653,53.7429663163986,185.637000138383,-112.877821228769
-52.5494325699923,38.6788848976554,20.2667439777588,2.30817018615626,-89.1796351034295,4.00555659685997,0.879018098172347,19.0715722719354,-55.529494306656,60.5854299678747,-18.1252507801316,18.235671205897,11.272468975814,157.485640499209,-8.37116571978588,-150.643789669833,22.5724425547153,-101.618688188951,-78.4181806341786,94.9171417003206,-23.1282616204687,29.0870879591431,39.737336846052,42.3200476514865,76.2517341008522,80.8854407375379,5.53776106151898,-10.1837215324643,44.1278064114924,25.6466226855154,73.4050330691773,-78.1800115220898,61.9227717450469,9.11702126979858,-78.8332648952563,-106.917250313534,128.723960638019,27.2372480688317,79.8821884053489,-54.9126442716635,-40.5211963581561,12.1476518691688,78.4312600573845,50.9820969996732,-40.9555770789814,82.9740554069492,-9.29603575909422,68.6261837658509,-29.1912777344519,-103.589400137231
-68.0576207256052,-182.827311818611,71.1489463994755,17.1808336303815,-121.981557817439,36.2264725445181,-56.6392139724953,2.50997921629364,-32.2967962245139,-7.76538918197148,-3.07109254583625,62.4687714221562,150.115617645389,142.74921128507,-119.662575392191,0.150910544097321,47.0799530200288,-113.306466544901,-133.533067401565,-20.4526142551935,-4.21125824363993,26.9651973539886,76.6750758657101,21.0452705842392,26.0420534703942,-76.870099075631,-113.316065272825,-46.6628704001059,76.9617465771912,-51.0495847826856,9.06475985591856,-23.2454762708035,90.3952363185167,29.2450976877231,-146.527349177187,5.56276219121297,101.445873922675,6.92926546523683,34.586800242712,-26.8143228122423,80.5075698721957,-80.0342059892899,-14.5114045722468,-17.2973720854252,18.0902992056425,8.64434242513417,-8.60843764093875,76.1098861332602,105.613068042547,-87.2902399515794
-28.4635423032932,-136.745311583898,54.8858326380358,93.2065602375471,-125.074318624755,-91.4227764268181,-80.3591513514005,150.729313201786,39.8680189696257,16.6428280164546,-69.8382714450439,-1.17570127570638,117.517161293201,112.986108982002,-9.65232993850317,-100.359328843459,-108.768547267069,-45.8699532184363,-64.0170605481257,82.0046807257567,-98.086445649873,67.5643281537051,84.2251493031965,192.22980415597,-30.6551502365572,-39.442356390612,41.6143874404878,-43.227671922139,28.9862552585424,84.9028704547502,60.7375144312461,-71.8157480488977,141.383232440988,-90.6004789611997,-95.5820557907712,-25.9933989441502,116.236274516985,-52.3448236445973,-50.9890220080457,-40.5723196983417,35.1258510641968,-38.8479361508475,-20.3601057025657,-39.2753256532709,-75.9307626567449,-52.210126612912,125.961788783076,26.6250058456564,47.121912913782,-103.205158414526
