38.9539809455281,-52.0628764563584,62.2353332698572,67.5702957470729,80.7935580460998,-116.336205708933,-148.371120486346,-128.150069157538,67.3733617718151,221.978985527027,126.642193311254,138.025343147639,49.5867143326574,-153.653669962143,-67.6885454627399,57.4788500133599,-7.34070545832718,-56.2132436775043,-108.341655563547,89.4692247689281,32.4873486015651,-13.9279191159032,1.45287658778505,-13.3531940578104,135.569108527849,-19.487289691626,-18.8024485406948,47.3359353388759,-116.880298673989,-52.0427955313595,28.8459231936132,14.6549378073924,75.7835558959955,-101.304928267013,89.6005800667763,-185.44388148031,92.6298598338073,-44.4803187007377,74.8048762465306,-69.4494562779382,-73.7783155592165,84.0786872073345,-36.4744864312436,-46.7071578585991,-92.269015512272,46.1139116617627,-57.2214420072122,49.8140564168842
65.1143829524646,38.9772765972307,10.9048443402291,-14.0496857604117,97.3907460748801,-47.8607449399696,-108.73912932798,-20.3039111556634,-66.0213090460885,22.6279753846082,11.6448852477631,108.054644555155,136.17297595552,-111.101337376518,-22.0648091293828,-12.5573632677426,-110.736144263593,-40.4941512529556,-67.8504821780161,-11.7673371849684,115.026034211772,-70.3179155573113,-40.0398302784325,-20.7357072311064,36.9138306086925,-92.1089161380554,-3.52551818337965,80.5532367106188,-70.5329150178653,-61.9915740960918,-64.4654121592076,-57.8141095799831,-72.0692399541093,-94.4779910334975,44.3060339403809,-20.4743867361778,129.289207763801,13.2154135451491,126.626575658792,-155.045116849019,-3.11656743052946,25.7762945974131,-77.1136664199169,138.955329658947,-68.1710671238336,64.9150512299271,-107.719900230776,62.9532079293282
-95.9764207927702,-166.878907810002,131.324501056177,-27.8213447675467,98.1527489454799,-156.76333716537,-42.7089819674679,-149.884074514367,28.0763754149699,75.5171969086887,35.5461726036203,1.95426185057254,113.300685605912,-43.2456278372318,-211.974279362447,-70.3545186238168,-134.329355544881,-38.1282256199306,-0.473886873844708,22.697641221971,37.4446957760802,-28.8218618222907,-31.9454034187528,74.1499591551728,85.374296110863,-21.6180664484774,15.1492592990187,49.7104949050185,51.5592040081061,15.587977424346,67.5893181642217,21.5158504208809,-30.9062492362491,9.52261554548514,159.242505283927,21.1832779821841,14.3282639750581,-108.696529827647,159.37638433755,-138.102093303453,-17.8036055820295,-72.4861638778736,-57.1845929369933,61.6137282704417,-51.6266435798934,173.72974555694,-34.0226013507019,-24.8898450530674
16.1279616046419,86.2218086805319,-67.5823288496224,112.574507437054,71.7214170340679,-60.6178150517351,-28.7261640874505,-29.0922694095883,3.81564124658421,99.54783800458,55.8810638833826,144.666727680379,-11.0720914316133,-58.425167569351,-73.0042411240189,-19.6324339397178,-2.81587635290419,-39.1214408052968,-101.030354073719,70.5408920533447,103.744825372571,-9.59048164075634,46.3346935405282,86.2231012788476,100.883678275948,37.4035465817537,-75.0243267614342,121.812842890901,107.537897047308,33.1052391393775,34.2916308573149,-1.67584192673607,-129.889027890905,-68.62073885863,109.5906224316,-32.1145327349909,-60.6400081078352,-33.2943807146459,52.4092971943639,32.5539511960441,59.0588758272591,-72.1604790338831,-173.535684569241,74.6393257428549,-99.3415898517334,134.67897434729,-97.0609350419125,49.6221070175742
-83.8463091453518,1.06276014294011,11.8009970912796,28.9913469727652,114.831089054414,-165.722159348438,-111.979278176739,-107.836205783238,53.7800882271023,106.430572987465,-3.01470413509135,74.9356328352423,86.331043159074,50.0573637216369,-2.25151316570603,-166.247748352582,-6.13594211338564,-53.5216240645932,-40.8879073154101,-22.56577483608,51.0801436241846,52.5701541462053,-63.4500594522227,-69.9555551088896,66.881937571375,-102.89957728068,129.716094261917,2.7278271877183,-45.9722870027877,-76.1886281381867,-48.4541557443873,66.2062429765631,-61.9341628443034,63.6096857883752,108.747148124188,-76.1501140866085,-29.4712724109247,-52.7418076711041,20.3951339381907,81.097144039305,-2.89704693187033,27.2557835001512,-92.3451824109079,-31.6145648048397,15.8493868669879,91.0512942992194,-20.6087730199729,-6.08019283729333
-129.779017380553,82.2741721895285,56.4355186253583,42.4070075442423,39.4841894922131,-142.675796036958,-54.2935442609772,-59.7078186725869,72.4265331647616,34.4483248197302,-40.6108570473257,145.513099634482,168.600614343066,-38.8008984419783,-185.319094941115,-40.7435426007781,-104.983297787381,-31.4333649638268,38.9725559175744,120.07861470824,134.40580539446,11.3815705875071,102.905269015493,27.7793267984121,142.505243600552,-97.7852167751855,94.1702185457018,-44.7501337779113,-9.55417474112101,-27.5609000219863,-81.9269050394702,-103.759073632888,-139.863528313303,-24.8231005114468,89.544710907978,-109.255265404014,-2.66265033059401,-67.3853452089231,52.659827835336,-95.5915344592287,-129.29649121611,-73.243182620664,-155.681250124397,51.7415091611852,-108.861605688552,24.2138424608982,-4.64862234182553,-29.4963807592405
47.9691633622574,-191.006375586732,113.718631628759,-11.2903432119021,48.8803363612174,-78.2146898262736,-27.1415832855574,-98.5274463665694,-71.6566152445525,45.7963717004477,25.2944180238076,92.7433100108181,206.046213285392,-81.792705560017,-39.4699339973732,-75.8015050839701,-33.3288076125538,-128.120846514199,-147.963758699516,-22.5517755437271,119.33806456613,-23.7280292066449,46.0450218106856,-24.1423818620009,96.6457023037248,-83.7677450130151,-31.7639851423055,75.8569416705355,-63.4855305771414,-9.85725209303861,46.3336803611655,-43.4743798035315,94.6215524850514,31.3377300271752,81.728947083193,-66.4748779913074,-17.1066688355533,-22.3909998528231,134.789938533333,-154.836811259652,-6.81867000489441,67.0530743819364,-46.9789419196193,19.2684108247666,-139.214380429546,-2.66571890297038,-50.0678680233682,81.2823807271207
-47.277729871685,47.9644319732555,1.27297292424208,22.8773033877522,194.539448403678,-117.238197102658,13.0704190754432,-98.75337605734,132.777064736427,80.6874506582649,27.8894116577156,40.0006671115482,137.347367823922,-6.51935886167741,-96.6625187715498,-37.2557336845278,-70.8759735227557,-0.00255990231935029,-29.6819333970496,45.6408173826542,145.742730273879,14.6835642026346,-37.5514701415194,47.087048524081,73.1043250889629,-57.3919250546693,84.7788654202122,82.3922723726327,16.7507426095486,-129.823725068118,5.02281129922378,-51.1501411019851,83.0167532880354,-116.290136487612,122.288453899106,-124.482828926885,28.0152488262577,-156.763982344945,0.61570770252844,50.6753903107988,-130.57480101065,50.1858940380548,-55.4662925376302,27.54714985087,-50.3557141885479,108.535586871929,-26.4253172392103,-14.191732894958
-68.7109518472707,-12.9836578712023,-34.8167514965344,115.14077470809,157.162683489596,-107.127777318353,-68.9804174741174,0.569541168955311,55.6166972121829,44.9511063713709,20.6566856439175,181.215423491982,134.257593432161,-24.8234462241994,-190.112360013408,96.6538098982755,-101.421849760053,-83.5529879731669,-52.5300330935205,91.1642475006084,18.8262710854801,4.96463327593717,25.3277965408012,125.508124934392,119.217710064865,-89.3165115678462,24.8111632393593,-29.7319891950739,55.7422479245784,-75.5528767743237,-116.517425387247,67.3824402571387,-43.5522627444719,33.9923761351785,37.0258473039595,30.5024215107941,1.19095258482062,-37.5002654297577,138.125667366986,-135.611765087251,55.8875161149606,46.2345795380805,-121.762071121882,26.4711097229195,-14.4009473639333,140.121275410743,-45.5368335584297,-87.3154657574025
-21.6571401059624,-45.3691087470964,1.95499150795486,40.8280132139043,8.36080600556344,-211.580182734656,71.8378871543786,-81.149380976064,74.5871503806341,72.335451333579,41.141795325838,84.4718667527869,156.78201504693,-62.2479110087752,-45.5314932916665,54.2403158363324,-90.7194801973946,-42.3937004878924,-144.323139072398,94.4633211715166,169.004082624549,-77.0187701753003,-6.1508039361958,-10.5865800481498,87.7488743904278,-170.099419999525,47.5794608855535,35.7368761592712,131.456916786024,-61.8509015232368,-166.149670601221,21.755735109231,-42.6491859059885,7.61887420209257,13.3867562968643,-155.37671066854,29.6785427395375,-141.779763830932,44.799256917128,25.8849405393426,-51.1650515670818,-76.0825403505222,-86.7612770460228,22.8544943559956,-64.51404212742,132.93898784694,-27.8049011425006,89.6022711844011
-107.630085697981,-52.4164470833956,23.2833327147637,2.04697038842372,41.9018667285534,-121.075170397685,-64.4618229340013,-72.0690918499717,-4.1531435710631,20.1582430037008,139.104590906283,45.39333803216,109.118773810982,-26.9551376901754,-9.40868878034011,26.7976807892851,13.6351251713171,-45.1204516312976,-70.2455386635533,57.4773266721502,36.3928741163109,-124.382143850643,-51.5690044063833,-4.21544763473521,152.609147032663,-55.553288041938,-22.5428120923059,142.882565763361,-37.4439987757369,-26.8112257772069,-95.5356309669462,82.7303818977381,-1.05639483787347,-90.3310325295891,119.700415667822,-69.9196672922273,26.8314013348418,-90.173421577447,14.8167023040624,-69.8733215414702,62.1775499795416,-17.6206569889285,-64.418612827806,17.0917420775348,-80.922048839653,7.73269853889026,-48.1197521736282,73.166322271097
-36.999656861516,-7.25517149397185,117.292553332947,129.352675848264,77.8809582153846,-30.8342363177527,-113.328258594796,59.4503222675937,95.8058684891866,-7.87671981359976,-54.7815296475968,99.3585032688094,26.3861449421218,-108.101899240047,-65.6542803677044,75.6243391140782,23.7393280126487,-144.265117651881,-65.5137865029183,41.2221483072983,128.577970735541,-150.209208790721,-57.137792653222,73.1167436780154,18.6612461328416,-46.3682527935225,-25.5900922198215,52.4080363178021,3.3327467295576,-49.9091302984869,-40.26083102201,81.1446967426695,16.2135137512455,-78.5083190942741,66.2999347886442,-21.7256736181025,-44.971766349092,-34.548989691671,-50.1644800996555,17.3964407717012,-5.13116754103158,53.8940038416505,-167.946958187782,5.49136175010212,18.0638640999176,108.976546061593,-44.6873075963183,20.0264532392393
