92.9210748647971,47.2794865593049,-77.7093875010434,-36.7127276880462,-43.4217953322457,59.1823712261697,3.551726493538,-38.4931277202218,55.1768705876176,-63.6608192401082,24.0489704840039,53.7231378122932,-135.870505122854,162.991408177406,-65.800970890634,-66.2312379061081,82.7910344847973,5.28335179463477,-24.3920981886771,92.3784396200705,97.2294088796009,-23.3483674996392
0.565600862173862,4.66276045427834,-75.9375770929891,-108.271917304834,-18.327720386297,5.00751019938066,-105.129196171543,-94.6095760883059,12.4792827357342,-39.5687786839915,-5.31558170274193,145.566159800597,-45.1328614035431,50.4771233614745,-142.561967357181,-5.17410565148251,61.913544537862,139.36235308872,70.0465709675669,-7.21139675414904,151.412551515607,64.0631494333677
123.174769682883,-62.5479140422438,-40.4767321865454,53.595321672491,-91.3443601919832,17.0359871600122,-209.504805991673,7.68035872473918,-26.4145860682923,22.1812160411831,-92.1546733440245,52.101453696151,-70.5997733499076,81.1134831970062,-122.662514927845,-46.7168864259324,103.057602340973,135.157794221951,-95.1965670595061,-52.7838797457873,7.57047068059839,3.54559668771776
118.461590716684,-3.79034604314362,-172.349986254998,2.8585524827416,-82.5237800996467,-124.955025346123,-127.753708571422,-22.3399498052844,-4.75318017898771,-60.6950016844145,22.5137977105849,40.1235265798527,-102.524149330498,37.2821686206446,-142.562789601524,-106.174868786892,85.803404263501,38.1431280943426,-60.4530897832076,48.2444154717385,115.310040591558,67.8794036683843
135.499427043383,-85.532949480717,-78.2867983355034,-133.493854891678,-0.326177601142164,-16.6355052002882,-113.062178538859,-45.7536148582083,1.15313360690653,10.1518231768292,56.2877218463752,6.16614615743328,48.5152968395054,53.4356278210952,-59.7730656003975,57.9609625690861,116.430395614487,-14.5591052657045,-23.0298389954581,-16.5073656085176,27.4609509272886,86.8903330713754
-14.0529283050107,-9.48692544587378,-155.072612626283,-15.1747674664769,-48.5532813717317,-26.3480945596865,-78.9856646352817,21.6960383011542,-6.95307949157117,-121.245248289557,-36.7818477817788,103.548898041362,-8.73323072411905,181.541406663716,-93.9117108722431,-40.5455964506437,75.9773797125654,113.857857773058,-23.8980091775288,-58.9617837292964,-9.21809013109479,148.445410522413
-2.64147126534467,-61.1489314081769,-108.703273014453,22.1200383556759,15.9074120331349,-16.554919180921,-41.7130418891196,-33.682213802226,-19.1714627478877,57.986269803864,-57.6024263534647,95.8082628053838,-148.74734802942,153.55129345213,-33.6100092813548,-37.6138722246966,-41.0404034848443,130.211674128874,21.7700448016964,-32.3850710776913,130.455342628866,-22.8468423647608
130.64556212543,-82.4232029078851,-29.7814005627935,39.234429909351,40.3750237684732,-66.8015361746771,-171.165506824681,44.9131433109181,-76.8985667923694,-106.255454365276,30.1834819096868,85.0943161328868,-33.4157427860574,78.3170429672036,-117.561000533924,4.21731578353682,174.316764657573,0.873306809138037,-24.4343896715927,-30.57884748411,20.6051860913669,117.971899229695
53.0728224496038,4.50325953503353,-46.2944679955967,55.9904845775567,-63.4187898768658,-40.0823826944016,-100.476509303613,25.5973924172444,38.1645727347654,-103.944237245613,97.7668540777105,56.1861650042322,-114.727872331817,74.1638549938167,-105.342637891702,15.7249927647551,39.585387175763,18.0476210402027,-24.1871710532911,-53.5791362568975,111.753865175713,20.951722698766
-0.104821243531525,27.7874730711866,-89.3782705236753,-68.3369210344409,-100.858656675761,78.6180040242935,-157.120613020194,45.8553842968461,-118.623785827352,-41.1669361831644,86.6033959234199,86.2651303898443,-84.2900168335818,-66.6586332406293,-22.3440847701842,-49.3441248875324,30.0331701874792,14.4662727400816,14.6020589435006,-107.084751133486,118.748398636282,35.4846795205315
8.97509273079559,45.5525937614752,-172.65395119882,28.5766598383604,-41.4846432590904,-43.4339574835439,-79.9562075462613,89.2124857490125,20.7195274782842,-71.8281460792627,41.1854946856995,61.685836526235,-98.8592701781259,156.684272225068,-36.1327508660832,-64.1257002858108,73.4274397461292,33.7872615600745,22.905601870797,100.193103534872,87.3161453126058,12.9173368601551
