163.943983251149,-39.0508377598757,-92.3606701873273,39.525022593007,-23.9367353207446,-30.56143892478,91.8663099946842,-28.0538498767497,141.400752936869,-91.6754986260865,80.3696204652139,-115.30123288002,-29.0613046746098,-55.5351563515769,73.554928291017,21.9635432568299,83.4618884332871,55.1587011817701,-19.3907652366521,59.3444002627031,-47.5071061649678,-77.8343262233226,52.9045338183544,-118.920903065434,-6.6519769744158,56.7208901845371,50.6584599602882,-43.7170362182978,94.516509789888,-53.9853488405843,-45.7609668269627,92.2596423923696,-36.7196466390933,86.8374190909002,4.29479829794452,-71.6296429412664,-10.6951892685732,72.487696869071,-28.5150720393101,17.8840681836834,-4.68832628493665,195.408580389721,-76.4140402737844,94.8498914185573,54.3124798433725
-9.19640167044214,-72.6409848328441,-73.3748965547244,46.2101231346296,212.03799203311,35.6699888796428,52.3545262240198,-82.9355842519388,119.864748703419,-23.2894500744087,47.1572575415524,-65.3496736248061,20.4281589116876,20.3792263442246,-9.77253617029799,62.5730631143041,46.5805285089435,-39.1819664198581,-6.62033450710734,10.2653946434007,-204.159876372584,-9.21946154980951,44.598214735366,-217.796332337604,-66.3219953141802,64.5610883672606,74.2164843029076,-35.1454075649032,167.54291625149,35.9728238565861,-74.6559486447632,-19.9534040203174,120.350648218621,-50.5429830710674,-102.785405689768,-86.2153545884927,-126.199282280813,-89.5789665130798,30.402742790586,41.4154149924077,-126.988008466004,-9.35622729638294,-96.5058043778488,93.3501895699264,71.1685468400991
109.034108222151,-11.0634559726302,-184.169669294183,61.5110554002801,21.6575918654836,-6.26260766736146,22.8038244339821,-69.7005332957065,34.4244240930788,37.4457374699293,96.5267384241429,-12.7308389142199,53.0558369015715,38.87711230113,80.3826579345417,-158.062317978255,50.6693727911832,42.5165485197274,-38.7663977525925,-30.9938005690593,-56.5128275349929,-22.3272585545308,85.3568116334279,-22.9317277378562,27.0258647185897,12.5913359058283,80.1133666376493,-3.25883200305136,75.4563319696255,-68.3544240265973,-58.8188876857753,66.0380678053177,-52.2337606985775,54.0296268686453,-48.3052362653903,-48.9202525059852,12.0995584798291,-48.9946233229684,-8.49196508067267,99.2750814398,-61.7871024438868,215.276533705946,-116.835096526688,12.584521422274,172.877675767825
145.335341118237,-34.3964965780799,-63.3205338735873,-7.73014114941719,53.2789842461679,-119.150021463754,121.040272848225,-101.232069766956,126.751126025088,-95.206157822947,139.549755404745,148.611023169886,-14.8938540610662,9.3922300816988,-43.6126120990699,-39.1870771254797,-86.6975052337703,-104.514607769032,14.2191569572191,16.7070719538158,-80.6445475083617,-41.1548957413054,45.524980959661,-140.929469319866,49.3875875429987,-27.3141474123228,26.1776478941343,-10.1245770943091,41.930891012746,-59.5932013994985,-82.6445342962975,-37.9227423652146,-49.8436037232275,66.290664602842,-18.3369476642613,34.0465495081387,-116.456090952434,-125.132329044667,29.6818646412045,-60.6334262822794,15.8877292117997,130.132709635307,-50.7100654081339,95.0435930123669,68.7206300579381
59.0509478791583,-13.9240603520051,-69.4157933617812,-42.0412778514524,51.9341611154028,-25.0681720677896,175.622162143307,-140.995837831152,118.004866141635,-46.7482796445518,-11.8736075735618,73.7698840783847,23.9626856289382,-23.1290948666522,-17.668952211766,-71.366262235132,96.4361220178921,-11.5625674303681,36.1850220545056,87.2945102203218,-52.532691370957,-41.3115232189058,85.1160500869274,-80.0555603529695,-40.4881250379339,-2.79941700026121,29.1128106124283,-32.2653233450073,119.116485639082,-100.910693892902,-157.756807039573,-2.83338039169392,-59.7534544125657,7.85607600239435,57.0360243737989,-125.463597847078,-109.183758023133,17.072665144024,60.8055358101684,-86.06531506574,-142.866087881966,-16.8516432946938,-118.332399268558,167.476700707963,87.4570845092519
20.0462850272973,66.0503523135501,-64.7169240571793,-35.3793968314307,116.416190632833,-9.40349633911849,138.224610493124,-175.157417160957,97.3206452349048,-64.9160351055821,-15.8168993923463,-51.1481865663712,105.700609562972,-88.6329979272855,24.1001409225552,-126.786980465389,120.662130731952,-33.070021012114,23.5332778281242,-12.7907041236739,-109.414128833608,-36.6677356985379,44.4721716825595,-179.166723065812,5.79376510498234,30.0440180224679,89.7089268034226,-44.2127728450685,75.4970187760191,-39.1613048239127,-6.74234971069568,-124.405383086301,16.5092456961769,20.6614168159849,-138.535826772379,-98.8580674323384,-87.8361391857973,120.681381954651,-3.28220938606627,0.00748056453340704,-129.062776208526,144.29957665908,-168.423438879178,118.593514415202,4.94106618109962
115.460145915233,7.34830378517316,-142.575865445912,-1.64894441059706,161.429257450143,-87.2933861353659,199.779105261652,-106.765054254118,124.529865382557,-122.256570751558,-39.8409284170566,75.6519246065475,-65.2883528084772,-15.6381786294917,-69.9833986291518,63.2500668581487,11.022564665045,52.9791925068941,18.8280195585932,-61.4894348505618,-124.740193420749,48.471126146733,141.058907336541,-33.5446963718317,-34.0786031881725,51.7482427927529,84.5227926268702,-31.8593577251429,102.720197411091,11.1774687138591,10.3212477576975,40.8905017950473,-40.1732137962244,69.0073026753494,-86.8891371618776,-31.1571896048174,-140.554522358399,-36.2023809159734,75.4503662554735,3.0629973215692,-33.8087320441486,118.340201964409,-185.877427545475,95.4018131751613,86.5141749072172
-29.0799126272252,97.5081071538734,-91.9949881527774,50.5861403376933,85.0434901831157,-55.478041988245,146.384879950173,-84.3423856136578,192.248221980923,-83.4987761465911,34.4975872499845,-80.4285254920626,-87.9538923476521,-37.354990225239,-6.54229866266687,-73.2345349028028,20.4199351530761,-6.36108936334247,-97.2230446703616,13.9126086388113,-264.116286628569,-10.092785940335,-13.5952008166023,-155.136669507218,-50.0198851502102,-17.6490007776145,40.0841540512037,-103.580108346197,98.7796632351535,-67.0674240175407,-58.9805188107391,-0.0086312687899015,51.1893003506365,64.3525565072772,-123.325199564302,-57.1147745951441,-24.7088145381442,-78.4831298558481,99.353030931213,-36.7918024163771,-13.4020155313833,31.3754517079051,-171.366048676892,78.9227079477892,-41.337121869026
153.590794207265,29.9853914187294,-113.079991060603,-142.976989829303,41.7418000734123,-94.4858899463597,57.4045376773534,-124.387100147008,78.1892485643764,-9.17068250178534,93.1556131419097,-28.6460516778605,80.4217410256342,-22.5857993844437,-7.24241658575248,13.7990026328032,-74.2828375090465,-94.3634872971591,29.5361316318144,44.2552890369783,-31.6222493918369,24.5407112747185,113.018617189411,-51.2465699834975,19.8605845036121,-46.9619730267796,109.883559844564,-9.70032778853563,-51.2120042035752,-115.321559702183,-110.713515469684,-64.0583481534912,46.728505411661,6.88482771998297,-32.633048377163,-9.33621840696965,-25.6634040983103,42.1909630234666,68.6048713076266,67.7677839988842,-52.4873146501447,156.213968752036,13.531577779021,65.4737143953797,22.8381354207646
166.122930644831,-50.6375480201576,-109.295722632253,20.0655933350705,31.5275637285843,-0.694639873838184,23.8708304065538,-142.683063271801,-0.623134726590544,-65.6785476905173,28.6111234224362,71.2057476127624,-2.57531487422445,33.9392987710171,-60.3099229713758,-63.4744606759751,-27.4921912775558,88.2559485665272,-48.9269173408889,-9.6199666717263,-92.659073134476,48.3443611667646,37.3932846100234,-128.246736357038,0.348986691217193,-43.8890570563562,76.8081111530608,2.63777625385616,80.1589003986042,39.9100659465888,-4.18411872567162,-33.4246113985692,5.01421502124294,5.98216803323978,-72.3589020948774,-89.9440609099614,1.25945415718036,-99.0895849553346,13.8961896292007,108.86525337466,-144.721636993581,143.305628881158,36.2017114490349,53.6886690766463,91.8643710243517
