-157.92790324955,22.1089195880597,67.1719313948641,-68.4301486053425,-36.8308888588793,25.2718817186844,-117.431659189418,-13.6989463117892,32.5580734650901,14.9332546861987,67.7157446130687,21.8559056731135,-153.470306637641,37.2981672006253,-104.414219965309,-53.8807672308618,43.5475986762198,54.0721044153783,0.354734718758867,84.0236148317917,150.484282515474,63.9830538487183,17.7532520350236,-36.6564973374819,-50.0199200378497,51.9372718215393,-20.0911841254514,92.2878424038967,-98.6805129509629,61.2044436877106,0.444094144675268,-71.2658153375856,99.6648063240873,-74.3959414705266,86.578123229077,-36.9674437272762,7.59056545978708
-38.203337854755,26.9260146113662,36.3399181323499,76.5769385324208,-66.3268064750236,17.1958554053754,-12.1019329122954,101.059330284131,27.8146486228959,47.9087837856071,116.120980218831,77.1624312595541,-94.7649890644978,-97.1672850546423,28.8150158101404,-5.2661565924739,26.6004578030275,-77.3481712919091,40.3374895632593,-16.1561946282066,-49.9091300421428,91.1826492964607,101.336075987125,-20.890784579734,-66.0674002065149,70.2020623220951,-35.2150931564696,-75.7231211026188,-25.1686604809538,48.8898489875486,104.347124683005,8.49375618045578,20.2101466747121,-37.669101840889,37.8054452545654,29.1127450775412,81.6994373299047
-101.826320544977,-1.08131178061555,1.20287993636952,-20.7937594021204,-50.9057323682919,-4.18904270911127,118.422870894102,18.9595771035739,125.853795017865,96.1470979536153,49.089319078463,29.4200018735579,-80.5861500385482,9.9377979747264,-0.951667711242523,-196.236005535564,-110.722897799978,52.0390700915647,135.829861424783,46.4496058025559,119.845337094712,48.3148698491794,-74.252241400195,-62.4194278828565,-10.8352328556563,52.3332556140876,-116.71430524844,61.2536156066803,36.365168001206,-1.96157789018206,-28.4016720124059,-103.093972019943,127.66995993782,-38.3022831139579,23.854693082199,-102.462610388295,110.397702383749
-129.55398499592,-28.7593292041348,-145.025691792534,-43.8779252431496,-7.49284611813374,-28.7446364057979,-48.05654960638,-12.7130610983036,19.8382436330851,4.68451420895354,33.3847899023593,69.5102504088971,-99.3004646855953,5.66413291598673,-2.9647506367254,-86.2318610768373,-37.426205150465,-24.2555709531933,44.1786955655191,5.46823918367615,-36.4070949127396,-3.94823325767165,126.519749032479,-126.130591337651,-77.0609593550018,97.4804877155704,-25.999452797556,185.298837539762,-63.4259966269728,80.1544532989707,166.695658441219,-16.5469780877919,142.567848574202,89.6913657597601,119.860639568323,-93.176783055328,75.561019798698
-81.8684443756947,-61.296482009425,91.5808344573701,110.496975585033,-25.4464274893401,-116.703236701328,23.912013873142,17.5527605249725,7.59599770013843,-69.2784940736179,73.5556138611527,57.6905314179266,-82.400324059478,17.512261275908,-15.9430512309446,-18.0764287730869,-91.1758148508782,103.197427623521,85.6427799786001,-34.5408366042144,86.8856599511356,90.7770437242993,25.4429556021012,67.6131243537082,-29.0439364251191,63.8302202275749,-99.7124165643961,155.675204786416,14.7925494432103,23.4820394536538,21.1692401966918,-68.8093900510955,120.376770747877,71.8933555414049,65.6169489369839,-111.029456173142,98.5103966619542
-105.688419512624,98.1385658734702,-19.4431149178342,1.23030999660058,51.5430617086849,95.2517464363932,-58.2717599788601,14.6539456247394,-29.1620609449811,66.445007600212,100.821601085158,59.1152519700185,-98.1108625105865,9.09868646342321,-24.7233764104433,-167.974972101652,12.4905208536667,89.636395729388,1.61887911196132,23.5790888836311,-32.3346282976571,32.0271857245508,-12.7154477758403,-113.520501911889,-120.627127007425,52.9620706251502,-7.84504877952014,56.1423786844119,-7.35927362282932,-42.6057094625678,92.2981113659702,-110.696539680471,143.719688279805,42.3063513232729,-44.389648553497,-54.4743472168855,-16.3612638776401
-141.916805512904,-46.8666505636451,37.8672674508104,-92.7814637473543,-51.8311741884873,116.879306918505,3.50721252224058,33.6277888336488,1.29440600395475,90.3923176404233,96.2616237352183,60.1035899431895,-83.8847853376152,83.8357903183142,5.52782374669534,-57.3347680251765,-65.6660565689643,-0.572996081388916,41.5535467103192,-30.4680712519971,-8.57139472004221,-48.7505031570415,117.76842786669,16.4692725420145,-96.6561384182057,-56.0214808147826,-76.6547544182333,-52.0772737653622,60.8645052334749,-20.1340296953848,125.160142242858,-88.8802058234114,-0.0727595762481595,14.2663639367702,52.7737946545833,-58.9351098102776,78.1510857435194
-117.157463330357,14.3985515036541,83.8949247640044,-87.268280347551,-145.435676591099,86.1519053637095,-18.8511930954762,122.547082496256,68.0093432836512,144.090269698278,29.0951085786423,-88.945560935242,-58.5045638224371,72.9120457943609,-49.0948250608559,-90.4084548643654,35.6827109633099,-66.8016093825387,72.2103021146602,-42.8022069774489,108.414536676269,130.620839993427,-42.0968162066091,-137.691910110024,-48.9060947365132,80.6653932014651,5.84922158710205,121.113389667108,-70.3455977776216,76.3101569919737,-93.789839416994,-34.6539767232666,118.467254747816,55.8766018257899,-6.43397406015241,4.45740986607183,-3.69850863915115
-62.4178529818695,-85.2678247637451,36.803359102182,-110.634105207551,-37.4208806528229,17.8553458725768,-5.00332026174436,-19.6577294343852,49.5128117998362,-10.9288919566169,82.5068727258408,4.45581775143943,-25.6289333981357,-3.88801566340743,43.5885137656739,-129.411428868617,56.1414403794085,-2.85793791250823,-10.6072449372508,74.7699072990196,54.3642453580123,89.5148851879162,82.8558972831783,10.6596433005402,5.03667892159721,-12.4938760834188,-113.125706928779,167.693163115699,-101.236936129596,49.5361592322061,126.956816818454,-111.177222159529,46.8768304085708,103.609324301839,115.990477438659,-35.2547014836024,-1.80185915109361
-70.7690283286418,-42.205405129076,-20.6829691693776,37.6665554619721,-42.1495242775129,-13.3425516372017,-0.274502435592851,91.1924192191111,93.234394686311,-85.2545853128122,119.618788509226,107.010326595214,-23.1928509844116,36.3732285540926,37.907239261763,-19.6372777025501,14.9660664287155,60.7179834364499,-92.1089889209721,102.598361120582,99.0065095645508,35.6942401572934,135.902947031009,13.4718059813021,-49.0712127319778,20.8782735329343,-56.2482508727178,61.3186765468714,13.6113474912303,85.9949811753365,56.7046046436772,-102.211328297688,58.2513159126496,-19.5109240659491,54.3277517459992,47.9120850317334,45.9032942596356
